positions,artists,titles
1,JOHNNIE RAY,JUST WALKIN' IN THE RAIN
2,FRANKIE LAINE,A WOMAN IN LOVE
3,FRANKIE VAUGHAN,THE GREEN DOOR
4,PLATTERS,MY PRAYER
5,BILL HALEY AND HIS COMETS,RIP IT UP
6,ELVIS PRESLEY,HOUND DOG
7,JIMMY YOUNG,MORE
8,MALCOLM VAUGHAN,ST. THERESE OF THE ROSES
9,ELVIS PRESLEY,BLUE MOON
10,MITCHELL TOROK,WHEN MEXICO GAVE UP THE RHUMBA
11,BING CROSBY AND GRACE KELLY,TRUE LOVE
12,EDDIE FISHER,CINDY OH CINDY
13,WINIFRED ATWELL,MAKE IT A PARTY
13,RONNIE HILTON,TWO DIFFERENT WORLDS
15,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK
16,JIM LOWE AND THE HIGH FIVES,THE GREEN DOOR
17,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE
18,GEORGE MELACHRINO ORCHESTRA,AUTUMN CONCERTO
19,NAT 'KING' COLE,LOVE ME AS THOUGH THERE WERE NO TOMORROW
20,VERA LYNN,A HOUSE WITH LOVE IN IT
20,ALMA COGAN,IN THE MIDDLE OF THE HOUSE
22,JIMMY PARKINSON,IN THE MIDDLE OF THE HOUSE
23,TOMMY STEELE AND THE STEELMEN,ROCK WITH THE CAVEMAN
24,GLEN MASON,THE GREEN DOOR
25,PERRY COMO,MORE
26,FATS DOMINO,BLUEBERRY HILL
27,JOHNSTON BROTHERS,IN THE MIDDLE OF THE HOUSE
28,TONY BRENT,CINDY OH CINDY
29,FREDDIE BELL AND THE BELLBOYS,GIDDY-UP-A-DING-DONG
30,SONNY JAMES,THE CAT CAME BACK
