positions,artists,titles
1,THE BEATLES,HELP!
2,THE BYRDS,MR TAMBOURINE MAN
3,FORTUNES,YOU'VE GOT YOUR TROUBLES
4,THE ANIMALS,WE GOTTA GET OUT OF THIS PLACE
5,IVY LEAGUE,TOSSING AND TURNING
6,YARDBIRDS,HEART FULL OF SOUL
7,THE DAVE CLARK FIVE,CATCH US IF YOU CAN
8,JOAN BAEZ,THERE BUT FOR FORTUNE
9,DUSTY SPRINGFIELD,IN THE MIDDLE OF NOWHERE
10,THE HOLLIES,I'M ALIVE
11,SAM THE SHAM AND THE PHARAOHS,WOOLY BULLY
12,THE SEARCHERS,HE'S GOT NO LOVE
13,TOM JONES,WITH THESE HANDS
14,ELVIS PRESLEY,CRYING IN THE CHAPEL
15,MARIANNE FAITHFULL,SUMMER NIGHTS
16,PETER AND GORDON,TO KNOW YOU IS TO LOVE YOU
17,GENE PITNEY,LOOKING THROUGH THE EYES OF LOVE
18,JONATHAN KING,EVERYONE'S GONE TO THE MOON
19,HORST JANKOWSKI,WALK IN THE BLACK FOREST
20,BILLY FURY,IN THOUGHTS OF YOU
21,LULU,LEAVE A LITTLE LOVE
22,MARCELLO MINERBI,ZORBA'S DANCE
23,PETER COOK AND DUDLEY MOORE,GOODBYE-EE
24,JIM REEVES,THIS WORLD IS NOT MY HOME
25,P J PROBY,LET THE WATER RUN DOWN
26,ROY ORBISON,(SAY) YOU'RE MY GIRL
27,THE FOUR TOPS,I CAN'T HELP MYSELF
28,SIR DOUGLAS QUINTET,SHE'S ABOUT A MOVER
29,BRENDA LEE,TOO MANY RIVERS
30,DONOVAN,COLOURS
31,THE WHO,ANYWAY ANYHOW ANYWHERE
32,THE EVERLY BROTHERS,THE PRICE OF LOVE
33,BRIAN POOLE AND THE TREMELOES,I WANT CANDY
34,PRETTY THINGS,CRY TO ME
35,PETER COOK,BALLAD OF SPOTTY MULDOON
36,THE BEACH BOYS,HELP ME RHONDA
37,CLIFF RICHARD,ON MY WORD
38,DAVE BERRY,THIS STRANGE EFFECT
39,THE KINKS,SEE MY FRIEND
40,THE SHADOWS,DON'T MAKE MY BABY BLUE
41,HONEYCOMBS,THAT'S THE WAY
42,SEEKERS,A WORLD OF OUR OWN
43,SANDIE SHAW,LONG LIVE LOVE
44,BOB DYLAN,MAGGIE'S FARM
45,CHARLES DICKENS,THAT'S THE WAY LOVE GOES
46,THE MOODY BLUES,FROM THE BOTTOM OF MY HEART
47,GEORGIE FAME,LIKE WE USED TO BE
48,THE BACHELORS,MARIE
49,NINA SIMONE,I PUT A SPELL ON YOU
50,THE KINKS,SET ME FREE
