positions,artists,titles
1,ELLIE GOULDING,LOVE ME LIKE YOU DO
2,MARK RONSON FT BRUNO MARS,UPTOWN FUNK
3,HOZIER,TAKE ME TO CHURCH
4,RIHANNA/KANYE WEST/MCCARTNEY,FOURFIVE SECONDS
5,MEGHAN TRAINOR,LIPS ARE MOVIN
6,AVICII,THE NIGHTS
7,ED SHEERAN,THINKING OUT LOUD
8,MIKE MAGO & DRAGONETTE,OUTLINES
9,PHILIP GEORGE,WISH YOU WERE MINE
10,FERGIE,L.A.LOVE (LA LA)
11,KAREN HARDING,SAY SOMETHING
12,SIA,ELASTIC HEART
13,OLLY MURS FT DEMI LOVATO,UP
14,MAROON 5,SUGAR
15,ALESSO FT TOVE LO,HEROES (WE COULD BE)
16,JAMES BAY,HOLD BACK THE RIVER
17,SAM SMITH,LIKE I CAN
18,WEEKND,EARNED IT
19,ECHOSMITH,COOL KIDS
20,TAYLOR SWIFT,BLANK SPACE
21,MEGHAN TRAINOR,ALL ABOUT THAT BASS
22,CLEAN BANDIT FT JESS GLYNNE,REAL LOVE
23,CALVIN HARRIS/ELLIE GOULDING,OUTSIDE
24,JOHN LEGEND,ALL OF ME
25,SIA,CHANDELIER
26,BEN HAENOW,SOMETHING I NEED
27,GEORGE EZRA,BUDAPEST
28,BLONDE FT MELISSA STEEL,I LOVED YOU
29,DAVID GUETTA FT SAM MARTIN,DANGEROUS
30,HANNAH WANTS & CHRIS LORENZO,RHYMES
31,SAM SMITH,I'M NOT THE ONLY ONE
32,TCHAMI FT KALEEM TAYLOR,PROMESSES
33,SAM SMITH,STAY WITH ME
34,JESSIE J/GRANDE/MINAJ,BANG BANG
35,ED SHEERAN,DON'T
36,GEORGE EZRA,BLAME IT ON ME
37,ONE DIRECTION,NIGHT CHANGES
38,TAYLOR SWIFT,SHAKE IT OFF
39,KODALINE,HONEST
40,OLLY MURS FT TRAVIE MCCOY,WRAPPED UP
41,JAY-Z & LINKIN PARK,NUMB/ENCORE
42,CALVIN HARRIS FT JOHN NEWMAN,BLAME
43,LILLY WOOD & ROBIN SCHULZ,PRAYER IN C
44,BEYONCE,7/11
45,ED SHEERAN,SING
46,TAKE THAT,THESE DAYS
47,SIGMA FT PALOMA FAITH,CHANGING
48,MR PROBZ,WAVES
49,KID INK FT CHRIS BROWN,HOTEL
50,ELLA HENDERSON,GHOST
51,CLEAN BANDIT FT JESS GLYNNE,RATHER BE
52,ONE DIRECTION,STEAL MY GIRL
53,OLIVER HELDENS FT KSTEWART,LAST ALL NIGHT (KOALA)
54,IDINA MENZEL,LET IT GO
55,SOFIA KARLBERG,CRAZY IN LOVE
56,JEREMIH FT YG,DON'T TELL 'EM
57,NICO & VINZ,AM I WRONG
58,ARIANA GRANDE FT THE WEEKND,LOVE ME HARDER
59,KYGO FT CONRAD SEWELL,FIRESTONE
60,INDIANA,SOLO DANCING
61,PHARRELL WILLIAMS,HAPPY
62,VANCE JOY,RIPTIDE
63,MAGIC,RUDE
64,LABRINTH,JEALOUS
65,SELENA GOMEZ,THE HEART WANTS WHAT IT WANTS
66,ED SHEERAN,I SEE FIRE
67,MAROON 5,ANIMALS
68,BIG SEAN FT E-40,I DON'T F**K WITH YOU
69,SCRIPT,SUPERHEROES
70,OMI,CHEERLEADER
71,KANYE WEST FT PAUL MCCARTNEY,ONLY ONE
72,FALL OUT BOY,CENTURIES
73,KID INK FT USHER & TINASHE,BODY LANGUAGE
74,WANKELMUT & EMMA LOUISE,MY HEAD IS A JUNGLE
75,COLDPLAY,A SKY FULL OF STARS
76,YEARS & YEARS,DESIRE
77,GEORGE EZRA,LISTEN TO THE MAN
78,PITBULL FT NE-YO,TIME OF OUR LIVES
79,JAY-Z/KANYE WEST/F OCEAN,NO CHURCH IN THE WILD
80,BLINK 182,I MISS YOU
81,BASTILLE,POMPEII
82,ED SHEERAN,PHOTOGRAPH
83,ARIANA GRANDE FT ZEDD,BREAK FREE
84,FALL OUT BOY,IMMORTALS
85,IMAGINE DRAGONS,RADIOACTIVE
86,IGGY AZALEA FT CHARLI XCX,FANCY
87,ELLA HENDERSON,YOURS
88,GRL,UGLY HEART
89,MAROON 5,MAPS
90,NICKI MINAJ/DRAKE/LIL WAYNE,ONLY
91,IMAGINE DRAGONS,SHOTS
92,IGGY AZALEA FT RITA ORA,BLACK WIDOW
93,BEYONCE FT JAY-Z,DRUNK IN LOVE
94,OLIVER HELDENS & BECKY HILL,GECKO (OVERDRIVE)
95,FLEETWOOD MAC,GO YOUR OWN WAY
96,CHRIS BROWN/LIL WAYNE/TYGA,LOYAL
97,DAVID GUETTA FT EMELI SANDE,WHAT I DID FOR LOVE
98,IMAGINE DRAGONS,DEMONS
99,ELLIE GOULDING,HOW LONG WILL I LOVE YOU
100,KIESZA,HIDEAWAY
