positions,artists,titles
1,GEORGE MCCRAE,ROCK YOUR BABY
2,CHARLES AZNAVOUR,SHE
3,STEPHANIE DE SYKES AND RAIN,BORN WITH A SMILE ON MY FACE
4,THE DRIFTERS,KISSIN' IN THE BACK ROW
5,PAUL MCCARTNEY AND WINGS,BAND ON THE RUN
6,GARY PUCKETT AND THE UNION GAP,YOUNG GIRL {1974}
7,THE THREE DEGREES,WHEN WILL I SEE YOU AGAIN
8,SLADE,BANGIN' MAN
9,THE SWEET,THE SIX TEENS
10,LOBO,I'D LOVE YOU TO WANT ME
11,TERRY JACKS,IF YOU GO AWAY
12,WOMBLES,BANANA ROCK
13,10 C.C.,WALL STREET SHUFFLE
14,THE STYLISTICS,YOU MAKE ME FEEL BRAND NEW
15,RUBETTES,TONIGHT
16,NEIL SEDAKA,LAUGHTER IN THE RAIN
17,SPARKS,AMATEUR HOUR
18,FIRST CLASS,BEACH BABY
19,THE INTRUDERS,"(WIN, PLACE OR SHOW) SHE'S A WINNER"
20,JIM STAFFORD,MY GIRL BILL
21,MARIA MULDAUR,MIDNIGHT AT THE OASIS
22,SHOWADDYWADDY,HEY ROCK AND ROLL
23,T. REX,LIGHT OF LOVE
24,SUZI QUATRO,TOO BIG
25,LEO SAYER,ONE MAN BAND
26,MUD,ROCKET
27,MAIN INGREDIENT,JUST DON'T WANT TO BE LONELY
28,GARY GLITTER,ALWAYS YOURS
29,DAVID CASSIDY,PLEASE PLEASE ME
30,DAVID BOWIE,DIAMOND DOGS
31,MIKE OLDFIELD,THEME FROM TUBULAR BELLS
32,ABBA,RING RING
33,DIANA ROSS AND MARVIN GAYE,STOP LOOK LISTEN (TO YOUR HEART)
34,RAY STEVENS,THE STREAK
35,ROY WOOD,GOING DOWN THE ROAD
36,SWEET DREAMS,HONEY HONEY
37,PAUL DA VINCI,YOUR BABY AIN'T YOUR BABY ANYMORE
38,WILLIAM DEVAUGHN,BE THANKFUL FOR WHAT YOU'VE GOT (1980)
39,HUES CORPORATION,ROCK THE BOAT
40,BAY CITY ROLLERS,SUMMERLOVE SENSATION
41,THE CHI-LITES,I FOUND SUNSHINE
42,PEARLS,GUILTY
43,ERIC CLAPTON,I SHOT THE SHERIFF
44,THE SCAFFOLD,LIVERPOOL LOU
45,PETERS AND LEE,DON'T STAY AWAY TOO LONG
46,R. DEAN TAYLOR,THERE'S A GHOST IN MY HOUSE
47,JIMMY RUFFIN,WHAT BECOMES OF THE BROKENHEARTED {1974}
48,ELVIS PRESLEY,IF YOU TALK IN YOUR SLEEP
49,JIM CAPALDI,IT'S ALL UP TO YOU
50,CHARLES AZNAVOUR,THE OLD FASHIONED WAY
