positions,artists,titles
1,BLUR,COUNTRY HOUSE
2,OASIS,ROLL WITH IT
3,MICHAEL JACKSON,YOU ARE NOT ALONE
4,ORIGINAL,I LUV U BABY
5,BERRI,THE SUNSHINE AFTER THE RAIN
6,REMBRANDTS,I'LL BE THERE FOR YOU
7,TLC,WATERFALLS
8,TAKE THAT,NEVER FORGET
9,DE'LACY,HIDEAWAY
10,CLOCK,EVERYBODY
11,MICHELLE GAYLE,HAPPY JUST TO BE WITH YOU
12,SEAL,KISS FROM A ROSE/I'M ALIVE
13,ECHOBELLY,GREAT THINGS
14,SCATMAN JOHN,SCATMAN'S WORLD
15,MONTELL JORDAN,SOMETHIN' 4 DA HONEYZ
16,CORONA,TRY ME OUT
17,JX,SON OF A GUN
18,DEUCE,ON THE BIBLE
19,RADIOHEAD,JUST
20,DIANA KING,SHY GUY
21,MADONNA,HUMAN NATURE
22,XPANSIONS 95,MOVE YOUR BODY
23,OUTHERE BROTHERS,BOOM BOOM BOOM
24,REAL MCCOY,COME AND GET YOUR LOVE
25,CONNELLS,'74-'75
26,MORRISSEY,DAGENHAM DAVE
27,KENNY THOMAS,WHEN I THINK OF YOU
28,SMOKIE FT ROY CHUBBY BROWN,WHO THE F**K IS ALICE?
29,BILLIE RAY MARTIN,RUNNING AROUND TOWN
30,ALANIS MORISSETTE,YOU OUGHTA KNOW
31,RED HOT CHILI PEPPERS,WARPED
32,DIANA ROSS,TAKE ME HIGHER
33,SUPERGRASS,ALRIGHT/TIME
34,SUGGS,I'M ONLY SLEEPING/OFF ON HOLIDAY
35,ALI CAMPBELL,LET YOUR YEAH BE YEAH
36,GOMPIE,ALICE (WHO THE X IS ALICE?)
37,BLAIR,"HAVE FUN, GO MAD!"
38,BOYZONE,SO GOOD
39,CHARLATANS,JUST WHEN YOU'RE THINKIN' THINGS OVER
40,SKUNK ANANSIE,CHARITY
41,U2,"HOLD ME, THRILL ME, KISS ME, KILL ME"
42,UTAH SAINTS,OHIO
43,A.D.A.M. FEATURING AMY,ZOMBIE
44,SHAMEN,DESTINATION ESCHATON
45,EDWYN COLLINS,A GIRL LIKE YOU
46,FELIX,DON'T YOU WANT ME
47,SUNSCREEM,WHEN
48,EUSEBE,SUMMERTIME HEALING
49,LEVELLERS,HOPE ST.
50,TINA ARENA,HEAVEN HELP MY HEART
51,MIKE OLDFIELD,LET THERE BE LIGHT
52,ASH,GIRL FROM MARS
53,LOVELAND FT RACHEL MCFARLANE,THE WONDER OF LOVE
54,TRUCE,THE FINEST
55,BEVERLEY KNIGHT,DOWN FOR THE ONE
56,MOIST,PUSH
57,BJORK,ISOBEL
58,HI-LUX,NEVER FELT THIS WAY/FEEL IT
59,SHAGGY FEATURING RAYVON,IN THE SUMMERTIME
60,HAPPY CLAPPERS,HOLD ON
61,TRI,WE GOT THE LOVE
62,TEENAGE FANCLUB,NEIL JUNG
63,MATT GOSS,THE KEY
64,SHIVA,FREEDOM
65,MIKE & THE MECHANICS,ANOTHER CUP OF COFFEE
66,CYNDI LAUPER,COME ON HOME
67,DANA DAWSON,3 IS FAMILY
68,LISA MOORISH,I'M YOUR MAN
69,ROBSON & JEROME,UNCHAINED MELODY/WHITE CLIFFS OF DOVER
70,MARY KIANI,WHEN I CALL YOUR NAME
71,ALISON MOYET,SOLID WOOD
72,NEW POWER GENERATION,THE GOOD LIFE
73,JINNY,KEEP WARM
74,MEECHIE,YOU BRING ME JOY
75,GURU FEATURING CHAKA KHAN,WATCH WHAT YOU SAY
76,B B CLUB,PLAY THIS HOUSE
77,MICHAEL JACKSON/JANET JACKSON,SCREAM
78,TERRORIZE,IT'S JUST A FEELING
79,SINEAD O'CONNOR,FAMINE
80,FISH FEATURING SAM BROWN,JUST GOOD FRIENDS
81,PET SHOP BOYS,PANINARO '95
82,OASIS,SOME MIGHT SAY
83,OASIS,ROLL WITH IT
84,OASIS,WHATEVER
85,OUI 3,CRAZY
86,LIVIN' JOY,DREAMER
87,LOUCHIE LOU AND MICHIE ONE,GET DOWN ON IT
88,VIRUS,SUN
89,OASIS,SUPERSONIC
90,OASIS,CIGARETTES & ALCOHOL
91,OASIS,LIVE FOREVER
92,EAST 17,HOLD MY BODY TIGHT
93,WET WET WET,DON'T WANT TO FORGIVE ME NOW
94,OASIS,SHAKERMAKER
95,ALISON KRAUSS,BABY NOW THAT I'VE FOUND YOU
96,BROWNSTONE,GRAPEVYNE
97,LA BOUCHE,BE MY LOVER
98,RESPECT FEAT HANNAH JONES,YOUNG HEARTS RUN FREE
99,MANCHESTER UTD FEAT STRYKER,WE'RE GONNA DO IT AGAIN
100,JODECI,FREEK 'N YOU
