positions,artists,titles
1,JUSTIN BIEBER,WHAT DO YOU MEAN
2,RACHEL PLATTEN,FIGHT SONG
3,WEEKND,CAN'T FEEL MY FACE
4,CALVIN HARRIS & DISCIPLES,HOW DEEP IS YOUR LOVE
5,JESS GLYNNE,DON'T BE SO HARD ON YOURSELF
6,CHARLIE PUTH FT MEGHAN TRAINOR,MARVIN GAYE
7,DEMI LOVATO,COOL FOR THE SUMMER
8,FELIX JAEHN FT J THOMPSON,AIN'T NOBODY (LOVES ME BETTER)
9,MARTIN SOLVEIG & GTA,INTOXICATED
10,WALK THE MOON,SHUT UP & DANCE
11,LITTLE MIX,BLACK MAGIC
12,LOST FREQUENCIES,ARE YOU WITH ME
13,ONE DIRECTION,DRAG ME DOWN
14,5 SECONDS OF SUMMER,SHE'S KINDA HOT
15,GALANTIS,PEANUT BUTTER JELLY
16,PIA MIA FT CHRIS BROWN & TYGA,DO IT AGAIN
17,MAJOR LAZER FT MO & DJ SNAKE,LEAN ON
18,SIGMA FT ELLA HENDERSON,GLITTERBALL
19,YEARS & YEARS,SHINE
20,OMI,CHEERLEADER (FELIX JAEHN REMIX)
21,DISCLOSURE FT SAM SMITH,OMEN
22,JASON DERULO,WANT TO WANT ME
23,SILENTO,WATCH ME (WHIP/NAE NAE)
24,ED SHEERAN,PHOTOGRAPH
25,LABRINTH,JEALOUS
26,SELENA GOMEZ FT ASAP ROCKY,GOOD FOR YOU
27,FETTY WAP,TRAP QUEEN
28,RITA ORA FT CHRIS BROWN,BODY ON ME
29,WEEKND,THE HILLS
30,SAM FELDT FT KIMBERLY ANNE,SHOW ME LOVE
31,SKRILLEX & DIPLO/JUSTIN BIEBER,WHERE ARE U NOW
32,TINIE TEMPAH FT JESS GLYNNE,NOT LETTING GO
33,AVICII,WAITING FOR LOVE
34,DAVID ZOWIE,HOUSE EVERY WEEKEND
35,LITTLE MIX,HAIR
36,BIRDY,WINGS
37,MACKLEMORE/LEWIS/NALLY/MEL,DOWNTOWN
38,FLO RIDA FT THICKE & WHITE,I DON'T LIKE IT I LOVE IT
39,FIFTH HARMONY FT KID INK,WORTH IT
40,GALANTIS,RUNAWAY (U & I)
41,KREPT & KONAN FT JEREMIH,FREAK OF THE WEEK
42,JAMES BAY,LET IT GO
43,MARK RONSON FT BRUNO MARS,UPTOWN FUNK
44,WIZ KHALIFA FT CHARLIE PUTH,SEE YOU AGAIN
45,JOHN NEWMAN,COME AND GET IT
46,HOZIER,TAKE ME TO CHURCH
47,JESS GLYNNE,HOLD MY HAND
48,FETTY WAP FT REMY BOYZ,679
49,ED SHEERAN,THINKING OUT LOUD
50,KYGO FT CONRAD SEWELL,FIRESTONE
51,KYGO FT PARSON JAMES,STOLE THE SHOW
52,YEARS & YEARS,KING
53,JOE STONE & MONTELL JORDAN,THE PARTY (THIS IS HOW WE DO IT)
54,DEORRO & CHRIS BROWN,FIVE MORE HOURS
55,MAROON 5,SUGAR
56,JAMES BAY,HOLD BACK THE RIVER
57,DAVID GUETTA/N MINAJ/AFROJACK,HEY MAMA
58,RITA ORA,POISON
59,ELLA EYRE,GOOD TIMES
60,5 SECONDS OF SUMMER,JET BLACK HEART
61,ELLIE GOULDING,LOVE ME LIKE YOU DO
62,JESSIE J,FLASHLIGHT
63,MEEK MILL/BROWN/MINAJ,ALL EYES ON YOU
64,DRAKE,HOTLINE BLING
65,WEEKND,OFTEN
66,ED SHEERAN,BLOODSTREAM
67,DJ SNAKE & ALUNAGEORGE,YOU KNOW YOU LIKE IT
68,AVICII,FOR A BETTER DAY
69,TAYLOR SWIFT,WILDEST DREAMS
70,ELTON JOHN,TINY DANCER
71,SIGALA,EASY LOVE
72,WEEKND,REAL LIFE
73,KATIE MELUA,WONDERFUL LIFE
74,WEEKND,TELL YOUR FRIENDS
75,WEEKND,EARNED IT
76,SHAGGY FT MOHOMBI/FAYDEE/COSTI,I NEED YOUR LOVE
77,NWA,STRAIGHT OUTTA COMPTON
78,WEEKND FT LANA DEL REY,PRISONER
79,NATALIE LA ROSE FT JEREMIH,SOMEBODY
80,CARLY RAE JEPSEN,I REALLY LIKE YOU
81,GEORGE EZRA,BUDAPEST
82,LUNCHMONEY LEWIS,BILLS
83,NICK JONAS,JEALOUS
84,LETHAL BIZZLE FT DIZTORTION,FESTER SKANK
85,MARY MARY,SHACKLES (PRAISE YOU)
86,JESSIE J/GRANDE/MINAJ,BANG BANG
87,FOALS,MOUNTAIN AT MY GATES
88,BLONDE FT ALEX NEWELL,ALL CRIED OUT
89,SIA,CHANDELIER
90,WEEKND,ACQUAINTED
91,WEEKND FT LABRINTH,LOSERS
92,JOHN LEGEND,ALL OF ME
93,CLEAN BANDIT FT JESS GLYNNE,RATHER BE
94,TAYLOR SWIFT FT KENDRICK LAMAR,BAD BLOOD
95,R CITY FT ADAM LEVINE,LOCKED AWAY
96,BRING ME THE HORIZON,THRONE
97,NELLY FT JEREMIH,THE FIX
98,HOZIER,SOMEONE NEW
99,WEEKND FT ED SHEERAN,DARK TIMES
100,TOVE LO,TALKING BODY
