positions,artists,titles
1,ED SHEERAN & JUSTIN BIEBER,I DON'T CARE
2,STORMZY,VOSSI BOP
3,BILLIE EILISH,BAD GUY
4,LEWIS CAPALDI,HOLD ME WHILE YOU WAIT
5,TAYLOR SWIFT,YOU NEED TO CALM DOWN
6,CHRIS BROWN FT DRAKE,NO GUIDANCE
7,LIL NAS X,OLD TOWN ROAD
8,ED SHEERAN/CHANCE/PNB ROCK,CROSS ME
9,AVICII FT ALOE BLACC,SOS
10,LITTLE MIX,BOUNCE BACK
11,LEWIS CAPALDI,SOMEONE YOU LOVED
12,KATY PERRY,NEVER REALLY OVER
13,DRAKE FT RICK ROSS,MONEY IN THE GRAVE
14,SIGALA & BECKY HILL,WISH YOU WELL
15,SHAWN MENDES,IF I CAN'T HAVE YOU
16,MABEL,MAD LOVE
17,LEWIS CAPALDI,GRACE
18,TAYLOR SWIFT FT BRENDON URIE,ME
19,JESS GLYNNE & JAX JONES,ONE TOUCH
20,MEDUZA FT GOODBOYS,PIECE OF YOUR HEART
21,DOMINIC FIKE,3 NIGHTS
22,AJ TRACEY,LADBROKE GROVE
23,MOSTACK FT STORMZY,SHINE GIRL
24,YOUNG THUG/J COLE/TRAVIS SCOTT,THE LONDON
25,YOUNG T & BUGSEY FT AITCH,STRIKE A POSE
26,HARDY CAPRIO & DIGDAT,GUTEN TAG
27,ELLIE GOULDING,SIXTEEN
28,AVICII,HEAVEN
29,5 SECONDS OF SUMMER,EASIER
30,NSG,OT BOP
31,MILEY CYRUS,MOTHER'S DAUGHTER
32,DAVE FT BURNA BOY,LOCATION
33,DRAKE,OMERTA
34,JAX JONES/MARTIN SOLVEIG/BEER,ALL DAY AND NIGHT
35,MARK RONSON FT LYKKE LI,LATE NIGHT FEELINGS
36,MARTIN GARRIX/MACKLEMORE/STUMP,SUMMER DAYS
37,SKEPTA & NAFE SMALLZ,GREAZE MODE
38,JAMES ARTHUR,FALLING LIKE THE STARS
39,SKEPTA FT J HUS,WHAT DO YOU MEAN
40,CALVIN HARRIS & RAG'N'BONE MAN,GIANT
41,POLO G FT LIL TJAY,POP OUT
42,TOM WALKER,JUST YOU AND I
43,DAVID GUETTA FT RAYE,STAY (DON'T GO AWAY)
44,B YOUNG,GUCCI DEMON
45,JONAS BROTHERS,SUCKER
46,BASTILLE,JOY
47,NAFE SMALLZ FT TORY LANEZ,GOOD LOVE
48,KYGO & RITA ORA,CARRY ON
49,TYLER THE CREATOR,EARFQUAKE
50,MOSTACK FT DAVE & J HUS,STINKING RICH
51,GEORGE EZRA,SHOTGUN
52,ONEREPUBLIC,RESCUE ME
53,DIGGA D,NO DIET
54,MARK RONSON FT CAMILA CABELLO,FIND U AGAIN
55,RUSS & TION WAYNE,KEISHA & BECKY
56,MABEL,DON'T CALL ME UP
57,TION WAYNE FT SWARMZ,DRIVE BY
58,DA BEATFREAKZ/SWARMZ/DENO,MOTOROLA
59,CHAINSMOKERS & BEBE REXHA,CALL YOU MINE
60,WILEY/STEFFLON DON/SEAN PAUL,BOASTY
61,AVA MAX,SWEET BUT PSYCHO
62,LADY GAGA & BRADLEY COOPER,SHALLOW
63,JOJI,SANCTUARY
64,LIZZO,TRUTH HURTS
65,KHALID,TALK
66,POST MALONE FT SWAE LEE,SUNFLOWER
67,TIESTO/JONAS BLUE/RITA ORA,RITUAL
68,JONAS BROTHERS,ONLY HUMAN
69,MARSHMELLO FT CHVRCHES,HERE WITH ME
70,NOT3S,WANTING
71,ASHLEY O,ON A ROLL
72,PANIC AT THE DISCO,HIGH HOPES
73,KREPT & KONAN,BAN DRILL
74,LIAM GALLAGHER,SHOCKWAVE
75,LIL TECCA,RANSOM
76,CAMELPHAT & JAKE BUGG,BE SOMEONE
77,JONAS BLUE FT THERESA REX,WHAT I LIKE ABOUT YOU
78,DJ KHALED FT SZA,JUST US
79,STEEL BANGLEZ/TRACEY/MOSTACK,FASHION WEEK
80,MOSTACK & FREDO,I'M THE ONE
81,LIL DICKY,EARTH
82,HALSEY,NIGHTMARE
83,SAM SMITH & NORMANI,DANCING WITH A STRANGER
84,PINK,WALK ME HOME
85,POST MALONE,WOW.
86,SAM FENDER,HYPERSONIC MISSILES
87,DERMOT KENNEDY,OUTNUMBERED
88,AVA MAX,SO AM I
89,BECKY HILL & WEISS,I COULD GET USED TO THIS
90,BILLIE EILISH,BURY A FRIEND
91,FREYA RIDINGS,CASTLES
92,ONE ACEN FT YUNGEN,MISS DIVA
93,ED SHEERAN,PERFECT
94,FISHER,YOU LITTLE BEAUTY
95,MARSHMELLO FT BASTILLE,HAPPIER
96,MACHINE GUN KELLY/YUNGBLUD,I THINK I'M OKAY
97,BTS & HALSEY,BOY WITH LUV
98,SKEPTA,BULLET FROM A GUN
99,DADDY YANKEE/KATY PERRY/SNOW,CON CALMA
100,NAOMI SCOTT,SPEECHLESS (FULL)
