positions,artists,titles
1,HELPING HAITI,EVERYBODY HURTS
2,FLORENCE/DIZZEE RASCAL,YOU GOT THE DIRTEE LOVE
3,OWL CITY,FIREFLIES
4,TIMBALAND FT KATY PERRY,IF WE EVER MEET AGAIN
5,ALICIA KEYS,EMPIRE STATE OF MIND (PART II)
6,RIHANNA,RUDE BOY
7,GLEE CAST,DON'T STOP BELIEVIN'
8,LEMAR,THE WAY LOVE GOES
9,GLEE CAST,HALO/WALKING ON SUNSHINE
10,3OH3 FT KATY PERRY,STARSTRUKK
11,JEDWARD FT VANILLA ICE,UNDER PRESSURE (ICE ICE BABY)
12,FLORENCE & THE MACHINE,YOU'VE GOT THE LOVE
13,IYAZ,REPLAY
14,JLS,ONE SHOT
15,LADY GAGA,BAD ROMANCE
16,JAY-Z FT ALICIA KEYS,EMPIRE STATE OF MIND
17,JAY SEAN/SEAN PAUL/LIL JON,DO YOU REMEMBER
18,JOURNEY,DON'T STOP BELIEVIN'
19,CHERYL COLE,PARACHUTE
20,GLEE CAST,IT'S MY LIFE/CONFESSIONS PART II
21,EXAMPLE,WON'T GO QUIETLY
22,MARINA & THE DIAMONDS,HOLLYWOOD
23,SIDNEY SAMSON FT WIZARD SLEEVE,RIVERSIDE (LET'S GO)
24,JAY-Z FT MR HUDSON,YOUNG FOREVER
25,ALEXANDRA BURKE,BROKEN HEELS
26,SATURDAYS,EGO
27,YOUNG MONEY FT LLOYD,BEDROCK
28,COURTEENERS,YOU OVERDID IT DOLL
29,KESHA,TIK TOK
30,KESHA FT 3OH3,BLAH BLAH BLAH
31,N-DUBZ FT MR HUDSON,PLAYING WITH FIRE
32,CALVIN HARRIS,YOU USED TO HOLD ME
33,BLACK EYED PEAS,I GOTTA FEELING
34,LADY GAGA FT BEYONCE,TELEPHONE
35,CHRIS BROWN,CRAWL
36,CHERYL COLE,FIGHT FOR THIS LOVE
37,BLACK EYED PEAS,MEET ME HALFWAY
38,PIXIE LOTT,CRY ME OUT
39,BIFFY CLYRO,MANY OF HORROR
40,LEONA LEWIS,I GOT YOU
41,ALICIA KEYS,DOESN'T MEAN ANYTHING
42,KASABIAN,FIRE
43,PIXIE LOTT,GRAVITY
44,FLORENCE & THE MACHINE,DOG DAYS ARE OVER
45,PLAN B,STAY TOO LONG
46,RIHANNA,RUSSIAN ROULETTE
47,GLEE CAST,KEEP HOLDING ON
48,TIMBALAND/NELLY FURTADO/SOSHY,MORNING AFTER DARK
49,ROBBIE WILLIAMS,YOU KNOW ME
50,ARTISTS FOR HAITI,WE ARE THE WORLD 25 FOR HAITI
51,DJ ZINC FT MS DYNAMITE,WILE OUT
52,GLEE CAST,NO AIR
53,LADY GAGA,POKER FACE
54,MICHAEL BUBLE,HAVEN'T MET YOU YET
55,CHIPMUNK FT TALAY RILEY,LOOK FOR ME
56,GLEE CAST,SOMEBODY TO LOVE
57,TAYLOR SWIFT,TODAY WAS A FAIRYTALE
58,ALEXANDRA BURKE FT FLO RIDA,BAD BOYS
59,RIHANNA FT YOUNG JEEZY,HARD
60,JASON MRAZ,I'M YOURS
61,CHERYL COLE FT WILL I AM,3 WORDS
62,LADY GAGA,JUST DANCE
63,MUMFORD & SONS,THE CAVE
64,PITBULL FT AKON,SHUT IT DOWN
65,PAOLO NUTINI,PENCIL FULL OF LEAD
66,JUSTIN BIEBER,ONE TIME
67,PAOLO NUTINI,10/10
68,KINGS OF LEON,SEX ON FIRE
69,JASON DERULO,WHATCHA SAY
70,BEYONCE,SINGLE LADIES (PUT A RING ON IT)
71,DRAKE/KANYE/LIL WAYNE/EMINEM,FOREVER
72,MIKA,BLAME IT ON THE GIRLS
73,JLS,BEAT AGAIN
74,JLS,EVERYBODY IN LOVE
75,REMADY,NO SUPERSTAR
76,JAY SEAN FT LIL WAYNE,DOWN
77,GUCCI MANE FT USHER,SPOTLIGHT
78,TEMPER TRAP,SWEET DISPOSITION
79,DIZZEE RASCAL/VAN HELDEN,BONKERS
80,DEMI LOVATO,REMEMBER DECEMBER
81,LADY GAGA,PAPARAZZI
82,ELLIE GOULDING,UNDER THE SHEETS
83,THREE 6 MAFIA/TIESTO/KINGSTON,FEEL IT
84,BOSTON,MORE THAN A FEELING
85,BEYONCE,HALO
86,DAVID GUETTA FT AKON,SEXY CHICK
87,LA ROUX,IN FOR THE KILL
88,NOISETTES,NEVER FORGET YOU
89,LILY ALLEN,THE FEAR
90,YOU ME AT SIX,UNDERDOG
91,FLORENCE & THE MACHINE,RABBIT HEART (RAISE IT UP)
92,ANTHONY NEWLEY/LESLIE BRICUSSE,PURE IMAGINATION
93,MILEY CYRUS,PARTY IN THE USA
94,OWL CITY,VANILLA TWILIGHT
95,TAIO CRUZ,BREAK YOUR HEART
96,KASABIAN,UNDERDOG
97,DANNY BYRD FT LIQUID,SWEET HARMONY
98,AKON FT KERI HILSON,OH AFRICA
99,TINCHY STRYDER FT N-DUBZ,NUMBER 1
100,TAYLOR SWIFT,LOVE STORY
