positions,artists,titles
1,HELEN SHAPIRO,WALKING BACK TO HAPPINESS
2,JOHN LEYTON,WILD WIND
3,HIGHWAYMEN,MICHAEL
4,CLIFF RICHARD,WHEN THE GIRL IN YOUR ARMS IS THE GIRL IN YOUR HEART
5,BILLY FURY,JEALOUSY
6,DEL SHANNON,HATS OFF TO LARRY
7,CLEO LAINE,YOU'LL ANSWER TO ME
8,TONY ORLANDO,BLESS YOU
9,LAURIE JOHNSON ORCHESTRA,SUCU SUCU
10,THE SHADOWS,KON-TIKI
11,KARL DENVER,MEXICALI ROSE
12,CONNIE FRANCIS,TOGETHER
13,EDEN KANE,GET LOST
14,ELVIS PRESLEY,WILD IN THE COUNTRY/I FEEL SO BAD
15,CHARLIE DRAKE,MY BOOMERANG WON'T COME BACK
16,BOBBY DARIN,YOU MUST HAVE BEEN A BEAUTIFUL BABY
17,JOHN LEYTON,JOHNNY REMEMBER ME
18,HELEN SHAPIRO,YOU DON'T KNOW
19,RAY CHARLES,HIT THE ROAD JACK
20,FRANK SINATRA,GRANADA
21,VISCOUNTS,WHO PUT THE BOMP
22,DON GIBSON,SEA OF HEARTBREAK
23,SHIRLEY BASSEY,REACH FOR THE STARS/CLIMB EV'RY MOUNTAIN
24,MIKE BERRY AND THE OUTLAWS,A TRIBUTE TO BUDDY HOLLY
25,ROY ORBISON,CRYIN'
26,THE EVERLY BROTHERS,MUSKRAT/DON'T BLAME ME
27,DAVE BRUBECK,TAKE FIVE
28,RAL DONNER,YOU DON'T KNOW WHAT YOU'VE GOT (UNTIL YOU LOSE IT)
29,MR ACKER BILK,THAT'S MY HOME
30,LONNIE DONEGAN,MICHAEL ROW THE BOAT/LUMBERED
31,JIMMY DEAN,BIG BAD JOHN
32,NINA AND FREDERICK,SUCU SUCU
33,JOE LOSS,WHEELS CHA CHA
34,SAM COOKE,CUPID
35,HAYLEY MILLS,LET'S GET TOGETHER
36,HARRY BELAFONTE AND ODETTA,HOLE IN THE BUCKET
37,EDDIE HODGES,I'M GONNA KNOCK ON YOUR DOOR
38,BOBBY VEE,TAKE GOOD CARE OF MY BABY
39,ADAM FAITH,THE TIME HAS COME
40,SHANE FENTON AND THE FENTONES,I'M A MOODY GUY
41,TED HEATH ORCHESTRA,SUCU SUCU
42,KARL DENVER,MARCHETA
43,DOROTHY SQUIRES AND RUSS CONWAY,SAY IT WITH FLOWERS
44,DICK AND DEEDEE,THE MOUNTAIN'S HIGH
45,CAROL DEENE,SAD MOVIES
46,BROOK BROTHERS,AIN'T GONNA WASH FOR A WEEK
47,BOBBY VEE,HOW MANY TEARS
48,KEN DODD,ONCE IN EVERY LIFETIME
49,BEN E KING,AMOR
50,BOBBY DARIN,COME SEPTEMBER
