positions,artists,titles
1,THE HUMAN LEAGUE,DON'T YOU WANT ME
2,CLIFF RICHARD,DADDY'S HOME
3,ABBA,ONE OF US
4,ADAM & THE ANTS,ANT RAP
5,MADNESS,IT MUST BE LOVE
6,JULIO IGLESIAS,BEGIN THE BEGUINE (VOLVER A EMPEZAR)
7,DIANA ROSS,WHY DO FOOLS FALL IN LOVE
8,GODLEY AND CREME,WEDDING BELLS
9,SOFT CELL,BEDSITTER
10,BUCKS FIZZ,THE LAND OF MAKE BELIEVE
11,EARTH WIND AND FIRE,LET'S GROOVE
12,STATUS QUO,ROCK 'N' ROLL
13,THE POLICE,SPIRITS IN THE MATERIAL WORLD
14,DURAN DURAN,MY OWN WAY
15,KIM WILDE,CAMBODIA
16,QUEEN AND DAVID BOWIE,UNDER PRESSURE
17,THE PRETENDERS,I GO TO SLEEP
18,IMAGINATION,FLASHBACK
19,DOLLAR,MIRROR MIRROR (MON AMOUR)
20,THE FUN BOY THREE,THE LUNATICS (HAVE TAKEN OVER THE ASYLUM)
21,MODERN ROMANCE,AY AY AY AY MOOSEY
22,TOYAH,FOUR MORE FROM TOYAH
23,ROD STEWART,YOUNG TURKS
24,KOOL AND THE GANG,STEPPIN' OUT
25,ULTRAVOX,THE VOICE
26,JON AND VANGELIS,I'LL FIND MY WAY HOME
27,DAVID BOWIE,WILD IS THE WIND
28,TWEETS,THE BIRDIE SONG (BIRDIE DANCE)
29,ALTERED IMAGES,I COULD BE HAPPY
30,FOREIGNER,WAITING FOR A GIRL LIKE YOU
31,MEAT LOAF,DEAD RINGER FOR LOVE
32,ABC,TEARS ARE NOT ENOUGH
33,THE JETS,YES TONIGHT JOSEPHINE
34,BAD MANNERS,BUONA SERA (DON'T BE ANGRY)
35,OLIVIA NEWTON-JOHN,PHYSICAL
36,CHAS AND DAVE,STARS OVER 45
37,GEORGE BENSON,TURN YOUR LOVE AROUND
38,SHOWADDYWADDY,FOOTSTEPS
39,HAIRCUT 100,FAVOURITE SHIRTS (BOY MEETS GIRL)
40,SNOWMEN,HOKEY COKEY
41,ORCHESTRAL MANOEUVRES IN THE DARK,JOAN OF ARC
42,SHAKATAK,EASIER SAID THAN DONE
43,GARY NUMAN AND DRAMATIS,LOVE NEEDS NO DISGUISE
44,HYSTERICS,JINGLE BELLS (LAUGHING ALL THE WAY)
45,ELVIS COSTELLO,SWEET DREAMS
46,HELEN REDDY,I CAN'T SAY GOODBYE TO YOU
47,TWEETS,LET'S ALL SING LIKE THE BIRDIES SING
48,BARRY MANILOW,THE OLD SONGS
49,GARY GLITTER,ALL THAT GLITTERS
50,THE ROLLING STONES,WAITING ON A FRIEND
51,ROD STEWART,TONIGHT I'M YOURS (DON'T HURT ME)
52,KOOL AND THE GANG,GET DOWN ON IT
53,OTTAWAN,HELP GET ME SOME HELP
54,THE POLICE,EVERY LITTLE THING SHE DOES IS MAGIC
55,THE POINTER SISTERS,SHOULD I DO IT
56,SLADE,MERRY XMAS EVERYBODY
57,THE BARRON KNIGHTS,BLACKBOARD JUMBLE
58,THE FOUR TOPS,DON'T WALK AWAY
59,PLACIDO DOMINGO WITH JOHN DENVER,PERHAPS LOVE
60,BONEY M,WE KILL THE WORLD (DON'T KILL THE WORLD)
61,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERY DAY {1981}
62,THE BOOMTOWN RATS,NEVER IN A MILLION YEARS
63,JOHN AND YOKO AND THE PLASTIC ONO BAND WITH THE HARLEM COMMUNITY CHOIR,HAPPY XMAS (WAR IS OVER)
64,BROWN SAUCE,I WANNA BE A WINNER
65,LULU,I COULD NEVER MISS YOU (MORE THAN I DO)
66,HOLLY AND THE IVYS,CHRISTMAS ON 45
67,SHEENA EASTON,YOU COULD HAVE BEEN WITH ME
68,THE CLASH,THIS IS RADIO CLASH
69,THE DAMNED,FRIDAY 13TH (EP)
70,THE FUREYS AND DAVIE ARTHUR,WHEN YOU WERE SWEET 16
71,THE FOUR TOPS,WHEN SHE WAS MY GIRL
72,ALTERED IMAGES,HAPPY BIRTHDAY
73,ALVIN STARDUST,A WONDERFUL TIME UP THERE
74,JAPAN,VISIONS OF CHINA
75,TRINI LOPEZ,TRINI TRAX
