positions,artists,titles
1,TOM JONES,GREEN GREEN GRASS OF HOME
2,SEEKERS,MORNINGTOWN RIDE
3,VAL DOONICAN,WHAT WOULD I BE
4,DONOVAN,SUNSHINE SUPERMAN
5,THE KINKS,DEAD END STREET
6,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",SAVE ME
7,EASYBEATS,FRIDAY ON MY MIND
8,THE SUPREMES,YOU KEEP ME HANGIN' ON
9,THE BEACH BOYS,GOOD VIBRATIONS
10,THE SMALL FACES,MY MIND'S EYE
11,SPENCER DAVIS GROUP,GIMME SOME LOVING
12,JIMMY RUFFIN,WHAT BECOMES OF THE BROKENHEARTED
13,ELVIS PRESLEY,IF EVERY DAY WAS LIKE CHRISTMAS
14,JIM REEVES,DISTANT DRUMS
15,MANFRED MANN,SEMI-DETACHED SUBURBAN MR JAMES
16,GENE PITNEY,JUST ONE SMILE
17,THE WHO,HAPPY JACK
18,ROY ORBISON,THERE WON'T BE MANY COMING HOME
19,LEE DORSEY,HOLY COW
20,THE BARRON KNIGHTS,UNDER NEW MANAGEMENT
21,CLIFF RICHARD AND THE SHADOWS,IN THE COUNTRY
22,THE FOUR TOPS,REACH OUT I'LL BE THERE
23,THE BACHELORS,WALK WITH FAITH IN YOUR HEART
24,PAUL JONES,HIGH TIME
25,TROGGS,ANYWAY THAT YOU WANT ME
26,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE
27,OTIS REDDING,FA-FA-FA-FA-FA (SAD SONG)
28,BOBBY DARIN,IF I WERE A CARPENTER
29,MARTHA AND THE VANDELLAS,I'M READY FOR LOVE
30,NEW VAUDEVILLE BAND,WINCHESTER CATHEDRAL
31,THE RIGHTEOUS BROTHERS,THE WHITE CLIFFS OF DOVER
32,THE TEMPTATIONS,(I KNOW) I'M LOSING YOU
33,IKE AND TINA TURNER,A LOVE LIKE YOURS
34,SANDPIPERS,GUANTANAMERA
35,WAYNE FONTANA,"PAMELA, PAMELA"
36,WALKER BROTHERS,DEADLIER THAN THE MALE
37,HERMAN'S HERMITS,EAST WEST
38,WILSON PICKETT,MUSTANG SALLY
39,THE RIGHTEOUS BROTHERS,ISLAND IN THE SUN
40,CREAM,I FEEL FREE
41,FRANK IFIELD,CALL HER YOUR SWEETHEART
42,THE HOLLIES,STOP STOP STOP
43,GEORGIE FAME,SITTING IN THE PARK
44,RITA PAVONE,HEART
45,THE MIRACLES,(COME 'ROUND HERE) I'M THE ONE YOU NEED
46,PAUL AND BARRY RYAN,MISSY MISSY
47,ERIC BURDON AND THE ANIMALS,HELP ME GIRL
48,FRANK SINATRA,THAT'S LIFE
49,CLIFF RICHARD,TIME DRAGS BY
50,TROGGS,I CAN'T CONTROL MYSELF
