positions,artists,titles
1,TIFFANY,I THINK WE'RE ALONE NOW
2,BELINDA CARLISLE,HEAVEN IS A PLACE ON EARTH
3,TERENCE TRENT D'ARBY,SIGN YOUR NAME
4,KRUSH,HOUSE ARREST
5,MORRIS MINOR AND THE MAJORS,STUTTER RAP (NO SLEEP TIL BEDTIME)
6,BROS,WHEN WILL I BE FAMOUS?
7,JOYCE SIMS,COME INTO MY LIFE
8,THE BEATMASTERS FEATURING THE COOKIE CREW,ROK DA HOUSE {1988} FT THE COOKIE CREW
9,DOLLAR,O L'AMOUR
10,CLIMIE FISHER,RISE TO THE OCCASION
11,CHER,I FOUND SOMEONE
12,AC/DC,HEATSEEKER
13,THE STRANGLERS,ALL DAY AND ALL OF THE NIGHT
14,THE CHRISTIANS,IDEAL WORLD
15,WET WET WET,ANGEL EYES
16,ELTON JOHN,CANDLE IN THE WIND (LIVE)
17,DEBBIE GIBSON,SHAKE YOUR LOVE
18,BILLY IDOL,HOT IN THE CITY {1988}
19,JACK 'N' CHILL,THE JACK THAT HOUSE BUILT {1988}
20,PET SHOP BOYS,ALWAYS ON MY MIND
21,"TWO MEN, A DRUM MACHINE AND A TRUMPET",TIRED OF GETTING PUSHED AROUND
22,BANANARAMA,I CAN'T HELP IT
23,GEORGE MICHAEL,FATHER FIGURE
24,TAYLOR DAYNE,TELL IT TO MY HEART
25,JERMAINE STEWART,SAY IT AGAIN
26,MOTLEY CRUE,YOU'RE ALL I NEED
27,INXS,NEW SENSATION
28,JELLYBEAN,JINGO
29,RICK ASTLEY,WHEN I FALL IN LOVE
30,G.O.S.H.,THE WISHING WELL
31,KYLIE MINOGUE,I SHOULD BE SO LUCKY
32,LUTHER VANDROSS,GIVE ME THE REASON {1988}
33,T'PAU,VALENTINE
34,ALL ABOUT EVE,WILD HEARTED WOMAN
35,SHARPE AND NUMAN,NO MORE LIES
36,THE SCREAMING BLUE MESSIAHS,I WANNA BE A FLINTSTONE
37,SINITTA,G.T.O.
38,SINEAD O'CONNOR,MANDINKA
39,SWEET TEE,I GOT DA FEELIN'/IT'S LIKE THAT Y'ALL
40,BLACK,PARADISE
41,LLOYD COLE AND THE COMMOTIONS,JENNIFER SHE SAID
42,GLADYS KNIGHT AND THE PIPS,LOVE OVERBOARD
43,MICHAEL JACKSON,THE WAY YOU MAKE ME FEEL
44,EDDY GRANT,GIMME HOPE JO'ANNA
45,THE FALL,VICTORIA
45,JAMES BROWN,SHE'S THE ONE
47,DEPECHE MODE,BEHIND THE WHEEL
48,BASIA,PROMISES
49,WENDY AND LISA,SIDE SHOW
50,FEARGAL SHARKEY,MORE LOVE
51,HUE AND CRY,I REFUSE {1988}
52,JOHNNY HATES JAZZ,TURN BACK THE CLOCK
53,DEACON BLUE,DIGNITY
54,DONNA SUMMER,ALL SYSTEMS GO
55,PUBLIC ENEMY,BRING THE NOISE
56,BROTHER BEYOND,CAN YOU KEEP A SECRET
57,LIVING IN A BOX,LOVE IS THE ART
58,JETHRO TULL,SAID SHE WAS A DANCER
59,ALISON MOYET,LOVE LETTERS
60,SUGARCUBES,COLD SWEAT
61,MANTRONIX,SING A SONG (BREAK IT DOWN)
62,EURYTHMICS,SHAME
63,T'PAU,CHINA IN YOUR HAND
64,ROBERT PLANT,HEAVEN KNOWS
65,RAY PARKER JR AND NATALIE COLE,OVER YOU
66,POP WILL EAT ITSELF,THERE IS NO LOVE BETWEEN US ANYMORE
67,DAMIAN,TIME WARP II
68,THE POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
69,SCARLET FANTASTIC,PLUG ME IN (TO THE CENTRAL LOVE LINE)
70,JELLYBEAN FEATURING ELISA FIORILLO,WHO FOUND WHO FT ELISA FIORILLO
71,WALTER BEASLEY,I'M SO HAPPY
72,THOMAS LANG,THE HAPPY MAN
73,NEW ORDER,TOUCHED BY THE HAND OF GOD
74,ALEXANDER O'NEAL,CRITICIZE
75,THE MIGHTY LEMON DROPS,INSIDE OUT
76,THE TRIFFIDS,TRICK OF THE LIGHT
77,ELVIS PRESLEY,STUCK ON YOU {1988}
78,JOHN MCLEAN,IF I GAVE MY HEART TO YOU
79,BRUCE WILLIS,COMIN' RIGHT UP
80,THE WOODENTOPS,YOU MAKE ME FEEL/STOP THIS CAR
81,BOURGEOIS TAGG,I DON'T MIND AT ALL
82,ERIC CARMEN,HUNGRY EYES
83,THE HOOTERS,KARLA WITH A K
84,CROSS,SHOVE IT
85,DAVID RUFFIN AND EDDIE KENDRICK,I COULDN'T BELIEVE IT
86,KOOL MOE DEE,HOW YA LIKE ME NOW
87,THE PROCLAIMERS,LETTER FROM AMERICA
88,MENTAL AS ANYTHING,HE'S JUST NO GOOD FOR YOU
89,CANDIDO,JINGO {1988}
90,THE RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVING FEELING
91,ERIA FACHIN,SAVIN' MYSELF
92,BARRY WHITE,NEVER NEVER GONNA GIVE YOU UP
93,SO,ARE YOU SURE
94,JOHNNY CLEGG AND SAVUKA,ASIMBONANGA
95,BONNIE TYLER,THE BEST
96,SUGARCUBES,BIRTHDAY
97,AZTEC CAMERA,HOW MEN ARE
98,M/A/R/R/S,PUMP UP THE VOLUME/ANITINA (THE FIRST TIME I SEE SHE DANCE)
99,THE HOUSEMARTINS,BUILD
100,MCAULAY SCHENKER GROUP,LOVE IS NOT A GAME
