positions,artists,titles
1,DAVID BOWIE,ASHES TO ASHES
2,ABBA,THE WINNER TAKES IT ALL
3,THE JAM,START
4,SHEENA EASTON,9 TO 5
5,DIANA ROSS,UPSIDE DOWN
6,ROXY MUSIC,OH YEAH (ON THE RADIO)
7,THE GAP BAND,OOPS UPSIDE YOUR HEAD
8,KELLY MARIE,FEELS LIKE I'M IN LOVE
9,THE PIRANHAS,TOM HARK
10,GEORGE BENSON,GIVE ME THE NIGHT
11,ELECTRIC LIGHT ORCHESTRA,ALL OVER THE WORLD
12,TOM BROWNE,FUNKIN' FOR JAMAICA (N.Y.)
13,MIKE BERRY,THE SUNSHINE OF YOUR SMILE
14,LEO SAYER,MORE THAN I CAN SAY
15,GIBSON BROTHERS,MARIANA
16,DEXY'S MIDNIGHT RUNNERS,THERE THERE MY DEAR
17,GRACE JONES,PRIVATE LIFE
18,ODYSSEY,USE IT UP AND WEAR IT OUT
19,BAD MANNERS,LIP UP FATTY
20,CLIFF RICHARD,DREAMIN'
21,THE VILLAGE PEOPLE,CAN'T STOP THE MUSIC
22,KATE BUSH,BABOOSHKA
23,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED
24,THE CLASH,BANKROBBER
25,SHEENA EASTON,MODERN GIRL
26,SUE WILKINSON,YOU GOTTA BE A HUSTLER IF YOU WANNA GET ON
27,HAZEL O'CONNOR,EIGHTH DAY
28,NICK STRAKER BAND,A WALK IN THE PARK
29,HOT CHOCOLATE,ARE YOU GETTING ENOUGH OF WHAT MAKES YOU HAPPY
30,BILLY JOEL,IT'S STILL ROCK AND ROLL TO ME
31,ULTRAVOX,SLEEPWALK
32,SHAKIN' STEVENS,MARIE MARIE
33,THE BEAT,BEST FRIEND/STAND DOWN MARGARET
34,THE UNDERTONES,WEDNESDAY WEEK
35,OLIVIA NEWTON-JOHN AND ELECTRIC LIGHT ORCHESTRA,XANADU
36,BOW WOW WOW,"C30, C60, C90, GO"
37,BLACK SABBATH,PARANOID {1980}
38,PETER GABRIEL,BIKO
39,SKIDS,CIRCUS GAMES
40,BARRACUDAS,SUMMER FUN
41,THE FATBACK BAND,BACKSTROKIN'
42,ROGER DALTREY,FREE ME
43,SPLIT ENZ,I GOT YOU
44,CROWN HEIGHTS AFFAIR,YOU'VE BEEN GONE
45,NEW MUSIK,SANCTUARY
46,DARTS,LET'S HANG ON
47,JERMAINE JACKSON,BURNIN' HOT
48,YELLOW MAGIC ORCHESTRA,COMPUTER GAME (THEME FROM THE INVADERS)
49,GIRLSCHOOL,RACE WITH THE DEVIL
50,ADAM & THE ANTS,KINGS OF THE WILD FRONTIER
51,DYNASTY,I'VE JUST BEGUN TO LOVE YOU
52,DEEP PURPLE,BLACK NIGHT {1980}
53,STACY LATTISAW,JUMP TO THE BEAT
54,LAMBRETTAS,ANOTHER DAY (ANOTHER GIRL)
55,THE SHADOWS,EQUINOXE (PART V)
56,OLIVIA NEWTON-JOHN,MAGIC
57,JUDAS PRIEST,UNITED
58,DETROIT SPINNERS,CUPID/I'VE LOVED YOU FOR A LONG TIME
59,JOHN FOXX,BURNING CAR
60,ELTON JOHN,SARTORIAL ELOQUENCE
61,GENE CHANDLER,DOES SHE HAVE A FRIEND?
62,DR HOOK,YEARS FROM NOW
63,SELECTER,THE WHISPER
64,THE B-52S,GIVE ME BACK MY MAN
65,ANGELIC UPSTARTS,LAST NIGHT ANOTHER SOLDIER
66,BLACK SABBATH,NEON KNIGHTS
67,JOY DIVISION,LOVE WILL TEAR US APART
68,LOCKSMITH,UNLOCK THE FUNK
69,SECRET AFFAIR,SOUND OF CONFUSION
70,FRANK SINATRA,"THEME FROM NEW YORK, NEW YORK"
71,THE ROLLING STONES,EMOTIONAL RESCUE
72,STIFF LITTLE FINGERS,BACK TO FRONT
73,BABY O,IN THE FOREST
74,JOAN ARMATRADING,ME MYSELF I
75,MICHAEL JACKSON,GIRLFRIEND
