positions,artists,titles
1,SANDIE SHAW,PUPPET ON A STRING
2,NANCY SINATRA AND FRANK SINATRA,SOMETHIN' STUPID
3,JIMI HENDRIX EXPERIENCE,PURPLE HAZE
4,THE MONKEES,A LITTLE BIT ME A LITTLE BIT YOU
5,THE MOVE,I CAN HEAR THE GRASS GROW
6,THE MAMAS AND THE PAPAS,DEDICATED TO THE ONE I LOVE
7,MANFRED MANN,HA! HA! SAID THE CLOWN
8,CAT STEVENS,I'M GONNA GET ME A GUN
9,TOM JONES,FUNNY FAMILIAR FORGOTTEN FEELINGS
10,LULU,THE BOAT THAT I ROW
11,ENGELBERT HUMPERDINCK,RELEASE ME
12,THE FOUR TOPS,BERNADETTE
13,THE DUBLINERS,SEVEN DRUNKEN NIGHTS
14,THE TURTLES,HAPPY TOGETHER
15,THE TREMELOES,SILENCE IS GOLDEN
16,THE WHO,PICTURES OF LILY
17,JEFF BECK,HI HO SILVER LINING
18,CLIFF RICHARD,IT'S ALL OVER
19,EDDIE FLOYD,KNOCK ON WOOD
20,HARRY SECOMBE,THIS IS MY SONG
21,MARTHA AND THE VANDELLAS,JIMMY MACK
22,ALAN PRICE SET,SIMON SMITH AND THE AMAZING DANCING BEAR
23,WHISTLING JACK SMITH,I WAS KAISER BILL'S BATMAN
24,THE SHADOWS,MAROC 7
25,VINCE HILL,EDELWEISS
26,GEORGIE FAME,BECAUSE I LOVE YOU
27,THE BEE GEES,NEW YORK MINING DISASTER 1941
28,PINK FLOYD,ARNOLD LAYNE
29,ARTHUR CONLEY,SWEET SOUL MUSIC
30,JIMMY RUFFIN,GONNA GIVE HER ALL THE LOVE I'VE GOT
31,TOPOL,IF I WERE A RICH MAN
32,THE BACHELORS,OH HOW I MISS YOU
33,PRINCE BUSTER,AL CAPONE
34,THE BEACH BOYS,THEN I KISSED HER
35,SAM AND DAVE,SOOTHE ME
36,VAL DOONICAN,MEMORIES ARE MADE OF THIS
37,SEEKERS,GEORGY GIRL
38,SKATALITES,GUNS OF NAVARONE
39,HARPERS BIZARRE,59TH STREET BRIDGE SONG
40,THE DAVE CLARK FIVE,YOU GOT WHAT IT TAKES
41,PETULA CLARK,THIS IS MY SONG
42,HERB ALPERT,CASINO ROYALE
43,PP ARNOLD,THE FIRST CUT IS THE DEEPEST
44,WARM SOUNDS,BIRDS AND BEES
45,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",TOUCH ME TOUCH ME
46,TRINI LOPEZ,GONNA GET ALONG WITHOUT YA NOW
47,ANDY WILLIAMS,MUSIC TO WATCH GIRLS BY
48,OTIS REDDING,LET ME COME ON HOME
49,THE SUPREMES,LOVE IS HERE AND NOW YOU'RE GONE
50,THE BEATLES,PENNY LANE/STRAWBERRY FIELDS FOREVER
