positions,artists,titles
1,BAY CITY ROLLERS,BYE BYE BABY
2,TELLY SAVALAS,IF
3,FOX,ONLY YOU CAN
4,GUYS AND DOLLS,THERE'S A WHOLE LOT OF LOVING
5,BARRY WHITE,WHAT AM I GONNA DO WITH YOU
6,THE AVERAGE WHITE BAND,PICK UP THE PIECES
7,MUD,THE SECRETS THAT YOU KEEP
8,KENNY,FANCY PANTS
9,MOMENTS AND WHATNAUTS,GIRLS
10,RUBETTES,I CAN DO IT
11,BARRY MANILOW,MANDY
12,FRANKIE VALLI,MY EYES ADORED YOU
13,STEVE HARLEY AND COCKNEY REBEL,MAKE ME SMILE (COME UP AND SEE ME)
14,SHOWADDYWADDY,SWEET MUSIC
15,SUPERTRAMP,DREAMER
16,DANA,PLEASE TELL HIM THAT I SAID HELLO
17,DUANE EDDY,PLAY ME LIKE YOU PLAY YOUR GUITAR
18,JOHNNY MATHIS,I'M STONE IN LOVE WITH YOU
19,DAVID BOWIE,YOUNG AMERICANS
20,ELTON JOHN BAND,PHILADELPHIA FREEDOM
21,THE SWEET,FOX ON THE RUN
22,GLORIA GAYNOR,REACH OUT I'LL BE THERE
23,GOODIES,THE FUNKY GIBBON/SICK MAN BLUES
24,SLADE,HOW DOES IT FEEL?
25,SHIRLEY AND COMPANY,"SHAME, SHAME, SHAME"
26,JIM GILSTRAP,SWING YOUR DADDY
27,THE CARPENTERS,PLEASE MR POSTMAN
28,THE OSMONDS,HAVING A PARTY
29,WIGAN'S OVATION,SKIING IN THE SNOW
30,JOHN LENNON,NO 9 DREAM
31,HAMILTON BOHANNON,SOUTH AFRICAN MAN
32,THE SHADOWS,LET ME BE THE ONE
33,WIGAN'S CHOSEN FEW,FOOTSEE
34,MIKE REID,THE UGLY DUCKLING
35,AL GREEN,LOVE
36,LOVE UNLIMITED,IT MAY BE WINTER OUTSIDE (BUT IN MY HEART IT'S SPRING)
37,LABELLE,LADY MARMALADE
38,PETER SHELLEY,LOVE ME LOVE MY DOG
39,TAM WHITE,WHAT IN THE WORLDS COME OVER YOU
40,GARY LEWIS AND THE PLAYBOYS,MY HEART'S SYMPHONY
41,ALVIN STARDUST,GOOD LOVE CAN NEVER DIE
42,SYREETA,YOUR KISS IS SWEET
43,NEIL SEDAKA,THE QUEEN OF 1964
44,LYNSEY DE PAUL,MY MAN AND ME
45,GEORGE MCCRAE,SING A HAPPY SONG
46,MAC AND KATIE KISSOON,SUGAR CANDY KISSES
47,BAD COMPANY,GOOD LOVIN' GONE BAD
48,PILOT,JANUARY
49,HELEN REDDY,ANGIE BABY
50,JOHNNY WAKELIN AND THE KINSHASA BAND,BLACK SUPERMAN (MUHAMMAD ALI)
