positions,artists,titles
1,DON CORNELL,HOLD MY HAND
2,VERA LYNN,MY SON MY SON
3,NAT 'KING' COLE,SMILE
4,BILLIE ANTHONY,THIS OLE HOUSE
5,ROSEMARY CLOONEY,THIS OLE HOUSE
6,DORIS DAY WITH THE MELLOMEN,IF I GIVE MY HEART TO YOU
7,FRANKIE LAINE,MY FRIEND
8,FRANKIE LAINE AND THE FOUR LADS,RAIN RAIN RAIN
9,KITTY KALLEN,LITTLE THINGS MEAN A LOT
10,JOAN REGAN,IF I GIVE MY HEART TO YOU
11,FRANKIE LAINE,THERE MUST BE A REASON
12,FRANK SINATRA,THREE COINS IN THE FOUNTAIN
13,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,CARA MIA
14,DEAN MARTIN,SWAY
15,AL MARTINO,THE STORY OF TINA
16,CREW CUTS,SH-BOOM
17,EDDIE FISHER,I NEED YOU NOW
18,KAY STARR,AM I A TOY OR A TREASURE
19,DEAN MARTIN,HOW DO YOU SPEAK TO AN ANGEL
20,ALMA COGAN,LITTLE THINGS MEAN A LOT
