positions,artists,titles
1,KALIN TWINS,WHEN
2,DEAN MARTIN,RETURN TO ME
3,THE EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
4,CONNIE FRANCIS,STUPID CUPID/CAROLINA MOON
5,DEAN MARTIN,VOLARE
6,MARTY WILDE,ENDLESS SLEEP
7,PEGGY LEE,FEVER
8,PEREZ 'PREZ' PRADO,PATRICIA
9,RICKY NELSON,POOR LITTLE FOOL
10,CHARLIE DRAKE,SPLISH SPLASH
11,ELVIS PRESLEY,HARD HEADED WOMAN
12,COASTERS,YAKETY YAK
13,BUDDY HOLLY,RAVE ON
14,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
15,DOMENICO MODUGNO,VOLARE
16,HARRY BELAFONTE,LITTLE BERNADETTE
17,BUDDY HOLLY,EARLY IN THE MORNING
18,FOUR PREPS,BIG MAN
19,JOE 'MR PIANO' HENDERSON,TRUDIE
20,TONY BRENT,GIRL OF MY DREAMS
21,CONNIE FRANCIS,WHO'S SORRY NOW
22,PAT BOONE,SUGAR MOON
23,CRICKETS,THINK IT OVER
24,PERRY COMO,MOON TALK
25,BERNARD BRESSLAW,MAD PASSIONATE LOVE
26,DUANE EDDY AND THE REBELS,REBEL ROUSER
26,PAT BOONE,IF DREAMS CAME TRUE
28,BOBBY DARIN,SPLISH SPLASH
29,TOMMY STEELE AND THE STEELMEN,THE ONLY MAN ON THE ISLAND
30,PLATTERS,TWILIGHT TIME
