positions,artists,titles
1,GUY MITCHELL,LOOK AT THAT GIRL
2,FRANKIE LAINE,I BELIEVE
3,MANTOVANI,THE SONG FROM THE MOULIN ROUGE
4,DORIS DAY AND JOHNNIE RAY,LET'S WALK THAT-A-WAY
5,FRANK CHACKSFIELD,TERRY'S THEME FROM 'LIMELIGHT'
6,JUNE HUTTON AND AXEL STORDAHL WITH THE BOYS NEXT DOOR,SAY YOU'RE MINE AGAIN
7,FRANKIE LAINE,WHERE THE WINDS BLOW
8,NAT KING COLE,MOTHER NATURE AND FATHER TIME
9,RON GOODWIN,TERRY'S THEME FROM 'LIMELIGHT'
9,DEAN MARTIN,KISS
10,JIMMY YOUNG,ETERNALLY
11,NAT KING COLE,CAN'T I?
12,EDDIE FISHER WITH SALLY SWEETLAND,I'M WALKING BEHIND YOU
