positions,artists,titles
1,LEO SAYER,WHEN I NEED YOU
2,JULIE COVINGTON,DON'T CRY FOR ME ARGENTINA
3,DAVID SOUL,DON'T GIVE UP ON US
4,BARRY BIGGS,SIDESHOW
5,DAVID PARTON,ISN'T SHE LOVELY
6,HEATWAVE,BOOGIE NIGHTS
7,HAROLD MELVIN AND THE BLUENOTES,DON'T LEAVE ME THIS WAY
8,MOMENTS,JACK IN THE BOX
9,BONEY M,DADDY COOL
10,ELVIS PRESLEY,SUSPICION
11,BROTHERS,SING ME
12,THE MANHATTAN TRANSFER,CHANSON D'AMOUR
13,ROSE ROYCE,CAR WASH
14,THE DRIFTERS,YOU'RE MORE THAN A NUMBER IN MY LITTLE RED BOOK
15,THIN LIZZY,DON'T BELIEVE A WORD
16,MR. BIG,ROMEO
17,BRYAN FERRY,THIS IS TOMORROW
18,THELMA HOUSTON,DON'T LEAVE ME THIS WAY
19,BOZ SCAGGS,WHAT CAN I SAY
20,LIVERPOOL EXPRESS,EVERY MAN MUST HAVE A DREAM
21,RACING CARS,THEY SHOOT HORSES DON'T THEY
22,RUBETTES,BABY I KNOW
23,STATUS QUO,WILD SIDE OF LIFE
24,BOSTON,MORE THAN A FEELING
25,GARY GLITTER,IT TAKES ALL NIGHT LONG
26,EAGLES,NEW KID IN TOWN
27,TAVARES,MIGHTY POWER OF LOVE
28,STEVIE WONDER,I WISH
29,EARTH WIND AND FIRE,SATURDAY NITE
30,SILVER CONVENTION,EVERYBODY'S TALKIN' 'BOUT LOVE
31,REAL THING,YOU'LL NEVER KNOW WHAT YOU'RE MISSING
32,THE O'JAYS,DARLIN' DARLIN' BABY
33,10CC,THINGS WE DO FOR LOVE
34,DETROIT SPINNERS,WAKE UP SUSAN
35,THE NEW SEEKERS,I WANNA GO BACK
36,BRICK,DAZZ
37,BRASS CONSTRUCTION,HA CHA CHA (FUNKTION)
38,MARY MACGREGOR,TORN BETWEEN TWO LOVERS
39,AL STEWART,YEAR OF THE CAT
40,ELECTRIC LIGHT ORCHESTRA,ROCKARIA
41,VAN MCCOY,SOUL CHA CHA
42,WINGS,MAYBE I'M AMAZED
43,KIKI DEE,FIRST THING IN THE MORNING
44,JAMES BROWN,BODYHEAT
45,GALLAGHER AND LYLE,EVERY LITTLE TEARDROP
46,DAVID BOWIE,SOUND AND VISION
47,ROSE ROYCE,PUT YOUR MONEY WHERE YOUR MOUTH IS
48,SAILOR,ONE DRINK TOO MANY
49,THE STRANGLERS,(GET A) GRIP (ON YOURSELF)
50,FLEETWOOD MAC,GO YOUR OWN WAY
