positions,artists,titles
1,TAMMY WYNETTE,STAND BY YOUR MAN
2,WINDSOR DAVIES AND DON ESTELLE,WHISPERING GRASS
3,MUD,OH BOY
4,MINNIE RIPERTON,LOVIN' YOU
5,GLADYS KNIGHT AND THE PIPS,THE WAY WE WERE
6,THE STYLISTICS,SING BABY SING
7,TAMMY JONES,LET ME TRY AGAIN
8,SUSAN CADOGAN,HURT SO GOOD
9,MAC AND KATIE KISSOON,DON'T DO IT BABY
10,THE CARPENTERS,ONLY YESTERDAY
11,DISCO TEX AND THE SEX-O-LETTES,I WANNA DANCE WIT CHOO
12,SLADE,THANKS FOR THE MEMORY
13,SHOWADDYWADDY,THREE STEPS TO HEAVEN
14,JUDY COLLINS,SEND IN THE CLOWNS
15,FRANKIE VALLI AND THE FOUR SEASONS,THE NIGHT
16,STATUS QUO,ROLL OVER LAY DOWN
17,KRAFTWERK,AUTOBAHN
18,IAN HUNTER,ONCE BITTEN TWICE SHY
19,DESMOND DEKKER,THE ISRAELITES
20,GARY GLITTER,LOVE LIKE YOU AND ME
21,GILBERT BECAUD,A LITTLE LOVE AND UNDERSTANDING
22,WOMBLES,WOMBLING WHITE TIE AND TAILS
23,FOX,"IMAGINE ME, IMAGINE YOU"
24,BOBBY GOLDSBORO,HONEY {1975}
25,JACKIE WILSON,I GET THE SWEETEST FEELING {1975}
26,STEPHANIE DE SYKES,WE'LL FIND OUR DAY
27,THE THREE DEGREES,TAKE GOOD CARE OF YOURSELF
28,BAY CITY ROLLERS,BYE BYE BABY
29,ERIC CLAPTON,SWING LOW SWEET CHARIOT
30,JOHN LENNON,STAND BY ME
31,DIANA ROSS,SORRY DOESN'T ALWAYS MAKE IT RIGHT
32,BARRY WHITE,I'LL DO ANYTHING YOU WANT ME TO
33,GUYS AND DOLLS,HERE I GO AGAIN
34,THE OSMONDS,THE PROUD ONE
35,GLITTER BAND,THE TEARS I CRIED
36,TAMI LYNN,I'M GONNA RUN AWAY FROM YOU {1975}
37,PETER SHELLEY,LOVE ME LOVE MY DOG
38,SHARONETTES,PAPA OOM MOW MOW
39,BETTY WRIGHT,WHERE IS THE LOVE
40,HOT CHOCOLATE,DISCO QUEEN
41,10CC,LIFE IS A MINESTRONE
42,ELVIS PRESLEY,TROUBLE
43,JIM GILSTRAP,SWING YOUR DADDY
44,HAMILTON BOHANNON,DISCO STOMP
45,PETER SKELLERN,HOLD ON TO LOVE
46,KC AND THE SUNSHINE BAND,GET DOWN TONIGHT
47,BILLY SWAN,DON'T BE CRUEL
48,SYLVIA,HASTA LA VISTA
49,TEACH-IN,DING-A-DONG
50,RETTA YOUNG,(SENDING OUT AN) S.O.S.
