positions,artists,titles
1,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,SUMMER NIGHTS
2,ROSE ROYCE,LOVE DON'T LIVE HERE ANYMORE
3,BONEY M,RASPUTIN
4,DEAN FRIEDMAN,LUCKY STARS
5,FRANKIE VALLI,GREASE
6,LEO SAYER,I CAN'T STOP LOVIN' YOU
7,ELECTRIC LIGHT ORCHESTRA,SWEET TALKIN' WOMAN
8,JOHN TRAVOLTA,SANDY
9,SYLVESTER,YOU MAKE ME FEEL (MIGHTY REAL)
10,THIRD WORLD,NOW THAT WE'VE FOUND LOVE
11,THE DOOLEYS,A ROSE HAS TO DIE
12,ABBA,SUMMER NIGHT CITY
13,THE JACKSONS,BLAME IT ON THE BOOGIE
14,CRYSTAL GAYLE,TALKING IN YOUR SLEEP
15,10CC,DREADLOCK HOLIDAY
16,EXILE,KISS YOU ALL OVER
17,THE COMMODORES,THREE TIMES A LADY
18,BLONDIE,PICTURE THIS
19,DAVID ESSEX,OH WHAT A CIRCUS
20,SMOKIE,MEXICAN GIRL
21,SIOUXSIE AND THE BANSHEES,HONG KONG GARDEN
22,THE BOOMTOWN RATS,RAT TRAP
23,STATUS QUO,AGAIN AND AGAIN
24,BUZZCOCKS,EVER FALLEN IN LOVE
25,IVOR BIGGUN,THE WINKER'S SONG (MISPRINT)
26,JILTED JOHN,JILTED JOHN
27,FATHER ABRAHAM AND THE SMURFS,DIPPETY DAY
28,BONEY M,RIVERS OF BABYLON/BROWN GIRL IN THE RING
29,DONNA SUMMER,MACARTHUR PARK
30,THE JAM,DAVID WATTS/'A' BOMB IN WARDOUR STREET
31,THE ROLLING STONES,RESPECTABLE
32,THE O'JAYS,BRANDY
33,THE THREE DEGREES,GIVIN' UP GIVIN' IN
34,FRANKIE MILLER,DARLIN'
35,HYLDA BAKER AND ARTHUR MULLARD,YOU'RE THE ONE THAT I WANT
36,JONATHAN KING,"ONE FOR YOU, ONE FOR ME"
37,SHAM 69,HURRY UP HARRY
38,MICK JACKSON,BLAME IT ON THE BOOGIE
39,THE RAMONES,DON'T COME CLOSE
40,JEFF WAYNE,EVE OF THE WAR
41,HI TENSION,BRITISH HUSTLE
42,CHRIS REA,FOOL (IF YOU THINK IT'S OVER)
43,BOSTON,DON'T LOOK BACK
44,EARTH WIND AND FIRE,GOT TO GET YOU INTO MY LIFE
45,DEEP PURPLE,BURN
46,BROTHERHOOD OF MAN,MIDDLE OF THE NIGHT
47,DARTS,IT'S RAINING
48,BLACK SABBATH,HARD ROAD
49,DR FEELGOOD,DOWN AT THE DOCTOR'S
50,BOB SEGER AND THE SILVER BULLET BAND,HOLLYWOOD NIGHTS
51,ALBERTO Y LOST TRIOS PARANOIAS,HEADS DOWN NO NONSENSE MINDLESS BOOGIE
52,THE POLICE,CAN'T STAND LOSING YOU
53,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,YOU'RE THE ONE THAT I WANT
54,SUGAR CANE,MONTEGO BAY
55,THE MOTORS,FORGET ABOUT YOU
56,LA BIONDA,ONE FOR YOU ONE FOR ME
57,CROWN HEIGHTS AFFAIR,GALAXY OF LOVE
58,CLEVELAND EATON,BAMA BOOGIE WOOGIE
59,RAINBOW,L.A. CONNECTION
60,EVELYN 'CHAMPAGNE' KING,SHAME
61,GERRI GRANGER,I GO TO PIECES (EVERYTIME)
62,HERBIE HANCOCK,I THOUGHT IT WAS YOU
63,GLADYS KNIGHT AND THE PIPS,IT'S A BETTER THAN GOOD TIME
64,OLYMPIC RUNNERS,GET IT WHILE YOU CAN
65,GORDON LIGHTFOOT,DAYLIGHT KATY
66,MARSHALL HAIN,COMING HOME
67,ANDY GIBB,AN EVERLASTING LOVE
68,LINDISFARNE,JUKE BOX GYPSY
69,THE BEATLES,SGT PEPPER'S LONELY HEARTS CLUB BAND/WITH A LITTLE HELP FROM MY FRIENDS
70,FLASH AND THE PAN,AND THE BAND PLAYED ON
71,STARGARD,WHAT YOU WAITING FOR
72,ANDREW GOLD,THANK YOU FOR BEING A FRIEND
73,CERRONE,SUPERNATURE
74,PATRICK JUVET,GOT A FEELING
75,SKIDS,SWEET SUBURBIA
