positions,artists,titles
1,ELVIS PRESLEY,CRYING IN THE CHAPEL
2,THE HOLLIES,I'M ALIVE
3,THE EVERLY BROTHERS,THE PRICE OF LOVE
4,DONOVAN,COLOURS
5,GENE PITNEY,LOOKING THROUGH THE EYES OF LOVE
6,BURT BACHARACH,TRAINS AND BOATS AND PLANES
7,SANDIE SHAW,LONG LIVE LOVE
8,SHIRLEY ELLIS,THE CLAPPING SONG
9,THE KINKS,SET ME FREE
10,THE WHO,ANYWAY ANYHOW ANYWHERE
11,YARDBIRDS,HEART FULL OF SOUL
12,CLIFF RICHARD,ON MY WORD
13,LULU,LEAVE A LITTLE LOVE
14,SEEKERS,A WORLD OF OUR OWN
15,PETER AND GORDON,TO KNOW YOU IS TO LOVE YOU
16,THE BACHELORS,MARIE
17,ROCKIN' BERRIES,POOR MAN'S SON
18,UNIT FOUR PLUS TWO,(YOU'VE) NEVER BEEN IN LOVE LIKE THIS BEFORE
19,THE BYRDS,MR TAMBOURINE MAN
20,THE DAVE CLARK FIVE,COME HOME
21,IVY LEAGUE,TOSSING AND TURNING
22,BOB DYLAN,MAGGIE'S FARM
23,DUSTY SPRINGFIELD,IN THE MIDDLE OF NOWHERE
24,THE MOODY BLUES,FROM THE BOTTOM OF MY HEART
25,SIR DOUGLAS QUINTET,SHE'S ABOUT A MOVER
26,BILLY J KRAMER AND THE DAKOTAS,TRAINS AND BOATS AND PLANES
27,THE SHADOWS,STINGRAY
28,WAYNE FONTANA AND THE MINDBENDERS,JUST A LITTLE BIT TOO LATE
29,SAM THE SHAM AND THE PHARAOHS,WOOLY BULLY
30,CONNIE FRANCIS,MY CHILD
31,KENNY LYNCH,I'LL STAY BY YOU
32,MARIANNE FAITHFULL,THIS LITTLE BIRD
33,THE BEACH BOYS,HELP ME RHONDA
34,PETER AND GORDON,TRUE LOVE WAYS
35,JOHNNY CASH,IT AIN'T ME BABE
36,PETER COOK AND DUDLEY MOORE,GOODBYE-EE
37,WALKER BROTHERS,LOVE HER
38,JOAN BAEZ,WE SHALL OVERCOME
39,JACKIE TRENT,WHEN THE SUMMERTIME IS OVER
40,FRANCOISE HARDY,ALL OVER THE WORLD
41,ROGER MILLER,ENGINE ENGINE NO. 9
42,ADAM FAITH,SOMEONE'S TAKEN MARIA AWAY
43,THE SUPREMES,BACK IN MY ARMS AGAIN
44,SPENCER DAVIS GROUP,STRONG LOVE
45,DIXIE CUPS,IKO IKO
46,CHARLES DICKENS,THAT'S THE WAY LOVE GOES
47,THE FOUR TOPS,I CAN'T HELP MYSELF
48,JIM REEVES,NOT UNTIL THE NEXT TIME
49,JACKIE TRENT,WHERE ARE YOU NOW (MY LOVE)
50,THE BEATLES,TICKET TO RIDE
