positions,artists,titles
1,THE SEARCHERS,SWEETS FOR MY SWEET
2,FRANK IFIELD,CONFESSIN'
3,ELVIS PRESLEY,DEVIL IN DISGUISE
4,BRIAN POOLE AND THE TREMELOES,TWIST AND SHOUT
5,CRYSTALS,DA DOO RON RON
6,KYU SAKAMOTO,SUKIYAKI
7,THE SHADOWS,ATLANTIS
8,BILLY FURY,IN SUMMER
9,GERRY AND THE PACEMAKERS,I LIKE IT
10,KENNY LYNCH,YOU CAN NEVER STOP ME LOVING YOU
11,BILLY J KRAMER AND THE DAKOTAS,BAD TO ME
12,LESLEY GORE,IT'S MY PARTY
13,THE SURFARIS,WIPE OUT
14,KEN THORNE,THEME FROM 'THE LEGIONS LAST PATROL'
15,JIM REEVES,WELCOME TO MY WORLD
16,JOHNNY KIDD AND THE PIRATES,I'LL NEVER GET OVER YOU
17,RAY CHARLES,TAKE THESE CHAINS FROM MY HEART
18,BRENDA LEE,I WONDER
19,DAKOTAS,THE CRUEL SEA
20,THE BEATLES,FROM ME TO YOU
21,BUDDY HOLLY,BO DIDDLEY
22,BIG THREE,BY THE WAY
23,WINK MARTINDALE,DECK OF CARDS {1963}
24,TYMES,SO MUCH IN LOVE
25,FRANKIE VAUGHAN,HEY MAMA
26,BOBBY RYDELL,FORGET HIM
27,ROY ORBISON,FALLING
28,THE ROLLING STONES,COME ON
29,CHIFFONS,ONE FINE DAY
30,RICHARD CHAMBERLAIN,TRUE LOVE
31,FREDDIE AND THE DREAMERS,IF YOU GOTTA MAKE A FOOL OF SOMEBODY
32,ADAM FAITH,WALKIN' TALL
33,SPRINGFIELDS,COME ON HOME
34,FREDDIE AND THE DREAMERS,I'M TELLING YOU NOW
35,HOUSTON WELLS,ONLY THE HEARTACHES
36,CARAVELLES,YOU DON'T HAVE TO BE A BABY TO CRY
37,CLIFF RICHARD,LUCKY LIPS
38,HEINZ,JUST LIKE EDDIE
39,BRUISERS,BLUE GIRL
40,BOBBY VEE,BOBBY TOMORROW
41,TONY BENNETT,THE GOOD LIFE
42,BOBBY DARIN,EIGHTEEN YELLOW ROSES
43,THE BEACH BOYS,SURFIN' USA
44,MISS X,CHRISTINE
45,CHUCK BERRY,GO GO GO
46,BILLY J KRAMER AND THE DAKOTAS,DO YOU WANT TO KNOW A SECRET?
47,JOHN LEYTON,I'LL CUT YOUR TAIL OFF
48,MARAUDERS,THAT'S WHAT I WANT
49,ESSEX,EASIER SAID THAN DONE
50,SWINGING BLUE JEANS,IT'S TOO LATE NOW
