positions,artists,titles
1,THE BEE GEES,MASSACHUSETTS
2,TRAFFIC,HOLE IN MY SHOE
3,ENGELBERT HUMPERDINCK,THE LAST WALTZ
4,THE MOVE,FLOWERS IN THE RAIN
5,THE BOX TOPS,THE LETTER
6,PROCOL HARUM,HOMBURG
7,FRANKIE VAUGHAN,THERE MUST BE A WAY
8,HERD,FROM THE UNDERWORLD
9,KEITH WEST,EXCERPT FROM 'A TEENAGE OPERA'
10,DIANA ROSS AND THE SUPREMES,REFLECTIONS
11,SEEKERS,WHEN WILL THE GOOD APPLES FALL
12,THE SMALL FACES,ITCHYCOO PARK
13,FOUNDATIONS,BABY NOW THAT I'VE FOUND YOU
14,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",ZABADAK!
15,CLIFF RICHARD,THE DAY I MET MARIE
16,THE DUBLINERS,BLACK VELVET BAND
17,FLOWERPOT MEN,LET'S GO TO SAN FRANCISCO
18,BOBBIE GENTRY,ODE TO BILLIE JOE
19,SANDIE SHAW,YOU'VE NOT CHANGED
20,THE HOLLIES,KING MIDAS IN REVERSE
21,ANITA HARRIS,JUST LOVING YOU
22,TOM JONES,I'LL NEVER FALL IN LOVE AGAIN
23,VINCE HILL,LOVE LETTERS IN THE SAND
24,FRANKIE MCBRIDE,FIVE LITTLE FINGERS
25,SCOTT MCKENZIE,SAN FRANCISCO (BE SURE TO WEAR SOME FLOWERS IN YOUR HAIR)
26,THE TEMPTATIONS,YOU'RE MY EVERYTHING
27,ERIC BURDON AND THE ANIMALS,GOOD TIMES
28,THE FOUR TOPS,YOU KEEP RUNNING AWAY
29,SHIRLEY BASSEY,BIG SPENDER
30,AMEN CORNER,THE WORLD OF BROKEN HEARTS
31,THE TREMELOES,EVEN THE BAD TIMES ARE GOOD
32,ENGELBERT HUMPERDINCK,THERE GOES MY EVERYTHING
33,ENGELBERT HUMPERDINCK,RELEASE ME
34,THE BEACH BOYS,HEROES AND VILLAINS
35,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE
36,HARPERS BIZARRE,ANYTHING GOES
37,ERIC BURDON,SAN FRANCISCAN NIGHTS
38,NANCY SINATRA/NANCY SINATRA AND LEE HAZLEWOOD,YOU ONLY LIVE TWICE/JACKSON
39,STEVIE WONDER,I WAS MADE TO LOVE HER
40,FRANK SINATRA,THE WORLD WE KNEW
41,THE WHO,I CAN SEE FOR MILES
42,THE KINKS,AUTUMN ALMANAC
43,VAL DOONICAN,IF THE WHOLE WORLD STOPPED LOVING
44,PAUL JONES,THINKIN' AIN'T FOR ME
45,OTIS REDDING AND CARLA THOMAS,KNOCK ON WOOD
46,VANILLA FUDGE,YOU KEEP ME HANGING ON
47,JIMI HENDRIX EXPERIENCE,BURNING OF THE MIDNIGHT LAMP
48,ETHIOPIANS,TRAIN TO SKAVILLE
49,ANITA HARRIS,THE PLAYGROUND
50,TROGGS,LOVE IS ALL AROUND
