positions,artists,titles
1,BILLY J KRAMER AND THE DAKOTAS,BAD TO ME
2,THE SEARCHERS,SWEETS FOR MY SWEET
3,FREDDIE AND THE DREAMERS,I'M TELLING YOU NOW
4,FRANK IFIELD,CONFESSIN'
5,BILLY FURY,IN SUMMER
6,KEN THORNE,THEME FROM 'THE LEGIONS LAST PATROL'
7,BRIAN POOLE AND THE TREMELOES,TWIST AND SHOUT
8,CRYSTALS,DA DOO RON RON
9,JOHNNY KIDD AND THE PIRATES,I'LL NEVER GET OVER YOU
10,THE SURFARIS,WIPE OUT
11,ELVIS PRESLEY,DEVIL IN DISGUISE
12,CARAVELLES,YOU DON'T HAVE TO BE A BABY TO CRY
13,JIM REEVES,WELCOME TO MY WORLD
14,KYU SAKAMOTO,SUKIYAKI
15,BRENDA LEE,I WONDER
16,THE SHADOWS,ATLANTIS
17,KENNY LYNCH,YOU CAN NEVER STOP ME LOVING YOU
18,HEINZ,JUST LIKE EDDIE
19,RAY CHARLES,TAKE THESE CHAINS FROM MY HEART
20,GERRY AND THE PACEMAKERS,I LIKE IT
21,DAKOTAS,THE CRUEL SEA
22,LESLEY GORE,IT'S MY PARTY
23,BIG THREE,BY THE WAY
24,THE ROLLING STONES,COME ON
25,CLIFF RICHARD,IT'S ALL IN THE GAME
26,TYMES,SO MUCH IN LOVE
27,KATHY KIRBY,DANCE ON
28,HOUSTON WELLS,ONLY THE HEARTACHES
29,WINK MARTINDALE,DECK OF CARDS {1963}
30,JAN AND DEAN,SURF CITY
31,BRUISERS,BLUE GIRL
32,TONY BENNETT,THE GOOD LIFE
33,KARL DENVER,STILL
34,THE BEACH BOYS,SURFIN' USA
35,CHIFFONS,ONE FINE DAY
36,STEVE LAWRENCE AND EYDIE GORME,I WANT TO STAY HERE
37,THE BEATLES,FROM ME TO YOU
38,KENNY BALL AND HIS JAZZMEN,ACAPULCO 1922
39,SPRINGFIELDS,COME ON HOME
40,MISS X,CHRISTINE
41,ESSEX,EASIER SAID THAN DONE
42,BOBBY RYDELL,FORGET HIM
43,MARAUDERS,THAT'S WHAT I WANT
44,DEL SHANNON,TWO SILHOUETTES
45,BOBBY VEE,BOBBY TOMORROW
46,SWINGING BLUE JEANS,IT'S TOO LATE NOW
47,MIKI AND GRIFF,I WANNA STAY HERE
48,RICHARD CHAMBERLAIN,TRUE LOVE
49,BUDDY HOLLY,BO DIDDLEY
50,DENNISONS,BE MY GIRL
