positions,artists,titles
1,ABBA,THE WINNER TAKES IT ALL
2,DIANA ROSS,UPSIDE DOWN
3,SHEENA EASTON,9 TO 5
4,DAVID BOWIE,ASHES TO ASHES
5,ROXY MUSIC,OH YEAH (ON THE RADIO)
6,THE GAP BAND,OOPS UPSIDE YOUR HEAD
7,GEORGE BENSON,GIVE ME THE NIGHT
8,LEO SAYER,MORE THAN I CAN SAY
9,ODYSSEY,USE IT UP AND WEAR IT OUT
10,TOM BROWNE,FUNKIN' FOR JAMAICA (N.Y.)
11,GIBSON BROTHERS,MARIANA
12,KATE BUSH,BABOOSHKA
13,THE PIRANHAS,TOM HARK
14,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED
15,BAD MANNERS,LIP UP FATTY
16,KELLY MARIE,FEELS LIKE I'M IN LOVE
17,HOT CHOCOLATE,ARE YOU GETTING ENOUGH OF WHAT MAKES YOU HAPPY
18,ELECTRIC LIGHT ORCHESTRA,ALL OVER THE WORLD
19,DEXY'S MIDNIGHT RUNNERS,THERE THERE MY DEAR
20,OLIVIA NEWTON-JOHN AND ELECTRIC LIGHT ORCHESTRA,XANADU
21,DARTS,LET'S HANG ON
22,MIKE BERRY,THE SUNSHINE OF YOUR SMILE
23,THE UNDERTONES,WEDNESDAY WEEK
24,GRACE JONES,PRIVATE LIFE
25,JOAN ARMATRADING,ME MYSELF I
26,BLACK SABBATH,NEON KNIGHTS
27,THE VILLAGE PEOPLE,CAN'T STOP THE MUSIC
28,YELLOW MAGIC ORCHESTRA,COMPUTER GAME (THEME FROM THE INVADERS)
29,ULTRAVOX,SLEEPWALK
30,SUE WILKINSON,YOU GOTTA BE A HUSTLER IF YOU WANNA GET ON
31,THE CLASH,BANKROBBER
32,STACY LATTISAW,JUMP TO THE BEAT
33,BILLY JOEL,IT'S STILL ROCK AND ROLL TO ME
34,BOW WOW WOW,"C30, C60, C90, GO"
35,SHEENA EASTON,MODERN GIRL
36,GENE CHANDLER,DOES SHE HAVE A FRIEND?
37,DETROIT SPINNERS,CUPID/I'VE LOVED YOU FOR A LONG TIME
38,NEW MUSIK,SANCTUARY
39,ROGER DALTREY,FREE ME
40,NICK STRAKER BAND,A WALK IN THE PARK
41,THE ROLLING STONES,EMOTIONAL RESCUE
42,JERMAINE JACKSON,BURNIN' HOT
43,JOHN FOXX,BURNING CAR
44,SKIDS,CIRCUS GAMES
45,CHANGE,A LOVER'S HOLIDAY/GLOW OF LOVE
46,CROWN HEIGHTS AFFAIR,YOU'VE BEEN GONE
47,DEEP PURPLE,BLACK NIGHT {1980}
48,ADAM & THE ANTS,KINGS OF THE WILD FRONTIER
49,JOY DIVISION,LOVE WILL TEAR US APART
50,CLIFF RICHARD,DREAMIN'
51,ANGELIC UPSTARTS,LAST NIGHT ANOTHER SOLDIER
52,UB40,MY WAY OF THINKING/I THINK IT'S GOING TO RAIN
53,GIRLSCHOOL,RACE WITH THE DEVIL
54,STIFF LITTLE FINGERS,BACK TO FRONT
55,THE FATBACK BAND,BACKSTROKIN'
56,BABY O,IN THE FOREST
57,MICHAEL JACKSON,GIRLFRIEND
58,SHAKIN' STEVENS,MARIE MARIE
59,AMII STEWART AND JOHNNY BRISTOL,MY GUY/MY GIRL
60,THE BEAT,BEST FRIEND/STAND DOWN MARGARET
61,THE B-52S,GIVE ME BACK MY MAN
62,DYNASTY,I'VE JUST BEGUN TO LOVE YOU
63,THE AVERAGE WHITE BAND,FOR YOU FOR LOVE
64,THE MANHATTANS,SHINING STAR
65,GEORGE DUKE,BRAZILIAN LOVE AFFAIR
66,THE WHISPERS,MY GIRL
67,FRANK SINATRA,"THEME FROM NEW YORK, NEW YORK"
68,BARRACUDAS,SUMMER FUN
69,SPLIT ENZ,I GOT YOU
70,HAZEL O'CONNOR,EIGHTH DAY
71,SAXON,747 (STRANGERS IN THE NIGHT)
71,BLACK SABBATH,PARANOID {1980}
73,BT EXPRESS,DOES IT FEEL GOOD/GIVE UP THE FUNK
74,PLASMATICS,BUTCHER BABY
75,AC/DC,WHOLE LOTTA ROSIE
