positions,artists,titles
1,JASON DONOVAN,TOO MANY BROKEN HEARTS
2,MADONNA,LIKE A PRAYER
3,BANANARAMA AND LANANEENEENOONOO,HELP!
4,DONNA SUMMER,THIS TIME I KNOW IT'S FOR REAL
5,SAM BROWN,STOP {1989}
6,PAULA ABDUL,STRAIGHT UP
7,GLORIA ESTEFAN AND MIAMI SOUND MACHINE,CAN'T STAY AWAY FROM YOU {1989}
8,MICHAEL BALL,LOVE CHANGES EVERYTHING
9,S-EXPRESS,HEY MUSIC LOVER
10,LIVING IN A BOX,BLOW THE HOUSE DOWN
11,MICHAEL JACKSON,LEAVE ME ALONE
12,REYNOLDS GIRLS,I'D RATHER JACK
13,SIMPLE MINDS,BELFAST CHILD
14,TEXAS,I DON'T WANT A LOVER
15,SOUL II SOUL FEATURING CARON WHEELER,KEEP ON MOVIN' FT CARON WHEELER
16,TYREE FEATURING KOOL ROCK STEADY,TURN UP THE BASS FT KOOL ROCK STEADY
17,DUSTY SPRINGFIELD,NOTHING HAS BEEN PROVED
18,POISON,EVERY ROSE HAS ITS THORN
19,WOMACK AND WOMACK,CELEBRATE THE WORLD
20,DEACON BLUE,WAGES DAY
21,GUNS N' ROSES,PARADISE CITY
22,NEW ORDER,ROUND AND ROUND
23,WE'VE GOT A FUZZBOX AND WE'RE GONNA USE IT,INTERNATIONAL RESCUE
24,DEPECHE MODE,EVERYTHING COUNTS (LIVE)
25,CHANELLE,ONE MAN
26,BOBBY BROWN,MY PREROGATIVE
27,WASP,MEAN MAN
28,ALYSON WILLIAMS,SLEEP TALK
29,THE WONDER STUFF,WHO WANTS TO BE THE DISCO KING?
30,VIXEN,CRYIN'
31,ELVIS COSTELLO,VERONICA
32,KON KAN,I BEG YOUR PARDON
33,RICK ASTLEY,HOLD ME IN YOUR ARMS
34,HUE AND CRY,LOOKING FOR LINDA
35,TONE LOC,WILD THING/LOC'ED AFTER DARK
36,KIM WILDE,LOVE IN THE NATURAL WAY
37,NEW MODEL ARMY,VAGABONDS
38,THE FOUR TOPS,INDESTRUCTIBLE FT SMOKEY ROBINSON
39,MARC ALMOND FEATURING GENE PITNEY,SOMETHING'S GOTTEN HOLD OF MY HEART FT GENE PITNEY
40,HOLLY JOHNSON,LOVE TRAIN
41,JULIA FORDHAM,WHERE DOES THE TIME GO
42,ROACHFORD,FAMILY MAN
43,GOODBYE MR MACKENZIE,THE RATTLER
44,ANTHRAX,ANTI-SOCIAL
45,TEN CITY,THAT'S THE WAY LOVE IS
46,YAZZ,FINE TIME
47,THE BANGLES,ETERNAL FLAME
48,"ELLIS, BEGGS AND HOWARD",BIG BUBBLES NO TROUBLES {1989}
49,DEF LEPPARD,ROCKET
50,SHEENA EASTON,DAYS LIKE THIS
51,MIKE AND THE MECHANICS,THE LIVING YEARS
52,EDIE BRICKELL AND THE NEW BOHEMIANS,WHAT I AM
53,TRAVELING WILBURYS,END OF THE LINE
54,DJ FAST EDDIE,YO YO GET FUNKY
55,JAKIE QUARTZ,A LA VIE A L'AMOUR
56,ROY ORBISON,YOU GOT IT
57,ROB BASE AND DJ E-Z ROCK,IT TAKES TWO
58,TANITA TIKARAM,WORLD OUTSIDE YOUR WINDOW
59,JULIAN LENNON,NOW YOU'RE IN HEAVEN
60,LONGSY D,THIS IS SKA
61,BREATHE,DON'T TELL ME LIES {1989}
62,THE STYLE COUNCIL,PROMISED LAND
63,ICE-T,HIGH ROLLERS
64,PAUL CARRACK,DON'T SHED A TEAR
65,HOWARD JONES,EVERLASTING LOVE
66,ROBERT HOWARD AND KYM MAZELLE,WAIT
67,MICHELLE SHOCKED,WHEN I GROW UP
68,SIMPLY RED,IT'S ONLY LOVE
69,GARY MOORE,READY FOR LOVE
70,PHASE II,REACHIN'
71,THE STRAY CATS,BRING IT BACK AGAIN
72,THE JUNGLE BROTHERS AND ULTIMATUM,BLACK IS BLACK/STRAIGHT OUT OF THE JUNGLE
73,FINE YOUNG CANNIBALS,SHE DRIVES ME CRAZY
74,DELUXE,JUST A LITTLE MORE
75,SAMANTHA FOX,I ONLY WANNA BE WITH YOU
76,CLIVE GRIFFIN,BE THERE
77,10DB,I SECOND THAT EMOTION
78,ADULT NET,TAKE ME
79,TONI CHILDS,DON'T WALK AWAY
80,2 BRAVE,AFTER MIDNIGHT
81,KIARA WITH SHANICE WILSON,THIS TIME
82,PREFAB SPROUT,THE GOLDEN CALF
83,STIFF LITTLE FINGERS,THE WILD ROVER EP
84,MC DUKE,I'M RIFFIN (ENGLISH RASTA)
85,BOY GEORGE,DON'T TAKE MY MIND ON A TRIP
86,BRIAN KEITH,TOUCH ME (LOVE ME TONIGHT)
87,ANN WILSON AND ROBIN ZANDER,SURRENDER TO ME
88,MEN THEY COULDN'T HANG,RAIN STEAM AND SPEED
89,EPMD,I'M HOUSIN'
90,THE STONE ROSES,MADE OF STONE
91,CLANNAD,THE HUNTER
92,BOY MEETS GIRL,BRING DOWN THE MOON
93,ROBIN BECK,SAVE UP ALL YOUR TEARS
94,CANDI MCKENZIE,WANNA BE GOOD TONIGHT
95,DARE,NOTHING IS STRONGER THAN LOVE
96,JUDIE TZUKE,WE'LL GO DREAMING
97,JAMES LEE WILD,STROKE OF LUCK
98,HORSE,YOU COULD BE FORGIVEN
99,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD {1989}
100,45 KING,THE KING IS HERE/THE 900 NUMBER
