positions,artists,titles
1,CHICAGO,IF YOU LEAVE ME NOW
2,LEO SAYER,YOU MAKE ME FEEL LIKE DANCING
3,SHOWADDYWADDY,UNDER THE MOON OF LOVE
4,PUSSYCAT,MISSISSIPPI
5,DR HOOK,IF NOT YOU
6,THE MANHATTANS,HURT
7,THE WHO,SUBSTITUTE {1976}
8,TAVARES,DON'T TAKE AWAY THE MUSIC
9,WILD CHERRY,PLAY THAT FUNKY MUSIC
10,CLIMAX BLUES BAND,COULDN'T GET IT RIGHT
11,DEMIS ROUSSOS,WHEN FOREVER HAS GONE
12,JOAN ARMATRADING,LOVE AND AFFECTION
13,NEIL DIAMOND,BEAUTIFUL NOISE
14,PAUL NICHOLAS,DANCING WITH THE CAPTAIN
15,BONNIE TYLER,LOST IN FRANCE
16,SIMON MAY,SUMMER OF MY LIFE
17,LALO SCHIFRIN,JAWS
18,SHERBET,HOWZAT
19,THE STEVE MILLER BAND,ROCK 'N' ME
20,YVONNE ELLIMAN,LOVE ME
21,DETROIT SPINNERS,THE RUBBERBAND MAN
22,NILSSON,WITHOUT YOU {1976}
23,ELECTRIC LIGHT ORCHESTRA,LIVIN' THING
24,HANK C. BURNETTE,SPINNING ROCK BOOGIE
25,ELTON JOHN,SORRY SEEMS TO BE THE HARDEST WORD
26,BARRY WHITE,DON'T MAKE ME WAIT TOO LONG
27,ROD STEWART,SAILING {1976}
28,DANA,FAIRY TALE
29,ELVIS PRESLEY,GIRL OF MY BEST FRIEND
30,ABBA,DANCING QUEEN
31,SMOKIE,I'LL MEET YOU AT MIDNIGHT
32,BOZ SCAGGS,LOWDOWN
33,BILLY OCEAN,STOP ME (IF YOU'VE HEARD IT ALL BEFORE)
34,ABBA,"MONEY, MONEY, MONEY"
35,GLADYS KNIGHT AND THE PIPS,SO SAD THE SONG
36,BE BOP DELUXE,HOT VALVES
37,EDDIE AND THE HOTRODS,TEENAGE DEPRESSION
38,DAVID ESSEX,COMING HOME
39,PETER FRAMPTON,DO YOU FEEL LIKE WE DO
40,THE AVERAGE WHITE BAND,QUEEN OF MY SOUL
41,THE BEE GEES,LOVE'S SO RIGHT
42,GUYS AND DOLLS,STONEY GROUND
43,JOHNNY MATHIS,WHEN A CHILD IS BORN
44,FLEETWOOD MAC,SAY YOU LOVE ME
45,STEVE HARLEY AND COCKNEY REBEL,LOVE IS A PRIMA DONNA
46,DON WILLIAMS,YOU'RE MY BEST FRIEND
47,ROD STEWART,GET BACK
48,THE OSMONDS,I CAN'T LIVE A DREAM
49,SUTHERLAND BROTHERS AND QUIVER,SECRETS
50,KURSAAL FLYERS,LITTLE DOES SHE KNOW
