positions,artists,titles
1,BERLIN,TAKE MY BREATH AWAY (LOVE THEME FROM 'TOP GUN')
2,EUROPE,THE FINAL COUNTDOWN
3,KIM WILDE,YOU KEEP ME HANGIN' ON
4,MEL AND KIM,SHOWING OUT (GET FRESH AT THE WEEKEND)
5,SWING OUT SISTER,BREAKOUT
6,BON JOVI,LIVIN' ON A PRAYER
7,ERASURE,SOMETIMES
8,NICK KAMEN,EACH TIME YOU BREAK MY HEART
9,DEBBIE HARRY,FRENCH KISSIN' IN THE USA
10,RED BOX,FOR AMERICA
11,SPANDAU BALLET,THROUGH THE BARRICADES
12,PETER GABRIEL AND KATE BUSH,DON'T GIVE UP
13,ANITA BAKER,SWEET LOVE
14,THE BANGLES,WALK LIKE AN EGYPTIAN
15,FIVE STAR,IF I SAY YES
16,SIMPLE MINDS,GHOSTDANCING
17,ROGER WHITTAKER AND DES O'CONNOR,THE SKYE BOAT SONG
18,SHAKIN' STEVENS,BECAUSE I LOVE YOU
19,FRANKIE GOES TO HOLLYWOOD,WARRIORS (OF THE WASTELAND)
20,CLIFF RICHARD AND SARAH BRIGHTMAN,ALL I ASK OF YOU
21,GENESIS,LAND OF CONFUSION
22,IRON MAIDEN,STRANGER IN A STRANGE LAND
23,MADNESS,(WAITING FOR) THE GHOST TRAIN
24,STATUS QUO,IN THE ARMY NOW
25,ORAN 'JUICE' JONES,THE RAIN
26,THE COMMUNARDS,SO COLD THE NIGHT
27,BRUCE SPRINGSTEEN,WAR
28,NICK BERRY,EVERY LOSER WINS
29,GLASS TIGER,DON'T FORGET ME (WHEN I'M GONE)
30,ULTRAVOX,ALL FALL DOWN
31,CUTTING CREW,I'VE BEEN IN LOVE BEFORE
32,THE DAMNED,ANYTHING
33,GREGORY ABBOTT,SHAKE YOU DOWN
34,GEORGE BENSON,SHIVER
35,JAKI GRAHAM,STEP RIGHT UP
36,DURAN DURAN,NOTORIOUS
37,THE PRETENDERS,DON'T GET ME WRONG
38,EURYTHMICS,THE MIRACLE OF LOVE
39,CAMEO,CANDY
40,MADONNA,TRUE BLUE
41,DEXY'S MIDNIGHT RUNNERS,BECAUSE OF YOU
42,MIDNIGHT STAR,MIDAS TOUCH
43,HOWARD JONES,YOU KNOW I LOVE YOU…DON'T YOU
44,WE'VE GOT A FUZZBOX AND WE'RE GONNA USE IT,LOVE IS THE SLUG
45,LETITIA DEAN AND PAUL MEDFORD,SOMETHING OUTTA NOTHING
46,ALISON MOYET,IS THIS LOVE?
47,BUCKS FIZZ,KEEP EACH OTHER WARM
48,DOCTOR AND THE MEDICS WITH ROY WOOD,WATERLOO
49,KENNY LOGGINS,DANGER ZONE
50,GO WEST,TRUE COLOURS
51,RAY MOORE,O' MY FATHER HAD A RABBIT
52,CHINA CRISIS,ARIZONA SKY
53,PAUL SIMON,YOU CAN CALL ME AL
54,KATE BUSH,EXPERIMENT IV
55,ORCHESTRAL MANOEUVRES IN THE DARK,WE LOVE YOU
56,BIG COUNTRY,HOLD THE HEART
57,GORDEN KAYE AND VICKY MICHELLE,JE T'AIME (ALLO ALLO)/RENE DMC
58,THE SMITHS,ASK
59,ELKIE BROOKS,NO MORE THE FOOL
60,BOB GELDOF,THIS IS THE WORLD CALLING
61,PAUL YOUNG,SOME PEOPLE
62,LOOSE ENDS,NIGHTS OF PLEASURE
63,JACKIE WILSON,REET PETITE {1986}
64,ELTON JOHN AND CLIFF RICHARD,SLOW RIVERS
65,DAVID BOWIE,WHEN THE WIND BLOWS
66,RAZE,JACK THE GROOVE
67,MARTI WEBB AND THE SIMON MAY ORCHESTRA,ALWAYS THERE
68,MAXI PRIEST,CRAZY LOVE
69,GRACE JONES,I'M NOT PERFECT (BUT I'M PERFECT FOR YOU)
70,TINA TURNER,TWO PEOPLE
71,JANET JACKSON,CONTROL
72,RANDY CRAWFORD,ALMAZ
73,KOOL AND THE GANG,VICTORY
74,CYNDI LAUPER,TRUE COLORS
75,PET SHOP BOYS,SUBURBIA
76,HUEY LEWIS AND THE NEWS,HIP TO BE SQUARE
77,PHIL FEARON,AIN'T NOTHING BUT A HOUSEPARTY
78,THE POINTER SISTERS,GOLDMINE
79,THE HUMAN LEAGUE,I NEED YOUR LOVING
80,CHRIS REA,HELLO FRIEND
81,TIMEX SOCIAL CLUB,MIXED UP WORLD
82,GARY NUMAN,I STILL REMEMBER
83,WOMACK AND WOMACK,SOUL LOVE/SOUL MAN
84,KING KURT,AMERICA
85,CURIOSITY KILLED THE CAT,DOWN TO EARTH
86,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU {1986}
87,OWEN PAUL,ONE WORLD
88,LULU,MY BOY LOLLIPOP
89,HINDSIGHT,SMALL CHANGE
90,AMAZULU,ALL OVER THE WORLD
91,PETER CETERA WITH AMY GRANT,THE NEXT TIME I FALL
92,TAFFY,I LOVE MY RADIO
93,WANG CHUNG,EVERYBODY HAVE FUN TONIGHT
94,MAN 2 MAN MEETS MAN PARRISH,MALE STRIPPER
95,MICHAEL MCDONALD,SWEET FREEDOM
96,CYNDI LAUPER,CHANGE OF HEART
97,WENDY RICHARD AND MIKE BERRY,COME OUTSIDE
98,IGGY POP,REAL WILD CHILD (WILD ONE)
99,AL JARREAU,TELL ME WHAT I GOTTA DO
100,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
