positions,artists,titles
1,THE BEATLES,ALL YOU NEED IS LOVE
2,THE MONKEES,ALTERNATE TITLE
3,VIKKI CARR,IT MUST BE HIM (SEUL SUR SON ETOILE)
4,PROCOL HARUM,A WHITER SHADE OF PALE
5,SCOTT MCKENZIE,SAN FRANCISCO (BE SURE TO WEAR SOME FLOWERS IN YOUR HAIR)
6,ENGELBERT HUMPERDINCK,THERE GOES MY EVERYTHING
7,THE TURTLES,SHE'D RATHER BE WITH ME
8,PINK FLOYD,SEE EMILY PLAY
9,TOPOL,IF I WERE A RICH MAN
10,YOUNG IDEA,WITH A LITTLE HELP FROM MY FRIENDS
11,NANCY SINATRA/NANCY SINATRA AND LEE HAZLEWOOD,YOU ONLY LIVE TWICE/JACKSON
12,THE FOUR TOPS,SEVEN ROOMS OF GLOOM
13,MARVELETTES,WHEN YOU'RE YOUNG AND IN LOVE
14,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE
15,GLADYS KNIGHT AND THE PIPS,TAKE ME IN YOUR ARMS AND LOVE ME
16,ARETHA FRANKLIN,RESPECT
17,THE SMALL FACES,HERE COME THE NICE
18,CREAM,STRANGE BREW
19,THE HOLLIES,CARRIE-ANNE
20,THE BACHELORS,MARTA
21,SANDIE SHAW,TONIGHT IN TOKYO
22,THE YOUNG RASCALS,GROOVIN'
23,DAVE DAVIES,DEATH OF A CLOWN
24,PETULA CLARK,DON'T SLEEP IN THE SUBWAY
25,THE SUPREMES,THE HAPPENING
26,JOHNNY MANN SINGERS,"UP, UP AND AWAY"
27,DESMOND DEKKER AND THE ACES,007
28,OTIS REDDING,SHAKE
29,THE MAMAS AND THE PAPAS,DEDICATED TO THE ONE I LOVE
30,ARTHUR CONLEY,SWEET SOUL MUSIC
31,CLIFF RICHARD,I'LL COME RUNNING
32,JOE BROWN,WITH A LITTLE HELP FROM MY FRIENDS
33,ENGELBERT HUMPERDINCK,RELEASE ME
34,THE DUBLINERS,SEVEN DRUNKEN NIGHTS
35,LULU,LET'S PRETEND
36,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",OKAY!
37,TRAFFIC,PAPER SUN
38,THE TREMELOES,SILENCE IS GOLDEN
39,ANITA HARRIS,JUST LOVING YOU
40,HERB ALPERT,CASINO ROYALE
41,JIMI HENDRIX EXPERIENCE,THE WIND CRIES MARY
42,VINCE HILL,ROSES OF PICARDY
43,KENNY BALL AND HIS JAZZMEN,WHEN I'M SIXTY FOUR
44,NANCY SINATRA AND FRANK SINATRA,SOMETHIN' STUPID
45,TOM JONES,FUNNY FAMILIAR FORGOTTEN FEELINGS
46,THE KINKS,WATERLOO SUNSET
47,CILLA BLACK,WHAT GOOD AM I
48,JOHN WALKER,ANNABELLA
49,RAY CHARLES,HERE WE GO AGAIN
50,OTIS REDDING AND CARLA THOMAS,TRAMP
