positions,artists,titles
1,CONWAY TWITTY,IT'S ONLY MAKE BELIEVE
2,LORD ROCKINGHAM'S XI,HOOTS MON
3,LONNIE DONEGAN,TOM DOOLEY
4,TOMMY DORSEY ORCHESTRA STARRING WARREN COVINGTON,TEA FOR TWO CHA CHA
5,JANE MORGAN,THE DAY THE RAINS CAME
6,PERRY COMO,LOVE MAKES THE WORLD GO ROUND
7,KINGSTON TRIO,TOM DOOLEY
8,CLIFF RICHARD AND THE DRIFTERS,HIGH CLASS BABY
9,LITTLE RICHARD,BABY FACE
10,TEDDY BEARS,TO KNOW HIM IS TO LOVE HIM
11,TOMMY EDWARDS,IT'S ALL IN THE GAME
12,TOMMY STEELE,COME ON LET'S GO
13,PERRY COMO,MANDOLINS IN THE MOONLIGHT
14,SHIRLEY BASSEY,KISS ME HONEY HONEY KISS ME
14,CONNIE FRANCIS,YOU ALWAYS HURT THE ONE YOU LOVE
14,RICKY NELSON,SOMEDAY
17,MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,MORE THAN EVER (COME PRIMA)
18,JIMMIE RODGERS,WOMAN FROM LIBERIA
19,MAX BYGRAVES,(I LOVE TO PLAY) MY UKELELE
20,JOHNNY MATHIS,A CERTAIN SMILE
21,RUSS CONWAY,MORE PARTY POPS
22,RUBY MURRAY,REAL LOVE
23,BIG BOPPER,CHANTILLY LACE
23,DUANE EDDY AND THE REBELS,CANNONBALL
25,SHIRLEY BASSEY,AS I LOVE YOU
26,ELVIS PRESLEY,KING CREOLE
27,MARINO MARINI AND HIS QUARTET,COME PRIMA
28,FRANKIE VAUGHAN,AM I WASTING MY TIME ON YOU
29,BOBBY DARIN,QUEEN OF THE HOP
30,RONNIE HILTON WITH THE MICHAEL SAMMES SINGERS,THE WORLD OUTSIDE
