positions,artists,titles
1,BROTHERHOOD OF MAN,FIGARO
2,ABBA,TAKE A CHANCE ON ME
3,ALTHIA AND DONNA,UPTOWN TOP RANKING
4,SCOTT FITZGERALD AND YVONNE KEELY,IF I HAD WORDS
5,WINGS,MULL OF KINTYRE/GIRLS' SCHOOL
6,ODYSSEY,NATIVE NEW YORKER
7,BILL WITHERS,LOVELY DAY
8,BACCARA,SORRY I'M A LADY
9,DONNA SUMMER,LOVE'S UNKIND
10,BOB MARLEY & THE WAILERS,JAMMING/PUNKY REGGAE PARTY
11,ROSE ROYCE,WISHING ON A STAR
12,DARTS,COME BACK MY LOVE
13,HEATWAVE,THE GROOVE LINE
14,ROD STEWART,HOT LEGS/I WAS ONLY JOKING
15,TONIGHT,DRUMMER MAN
16,ELECTRIC LIGHT ORCHESTRA,MR. BLUE SKY
17,WAR,GALAXY
18,THE SWEET,LOVE IS LIKE OXYGEN
19,CHIC,DANCE DANCE DANCE
20,IMPERIALS,WHO'S GONNA LOVE ME
21,GORDON GILTRAP,HEARTSONG
22,THE STRANGLERS,FIVE MINUTES
23,T-CONNECTION,ON FIRE
24,RICH KIDS,RICH KIDS
25,SMOKIE,FOR A FEW DOLLARS MORE
26,YELLOW DOG,JUST ONE MORE NIGHT
27,BONNIE TYLER,IT'S A HEARTACHE
28,CRYSTAL GAYLE,DON'T IT MAKE MY BROWN EYES BLUE
29,STARGARD,THEME FROM 'WHICH WAY IS UP'
30,BILLY JOEL,JUST THE WAY YOU ARE
31,THE BEE GEES,STAYIN' ALIVE
32,RITA COOLIDGE,WORDS
33,SAMANTHA SANG,EMOTIONS
34,JULIE COVINGTON,ONLY WOMEN BLEED
35,LINDA RONSTADT,BLUE BAYOU
36,RUSH,CLOSER TO THE HEART
37,DAVID SOUL,LET'S HAVE A QUIET NIGHT IN
38,ADVERTS,NO TIME TO BE 21
39,MODERN LOVERS,MORNING OF OUR LIVES
40,RADIO STARS,NERVOUS WRECK
41,BIDDU,JOURNEY TO THE MOON
42,KATE BUSH,WUTHERING HEIGHTS
43,PETER BROWN,DO YA WANNA GET FUNKY WITH ME
44,THE JACKSONS,EVEN THOUGH YOU'RE GONE
45,THE CARPENTERS,SWEET SWEET SMILE
46,MAGAZINE,SHOT BY BOTH SIDES
47,EDDIE AND THE HOT RODS,QUIT THIS TOWN
48,PEOPLE'S CHOICE,"JAM, JAM, JAM (ALL NIGHT LONG)"
49,EARTH WIND AND FIRE,FANTASY
50,ROBERTA KELLY,ZODIACS
