positions,artists,titles
1,NEW EDITION,CANDY GIRL
2,SPANDAU BALLET,TRUE
3,THE BEAT,CAN'T GET USED TO LOSING YOU
4,HEAVEN 17,TEMPTATION
5,WHAM!,BAD BOYS
6,GALAXY FEATURING PHIL FEARON,DANCING TIGHT FT PHIL FEARON
7,THE POLICE,EVERY BREATH YOU TAKE
8,YAZOO,NOBODY'S DIARY
9,THE FUN BOY THREE,OUR LIPS ARE SEALED
10,HOT CHOCOLATE,WHAT KINDA BOY YOU LOOKING FOR (GIRL)
11,BOB MARLEY & THE WAILERS,BUFFALO SOLDIER
12,THE STYLE COUNCIL,MONEY GO ROUND (PART ONE)
13,MANCHESTER UNITED FC,GLORY GLORY MAN UTD
14,BLANCMANGE,BLIND VISION
15,THE HUMAN LEAGUE,(KEEP FEELING) FASCINATION
16,JOBOXERS,JUST GOT LUCKY
17,F.R. DAVID,WORDS
18,TEARS FOR FEARS,PALE SHELTER
19,BOOKER NEWBURY III,LOVE TOWN
20,FORREST,FEEL THE NEED IN ME
21,MODERN ROMANCE,DON'T STOP THAT CRAZY RHYTHM
22,DARYL HALL AND JOHN OATES,FAMILY MAN
23,D TRAIN,MUSIC
24,THE THOMPSON TWINS,WE ARE DETECTIVE
25,GEORGE BENSON,LADY LOVE ME (ONE MORE TIME)
26,MICHAEL JACKSON,BEAT IT
27,DAVID GRANT,STOP AND GO
28,AL JARREAU,MORNIN'
29,THE BELLE STARS,SWEET MEMORY
30,MEN AT WORK,OVERKILL
31,THE KIDS FROM 'FAME',FRIDAY NIGHT (LIVE VERSION)
32,NEW ORDER,BLUE MONDAY
33,FLASH AND THE PAN,WAITING FOR A TRAIN
34,BIG COUNTRY,IN A BIG COUNTRY
35,ROBERT WYATT,SHIPBUILDING
36,KISSING THE PINK,LAST FILM
37,DAVID BOWIE,LET'S DANCE
38,RUSH,COUNTDOWN/NEW WORLD MAN
39,CLIFF RICHARD AND THE LONDON PHILHARMONIC ORCHESTRA,TRUE LOVE WAYS
40,MTUME,JUICY FRUIT
41,ELTON JOHN,I GUESS THAT'S WHY THEY CALL IT THE BLUES
42,CREATURES,MISS THE GIRL
43,CULTURE CLUB,CHURCH OF THE POISON MIND
44,DAVID JOSEPH,LET'S LIVE IT UP (NITE PEOPLE)
45,ALTERED IMAGES,BRING ME CLOSER
46,H2O,DREAM TO SLEEP
47,AGNETHA FALTSKOG,THE HEAT IS ON
48,JAPAN,CANTON (LIVE)
49,MOTORHEAD,I GOT MINE
50,BRASS CONSTRUCTION,WALKIN' THE LINE
51,DAVID VAN DAY,YOUNG AMERICANS TALKING
52,EURYTHMICS,LOVE IS A STRANGER {1984}
53,DYNASTY,DOES THAT RING A BELL
54,PRINCE,LITTLE RED CORVETTE
55,CHINA CRISIS,TRAGEDY AND MYSTERY
56,STEVE HARVEY,SOMETHING SPECIAL
57,TOTO,ROSANNA
58,TWISTED SISTER,THE KIDS ARE BACK
59,MEAT LOAF,IF YOU REALLY WANT TO
60,MARY JANE GIRLS,CANDY MAN
61,BLUE ZOO,I JUST CAN'T (FORGIVE AND FORGET)
62,SPEAR OF DESTINY,THE WHEEL
63,PINK FLOYD,NOT NOW JOHN
64,BAD MANNERS,THAT'LL DO NICELY
65,FIRST LIGHT,EXPLAIN THE REASONS
66,TRACEY ULLMAN,BREAKAWAY
67,IRON MAIDEN,FLIGHT OF ICARUS
68,BARCLAY JAMES HARVEST,JUST A DAY AWAY
69,BRIGHTON AND HOVE ALBION,THE OLD BRIGHTON BLUE
70,JOBOXERS,BOXERBEAT
71,MIKE OLDFIELD,MOONLIGHT SHADOW
72,UK PLAYERS,LOVE'S GONNA GET YOU
73,BONNIE TYLER,FASTER THAN THE SPEED OF NIGHT
74,PAUL HAIG,HEAVEN SENT
75,DIONNE WARWICK,I'LL NEVER LOVE THIS WAY AGAIN
76,AZTEC CAMERA,WALK OUT TO WINTER
77,BILLY FURY,LET ME GO LOVER/FORGET HIM
78,NORMA LEWIS,MAYBE THIS TIME
79,COCONUTS,DID YOU HAVE TO LOVE ME LIKE YOU DID
80,DAVID ESSEX,THE SMILE
81,ELVIS PRESLEY,BABY I DON'T CARE
82,C.O.D.,IN THE BOTTLE
83,WHODINI,HAUNTED HOUSE OF ROCK
84,BIG COUNTRY,FIELDS OF FIRE (400 MILES)
85,PATTI SMITH,BECAUSE THE NIGHT
86,PRINCE CHARLES AND THE CITY BEAT BAND,CASH (CASH MONEY)
87,LIONEL RICHIE,MY LOVE
88,MATT FRETTON,IT'S SO HIGH
89,PHIL COLLINS,WHY CAN'T IT WAIT 'TILL MORNING
90,JOHN MILES,THE RIGHT TO SING
91,PRINCE CHARLES AND THE CITY BEAT BAND,IN THE STREETS
92,SAPPHIRES,MY BABY MUST BE A MAGICIAN
93,LIVERPOOL FOOTBALL CLUB,LIVERPOOL ANTHEM
94,ROBIN GIBB,JULIET
95,MIDNITE,NEVER GONNA STOP
96,INDEEP,WHEN BOYS TALK
97,KAREN YOUNG,YOU DON'T KNOW WHAT YOU'VE GOT
98,THE TUBES,SHE'S A BEAUTY
99,BAND AKA,IF YOU WANT TO KNOW
100,STEPHEN BISHOP,IT MIGHT BE YOU
