positions,artists,titles
1,GERRY AND THE PACEMAKERS,YOU'LL NEVER WALK ALONE
2,THE SEARCHERS,SUGAR AND SPICE
3,THE BEATLES,SHE LOVES YOU
4,ROY ORBISON,BLUE BAYOU/MEAN WOMAN BLUES
5,RONETTES,BE MY BABY
6,CHUCK BERRY,LET IT ROCK/MEMPHIS TENNESSEE
7,CLIFF RICHARD,DON'T TALK TO HIM
8,BRIAN POOLE AND THE TREMELOES,DO YOU LOVE ME?
9,SHIRLEY BASSEY,I (WHO HAVE NOTHING)
10,CRYSTALS,THEN HE KISSED ME
11,BILLY J KRAMER AND THE DAKOTAS,I'LL KEEP YOU SATISFIED
12,KATHY KIRBY,SECRET LOVE
13,TRINI LOPEZ,IF I HAD A HAMMER
14,ADAM FAITH,THE FIRST TIME
15,RICK NELSON,FOOLS RUSH IN
16,LOS INDIOS TABAJARAS,MARIA ELENA
17,"PETER, PAUL AND MARY",BLOWING IN THE WIND
18,ELVIS PRESLEY,BOSSA NOVA BABY
19,JIMMY YOUNG,MISS YOU
20,FOURMOST,HELLO LITTLE GIRL
21,DEL SHANNON,SUE'S GONNA BE MINE
22,FREDDIE AND THE DREAMERS,YOU WERE MADE FOR ME
23,TOMMY ROE,EVERYBODY
24,RAY CHARLES,BUSTED
25,DAVE BERRY AND THE CRUISERS,MEMPHIS TENNESSEE
26,THE HOLLIES,SEARCHIN'
27,THE SHADOWS,SHINDIG
28,BRENDA LEE,SWEET IMPOSSIBLE YOU
29,ALLAN SHERMAN,HELLO MUDDAH! HELLO FADDUH!
30,THE EVERLY BROTHERS,GIRL SANG THE BLUES
31,MERSEYBEATS,IT'S LOVE THAT REALLY COUNTS
32,MARK WYNTER,IT'S ALMOST TOMORROW
33,KARL DENVER,STILL
34,FATS DOMINO,RED SAILS IN THE SUNSET
35,NINO TEMPO AND APRIL STEVENS,DEEP PURPLE
36,FRANK IFIELD,MULE TRAIN
37,CHUBBY CHECKER,WHAT DO YOU SAY
38,JET HARRIS AND TONY MEEHAN,APPLEJACK
39,CILLA BLACK,LOVE OF THE LOVED
40,HEINZ,JUST LIKE EDDIE
41,THE ROLLING STONES,I WANNA BE YOUR MAN
42,JIM REEVES,GUILTY
43,MATT MONRO,FROM RUSSIA WITH LOVE
44,CLIFF RICHARD,IT'S ALL IN THE GAME
45,JOE BROWN,SALLY ANN
46,BUDDY HOLLY,WISHING
47,STEVE LAWRENCE AND EYDIE GORME,I WANT TO STAY HERE
48,BO DIDDLEY,PRETTY THING
49,JIMMY GILMER AND THE FIREBALLS,SUGAR SHACK
50,BILLY FURY,SOMEBODY ELSE'S GIRL
