positions,artists,titles
1,SIMPLY RED,FAIRGROUND
2,DEF LEPPARD,WHEN LOVE & HATE COLLIDE
3,SMOKIE FT ROY CHUBBY BROWN,WHO THE F**K IS ALICE?
4,SHAGGY,BOOMBASTIC
5,ETERNAL,POWER OF A WOMAN
6,PULP,MIS-SHAPES/SORTED FOR E'S & WIZZ
7,MICHAEL JACKSON,YOU ARE NOT ALONE
8,JOSH WINK,HIGHER STATE OF CONSCIOUSNESS
9,MARIAH CAREY,FANTASY
10,LOUISE,LIGHT OF MY LIFE
11,WILDCHILD,RENEGADE MASTER
12,REMBRANDTS,I'LL BE THERE FOR YOU
13,N-TRANCE FT RICARDO DA FORCE,STAYIN' ALIVE
14,ASH,ANGEL INTERCEPTOR
15,SUGGS,CAMDEN TOWN
16,2 UNLIMITED,DO WHAT'S GOOD FOR ME
17,SOUL II SOUL,I CARE
18,WET WET WET,SOMEWHERE SOMEHOW
19,CLIFF RICHARD,MISUNDERSTOOD MAN
20,LIGHTNING SEEDS,LUCKY YOU
21,NICK CAVE + KYLIE MINOGUE,WHERE THE WILD ROSES GROW
22,BON JOVI,SOMETHING FOR THE PAIN
23,SCOOTER,THE MOVE YOUR ASS EP
24,PJ & DUNCAN,U KRAZY KATZ
25,EUROGROOVE,IT'S ON YOU (SCAN ME)
26,BERRI,THE SUNSHINE AFTER THE RAIN
27,20 FINGERS FEAT GILLETTE,SHORT SHORT MAN
28,SHAMEN,TRANSAMAZONIA
29,RED HOT CHILI PEPPERS,MY FRIENDS
30,TLC,WATERFALLS
31,MOTIV 8,BREAK THE CHAIN
32,M PEOPLE,LOVE RENDEZVOUS
33,BEVERLEY KNIGHT,FLAVOUR OF THE OLD SCHOOL
34,MICHAEL BOLTON,CAN I TOUCH YOU...THERE?
35,JANET JACKSON,RUNAWAY
36,BLUR,COUNTRY HOUSE
37,MARION,LET'S ALL GO TOGETHER
38,DE'LACY,HIDEAWAY
39,OUTHERE BROTHERS,LA LA LA HEY HEY
40,SLEEPER,WHAT DO I DO NOW?
41,NORTHERN UPROAR,ROLLERCOASTER/ROUGH BOYS
42,FINN,SUFFER NEVER
43,LIGHTHOUSE FAMILY,OCEAN DRIVE
44,JUST LUIS,AMERICAN PIE
45,CYPRESS HILL,THROW YOUR SET IN THE AIR
46,LEVELLERS,FANTASY
47,LIQUID,CLOSER
48,BOBBY BROWN,MY PREROGATIVE
49,DANCE FLOOR VIRUS,MESSAGE IN A BOTTLE
50,CELINE DION,TU M'AIMES ENCORE (TO LOVE ME AGAIN)
51,MARY J BLIGE,MARY JANE (ALL NIGHT LONG)
52,BLUETONES,BLUETONIC
53,WILD COLOUR,DREAMS
54,TODD TERRY PROJECT,WEEKEND
55,REDNEX,WILD 'N FREE
56,BOY GEORGE,SAME THING IN REVERSE
57,OLETA ADAMS,NEVER KNEW LOVE
58,CAST,ALRIGHT
59,LUSCIOUS JACKSON,HERE
60,OASIS,ROLL WITH IT
61,AMPS,TIPP CITY
62,ADIEMUS,ADIEMUS
63,ROBERT PALMER,RESPECT YOURSELF
64,PAUL WELLER,BROKEN STONES
65,AMY GRANT WITH VINCE GILL,HOUSE OF LOVE
66,STARVING SOULS,I BE THE PROPHET EP
67,FAITH EVANS,YOU USED TO LOVE ME
68,GREEN DAY,GEEK STINK BREATH
69,KELLY FAMILY,AN ANGEL
70,TEARS FOR FEARS,RAOUL AND THE KINGS OF SPAIN
71,WHIGFIELD,CLOSE TO YOU
72,CANDY GIRLS,FEE FI FO FUM
73,KIM WILDE,BREAKIN' AWAY
74,DARKMAN,BRAND NEW DAY
75,IRON MAIDEN,MAN ON THE EDGE
76,LIPPY LOU,FREAKS
77,WHIPPING BOY,WE DON'T NEED NOBODY ELSE
78,ROBSON & JEROME,UNCHAINED MELODY/WHITE CLIFFS OF DOVER
79,LORDZ OF BROOKLYN,SATURDAY NITE FEVER
80,VANESSA WILLIAMS,COLOURS OF THE WIND
81,BLU PETER,MAGIC
82,PEARL,C'MON C'MON (I'M NOT IN LOVE WITH YOU)
83,KALIPHZ,WASS THE DEAL?
84,CHUMBAWAMBA,UGH! YOUR UGLY HOUSES!
85,LOUCHIE LOU & MICHIE ONE,FREE
86,SUGAR SHACK,I WANNA TAKE YOU HIGHER
87,EARTHLING,ECHO ON MY MIND PART II
88,AUDIOWEB,SLEEPER
89,BJORK,ISOBEL
90,OASIS,CIGARETTES & ALCOHOL
91,OASIS,LIVE FOREVER
92,OASIS,SUPERSONIC
93,TOM COCHRANE,I WISH YOU WELL
94,BIG MOUNTAIN,CARIBBEAN BLUE
95,OASIS,SOME MIGHT SAY
96,OASIS,WHATEVER
97,MICHAEL JACKSON/JANET JACKSON,SCREAM
98,OASIS,SHAKERMAKER
99,BEL CANTO,WE'VE GOT TO WORK IT OUT
100,MONKEY MAFIA,BLOW THE WHOLE JOINT UP
