positions,artists,titles
1,SANDIE SHAW,LONG LIVE LOVE
2,ELVIS PRESLEY,CRYING IN THE CHAPEL
3,SEEKERS,A WORLD OF OUR OWN
4,THE EVERLY BROTHERS,THE PRICE OF LOVE
5,ROCKIN' BERRIES,POOR MAN'S SON
6,BURT BACHARACH,TRAINS AND BOATS AND PLANES
7,SHIRLEY ELLIS,THE CLAPPING SONG
8,MARIANNE FAITHFULL,THIS LITTLE BIRD
9,JACKIE TRENT,WHERE ARE YOU NOW (MY LOVE)
10,THE HOLLIES,I'M ALIVE
11,THE BACHELORS,MARIE
12,BILLY J KRAMER AND THE DAKOTAS,TRAINS AND BOATS AND PLANES
13,PETER AND GORDON,TRUE LOVE WAYS
14,THE BEATLES,TICKET TO RIDE
15,UNIT FOUR PLUS TWO,(YOU'VE) NEVER BEEN IN LOVE LIKE THIS BEFORE
16,ROGER MILLER,KING OF THE ROAD
17,THE KINKS,SET ME FREE
18,JIM REEVES,NOT UNTIL THE NEXT TIME
19,HERMAN'S HERMITS,WONDERFUL WORLD
20,BOB DYLAN,SUBTERRANEAN HOMESICK BLUES
21,DONOVAN,COLOURS
22,THE DAVE CLARK FIVE,COME HOME
23,DIXIE CUPS,IKO IKO
24,THE WHO,ANYWAY ANYHOW ANYWHERE
25,FRANCOISE HARDY,ALL OVER THE WORLD
26,WALKER BROTHERS,LOVE HER
27,THE SHADOWS,STINGRAY
28,GENE PITNEY,LOOKING THROUGH THE EYES OF LOVE
29,THE BARRON KNIGHTS,POP GO THE WORKERS
30,THE ANIMALS,BRING IT ON HOME TO ME
31,THE BEACH BOYS,HELP ME RHONDA
32,CLIFF RICHARD,ON MY WORD
33,THE MOODY BLUES,FROM THE BOTTOM OF MY HEART
34,JOHNNY CASH,IT AIN'T ME BABE
35,ROGER MILLER,ENGINE ENGINE NO. 9
36,CONNIE FRANCIS,MY CHILD
37,JOAN BAEZ,WE SHALL OVERCOME
38,IVY LEAGUE,THAT'S WHY I'M CRYING
39,MANFRED MANN,OH NO NOT MY BABY
40,THE SUPREMES,BACK IN MY ARMS AGAIN
41,DONOVAN,CATCH THE WIND
42,CLIFF RICHARD,THE MINUTE YOU'RE GONE
43,CILLA BLACK,I'VE BEEN WRONG BEFORE
44,NASHVILLE TEENS,THIS LITTLE BIRD
45,SEEKERS,I'LL NEVER FIND ANOTHER YOU
46,DAVE BERRY,LITTLE THINGS
47,SHIRLEY BASSEY,NO REGRETS
48,THEM,HERE COMES THE NIGHT
49,THE SUPREMES,STOP IN THE NAME OF LOVE
50,SPENCER DAVIS GROUP,STRONG LOVE
