positions,artists,titles
1,TAB HUNTER,YOUNG LOVE
2,FRANKIE VAUGHAN,THE GARDEN OF EDEN
3,GUY MITCHELL,SINGING THE BLUES
4,PAT BOONE,DON'T FORBID ME
5,LONNIE DONEGAN,DON'T YOU ROCK ME DADDY-O
6,BING CROSBY AND GRACE KELLY,TRUE LOVE
7,PAT BOONE,FRIENDLY PERSUASION
8,BILL HALEY AND HIS COMETS,DON'T KNOCK THE ROCK
9,FATS DOMINO,BLUEBERRY HILL
10,GUY MITCHELL,KNEE DEEP IN THE BLUES
11,MALCOLM VAUGHAN,ST. THERESE OF THE ROSES
12,SONNY JAMES,YOUNG LOVE
13,TOMMY STEELE AND THE STEELMEN,SINGING THE BLUES
14,DAVID WHITFIELD,THE ADORATION WALTZ
15,TOMMY STEELE AND THE STEELMEN,KNEE DEEP IN THE BLUES
16,JERRY LEWIS,ROCK-A-BYE YOUR BABY (WITH A DIXIE MELODY)
17,LITTLE RICHARD,LONG TALL SALLY
18,VIPERS SKIFFLE GROUP,DON'T YOU ROCK ME DADDY-O
19,JOHNNIE RAY,YOU DON'T OWE ME A THING/LOOK HOMEWARD ANGEL
20,FRANKIE LAINE,MOONLIGHT GAMBLER
21,EDDIE FISHER,CINDY OH CINDY
22,ELVIS PRESLEY,HOUND DOG
23,ALMA COGAN,"YOU, ME AND US"
24,SHIRLEY BASSEY,THE BANANA BOAT SONG
25,BILL HALEY AND HIS COMETS,ROCK THE JOINT
26,ELVIS PRESLEY,MYSTERY TRAIN
27,JOHNNIE RAY,"LOOK HOMEWARD, ANGEL"
28,WINIFRED ATWELL,LET'S ROCK 'N' ROLL
29,LITTLE RICHARD,TUTTI FRUTTI
30,BILL HALEY AND HIS COMETS,RIP IT UP
