positions,artists,titles
1,WIZZARD,ANGEL FINGERS
2,THE SWEET,BALLROOM BLITZ
3,DAVID ESSEX,ROCK ON
4,BOBBY (BORIS) PICKETT AND THE CRYPT-KICKERS,MONSTER MASH
5,THE ROLLING STONES,ANGIE
6,ROD STEWART,OH NO NOT MY BABY
7,DONNY OSMOND,YOUNG LOVE
8,BARRY BLUE,DANCING ON A SATURDAY NIGHT
9,AL MARTINO,SPANISH EYES {1973}
10,PERRY COMO,FOR THE GOOD TIMES
11,10 C.C.,THE DEAN AND I
12,DAWN FEATURING TONY ORLANDO,"SAY, HAS ANYBODY SEEN MY SWEET GYPSY ROSE FT TONY ORLANDO"
13,HUDSON-FORD,PICK UP THE PIECES
14,SIMON PARK ORCHESTRA,EYE LEVEL {1973}
15,GUY DARRELL,I'VE BEEN HURT
16,THE DRIFTERS,LIKE SISTER AND BROTHER
17,MOTT THE HOOPLE,ALL THE WAY FROM MEMPHIS
18,IKE AND TINA TURNER,NUTBUSH CITY LIMITS
19,ELVIS PRESLEY,FOOL
20,MANFRED MANN'S EARTH BAND,JOYBRINGER
21,"ROGER DALTREY, LONDON SYMPHONY ORCHESTRA AND CHAMBER CHOIR",I'M FREE
22,THE CARPENTERS,YESTERDAY ONCE MORE
23,STATUS QUO,CAROLINE
24,LIMMIE AND THE FAMILY COOKIN',YOU CAN DO MAGIC
25,DAVID BOWIE,LAUGHING GNOME
26,GILBERT O'SULLIVAN,OOH BABY
27,BOBBY GOLDSBORO,SUMMER (THE FIRST TIME)
28,PETERS AND LEE,WELCOME HOME
29,THE JACKSON 5,SKYWRITER
30,ROY WOOD,DEAR ELAINE
31,FIRST CHOICE,SMARTY PANTS
32,GARY GLITTER,I'M THE LEADER OF THE GANG (I AM!)
33,STEALERS WHEEL,EVERYTHING WILL TURN OUT FINE
34,MEDICINE HEAD,RISING SUN
35,DETROIT EMERALDS,I THINK OF YOU
36,NEIL SEDAKA,OUR LAST SONG TOGETHER
37,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO
38,NEW YORK CITY,I'M DOING FINE NOW
39,DIANA ROSS,TOUCH ME IN THE MORNING
40,ARETHA FRANKLIN,ANGEL
41,GEORDIE,ELECTRIC LADY
42,SUZI QUATRO,48 CRASH
43,THE ISLEY BROTHERS,THAT LADY
44,MARVIN GAYE,LET'S GET IT ON
45,DAVID BOWIE,LIFE ON MARS
46,PERRY COMO,AND I LOVE YOU SO
47,GOONS,YING TONG SONG
48,MUNGO JERRY,"ALRIGHT, ALRIGHT, ALRIGHT"
49,PAUL SIMON,LOVES ME LIKE A ROCK
50,CHARLES AZNAVOUR,THE OLD FASHIONED WAY
