positions,artists,titles
1,NELLY FURTADO,MANEATER
2,SANDI THOM,I WISH I WAS A PUNK ROCKER
3,SHAKIRA FT WYCLEF JEAN,HIPS DON'T LIE
4,AUTOMATIC,MONSTER
5,BON JOVI,WHO SAYS YOU CAN'T GO HOME
6,INFERNAL,FROM PARIS TO BERLIN
7,PINK,WHO KNEW
8,EMBRACE,WORLD AT YOUR FEET
9,BADDIEL/SKINNER/LIGHTNING SEED,3 LIONS
10,SHAM 69 & THE SPECIAL ASSEMBLY,HURRY UP ENGLAND - THE PEOPLE'S ANTHEM
11,TONY CHRISTIE,(IS THIS THE WAY TO) THE WORLD CUP
12,ARMAND VAN HELDEN,MYMYMY
13,OAKENFOLD FT BRITTANY MURPHY,FASTER KILL PUSSYCAT
14,KEANE,IS IT ANY WONDER
15,CRAZY FROG,WE ARE THE CHAMPIONS (DING A DANG DONG)
16,FEELING,FILL MY LITTLE WORLD
17,STAN BOARDMAN,STAN'S WORLD CUP SONG
18,SOLU MUSIC FT KIMBLEE,FADE
19,FRATELLIS,HENRIETTA
20,DANNII MINOGUE,SO UNDER PRESSURE
21,RIHANNA,SOS
22,TI,WHY YOU WANNA
23,PRIMAL SCREAM,COUNTRY GIRL
24,BEATFREAKZ,SOMEBODY'S WATCHING ME
25,BUSTA RHYMES,TOUCH IT
26,MICHAEL JACKSON,THEY DON'T CARE ABOUT US
27,TONEDEF ALLSTARS,WHO DO YOU THINK YOU ARE KIDDING JURGEN
28,LL COOL J FT JENNIFER LOPEZ,CONTROL MYSELF
29,SERGIO MENDES/BLACK EYED PEAS,MAS QUE NADA
30,STREETS,NEVER WENT TO CHURCH
31,RED HOT CHILI PEPPERS,DANI CALIFORNIA
32,KOOKS,NAIVE
33,ORDINARY BOYS/LADY SOVEREIGN,NINE2FIVE
34,RONAN KEATING & KATE RUSBY,ALL OVER AGAIN
35,CHRISTINA MILIAN/YOUNG JEEZY,SAY I
36,LORDI,HARD ROCK HALLELUJAH
37,NERINA PALLOT,EVERYBODY'S GONE TO WAR
38,ORSON,BRIGHT IDEA
39,LOSTPROPHETS,ROOFTOPS (A LIBERATION BROADCAST)
40,TRINIDAD & TOBAGO TARTAN ARMY,SCOTLAND SCOTLAND JASON SCOTLAND
41,ZUTONS,VALERIE
42,SUGABABES,FOLLOW ME HOME
43,JOHN PARR VS TOMMYKNOCKERS,NEW HORIZON
44,AFI,MISS MURDER
45,SHAYNE WARD,NO PROMISES
46,MUSE,SUPERMASSIVE BLACK HOLE
47,MARIAH CAREY FT SNOOP DOGG,SAY SOMETHIN'
48,CHICANE FT TOM JONES,STONED IN LOVE
49,ORSON,NO TOMORROW
50,PAUL SIMON,FATHER AND DAUGHTER
51,JACK JOHNSON,UPSIDE DOWN
52,DIVINE COMEDY,DIVA LADY
53,JOSE GONZALEZ,HEARTBEATS
54,SUNBLOCK FT ROBIN BECK,FIRST TIME
55,CLEA,LUCKY LIKE THAT
56,SNOW PATROL,YOU'RE ALL I HAVE
57,MORRISSEY,THE YOUNGEST WAS THE MOST LOVED
58,DEPECHE MODE,JOHN THE REVELATOR/LILIAN
59,BLACK EYED PEAS,PUMP IT
60,BATTLE,CHILDREN
61,DUALERS,DON'T GO
62,RACONTEURS,STEADY AS SHE GOES
63,KORN,COMING UNDONE
64,MARY J BLIGE & U2,ONE
65,INDIA ARIE,I AM NOT MY HAIR
66,BILLY TALENT,DEVIL IN A MIDNIGHT MASS
67,TALKSPORT ALLSTARS,WE'RE ENGLAND (TOM HARK)
68,DIRTY PRETTY THINGS,BANG BANG YOU'RE DEAD
69,ALL-AMERICAN REJECTS,DIRTY LITTLE SECRET
70,WILL YOUNG,WHO AM I
71,FEELING,SEWN
72,DUNCAN JAMES,SOONER OR LATER
73,DAZ SAMPSON,TEENAGE LIFE
74,FALL OUT BOY,DANCE DANCE
75,NINA SIMONE VS GROOVEFINDER,AIN'T GOT NO I GOT LIFE
76,CORINNE BAILEY RAE,PUT YOUR RECORDS ON
77,HOPE OF THE STATES,SING IT OUT
78,MATT WILLIS,UP ALL NIGHT
79,NE-YO,SO SICK
80,T-PAIN,I'M SPRUNG
81,GOO GOO DOLLS,BETTER DAYS
82,ROBBIE WILLIAMS,SIN SIN SIN
83,DIXIE CHICKS,NOT READY TO MAKE NICE
84,MICHAEL JACKSON,EARTH SONG
85,CONCRETES,ON THE RADIO
86,CORINNE BAILEY RAE,TROUBLE SLEEPING
87,ON OFFS,WRONG UPSTAIRS
88,CHRIS BROWN,YO (EXCUSE ME MISS)
89,LEANN RIMES,AND IT FEELS LIKE
90,SEAN PAUL,TEMPERATURE
91,BREED 77,ALIVE
92,AVENGED SEVENFOLD,BURN IT DOWN
93,TEAMSTERS FT ERROL REID,FEELS LIKE LOVE
94,KANYE WEST FT JAMIE FOXX,GOLD DIGGER
95,JAMIE FOXX FT KANYE WEST,EXTRAVAGANZA
96,PUSSYCAT DOLLS FT BUSTA RHYMES,DON'T CHA
97,LOLEATTA HOLLOWAY,LOVE SENSATION 06
98,PINK,STUPID GIRLS
99,FUTUREHEADS,SKIP TO THE END
100,MADONNA,SORRY
