positions,artists,titles
1,THE COMMUNARDS,DON'T LEAVE ME THIS WAY
2,JERMAINE STEWART,WE DON'T HAVE TO TAKE OUR CLOTHES OFF
3,CAMEO,WORD UP
4,FIVE STAR,RAIN OR SHINE
5,CUTTING CREW,(I JUST) DIED IN YOUR ARMS
6,PETER CETERA,GLORY OF LOVE
7,EURYTHMICS,THORN IN MY SIDE
8,RUN DMC/AEROSMITH,WALK THIS WAY
9,BORIS GARDINER,I WANT TO WAKE UP WITH YOU
10,FARLEY 'JACKMASTER' FUNK,LOVE CAN'T TURN AROUND
11,MC MIKER G AND DJ SVEN,HOLIDAY RAP
12,MICHAEL MCDONALD,SWEET FREEDOM
13,TIMEX SOCIAL CLUB,RUMORS
14,ORCHESTRAL MANOEUVRES IN THE DARK,(FOREVER) LIVE AND DIE
15,HUEY LEWIS AND THE NEWS,STUCK WITH YOU
16,FRANKIE GOES TO HOLLYWOOD,RAGE HARD
17,MODERN TALKING,BROTHER LOUIE
18,THE PSYCHEDELIC FURS,PRETTY IN PINK {1986}
19,BIG COUNTRY,ONE GREAT THING
20,BON JOVI,YOU GIVE LOVE A BAD NAME
21,SINITTA,SO MACHO/CRUISING
22,GENESIS,IN TOO DEEP
23,AMAZULU,MONTEGO BAY
24,MARTI WEBB AND THE SIMON MAY ORCHESTRA,ALWAYS THERE
25,THE HUMAN LEAGUE,HUMAN
26,PAUL SIMON,YOU CAN CALL ME AL
27,JANET JACKSON,WHEN I THINK OF YOU
28,QUEEN,WHO WANTS TO LIVE FOREVER
29,LOOSE ENDS,SLOW DOWN
30,NEW ORDER,STATE OF THE NATION
31,DEAD OR ALIVE,BRAND NEW LOVER
32,THE THE,HEARTLAND
33,ULTRAVOX,SAME OLD STORY
34,CYNDI LAUPER,TRUE COLORS
35,BB&Q,DREAMER
36,SAMANTHA FOX,HOLD ON TIGHT
37,MEAT LOAF WITH JOHN PARR,ROCK 'N' ROLL MERCENARIES
38,CHRIS DE BURGH,THE LADY IN RED
39,BRUCE HORNSBY AND THE RANGE,THE WAY IT IS
40,GWEN GUTHRIE,AIN'T NOTHIN' GOIN' ON BUT THE RENT
41,UB40,ALL I WANT TO DO
42,LIONEL RICHIE,DANCING ON THE CEILING
43,THE BANGLES,WALK LIKE AN EGYPTIAN
44,CHRIS DE BURGH,FATAL HESITATION
45,JULIAN COPE,WORLD SHUT YOUR MOUTH
46,IRON MAIDEN,WASTED YEARS
47,HOLLYWOOD BEYOND,NO MORE TEARS
48,TINA TURNER,TYPICAL MALE
49,PRINCE AND THE REVOLUTION,GIRLS AND BOYS
50,ANITA DOBSON AND THE SIMON MAY ORCHESTRA,ANYONE CAN FALL IN LOVE
51,HAYWOODE,I CAN'T LET YOU GO {1986}
52,BILLY JOEL,A MATTER OF TRUST
53,RUBY TURNER,BYE BABY
54,NEW ORDER,PEEL SESSIONS (EP)
55,THE FATBACK BAND,I FOUND LOVIN' {1986}
56,CHAIRMEN OF THE BOARD,LOVERBOY
57,PETE WYLIE,DIAMOND GIRL
58,BIG SUPREME,DON'T WALK
59,HIPSWAY,LONG WHITE CAR
60,ROD STEWART,ANOTHER HEARTACHE
61,IT BITES,CALLING ALL THE HEROES
62,FALCO,THE SOUND OF MUSIK
63,BLACK LACE,WIG WAM BAM
64,TALKING HEADS,WILD WILD LIFE
65,MEL AND KIM,SHOWING OUT (GET FRESH AT THE WEEKEND)
66,PHIL FEARON,I CAN PROVE IT
67,FIVE STAR,FIND THE TIME
68,DEPECHE MODE,A QUESTION OF TIME
69,PSYCHIC TV,MAGICKAL MYSTERY D TOUR (EP)
70,MAN 2 MAN MEETS MAN PARRISH,MALE STRIPPER
71,LOVINDEER,MAN SHORTAGE
72,BLACK,WONDERFUL LIFE
73,JAKI GRAHAM,BREAKING AWAY
74,EAV,BA-BA-BANK ROBBERY
75,MADONNA,PAPA DON'T PREACH
76,CURIOSITY KILLED THE CAT,MISFIT
77,CACTUS WORLD NEWS,THE BRIDGE
78,OWEN PAUL,PLEASED TO MEET YOU
79,ASHFORD AND SIMPSON,COUNT YOUR BLESSINGS
80,HAZELL DEAN,STAND UP
81,PAUL MCCARTNEY,PRESS
82,EARL GRANT,HOUSE OF BAMBOO
83,LUIS CARDENAS,RUNAWAY
84,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
85,GWEN GUTHRIE,SEVENTH HEAVEN
86,DOCTOR AND THE MEDICS,BURN
87,LOVER SPEAKS,NO MORE 'I LOVE YOU'S
88,TC CURTIS,SLAVE OF LOVE
89,PHYLLIS HYMAN,YOU KNOW HOW TO LOVE ME {1986}
90,THE DAMNED,THE PEEL SESSIONS
91,FANTASTIQUE,MAMA TOLD ME
92,XMAL DEUTSCHLAND,MATADOR
93,TOM ROBINSON,STILL LOVING YOU
94,ADULT NET,WAKING UP IN THE SUN
95,WAS (NOT WAS),ROBOT GIRL
96,LITTLE EVA,THE LOCO-MOTION {1986}
97,T LA ROCK,BREAKIN' BELLS
98,BARBARA DICKSON,TIME AFTER TIME
99,BOOM BOOM ROOM,HERE COMES THE MAN
100,BUDDY HOLLY,THAT'LL BE THE DAY
