positions,artists,titles
1,JOHNNY LOGAN,WHAT'S ANOTHER YEAR
2,DEXY'S MIDNIGHT RUNNERS,GENO
3,PAUL MCCARTNEY,COMING UP
4,THE BEAT,MIRROR IN THE BATHROOM
5,MICHAEL JACKSON,SHE'S OUT OF MY LIFE
6,HOT CHOCOLATE,NO DOUBT ABOUT IT
7,JIMMY RUFFIN,HOLD ON TO MY LOVE
8,NARADA MICHAEL WALDEN,I SHOULDA LOVED YA
9,THE UNDERTONES,MY PERFECT COUSIN
10,DAVID ESSEX,SILVER DREAM MACHINE
11,RODNEY FRANKLIN,THE GROOVE
12,MOTORHEAD,GOLDEN YEARS (EP)
13,THE NOLANS,DON'T MAKE WAVES
14,BLONDIE,CALL ME
15,SKY,TOCCATA
16,BOBBY THURSTON,CHECK OUT THE GROOVE
17,THE AVERAGE WHITE BAND,LET'S GO ROUND AGAIN
18,ROXY MUSIC,OVER YOU
19,KATE BUSH,BREATHING
20,WHITESNAKE,FOOL FOR YOUR LOVING
21,COCKNEY REJECTS,THE GREATEST COCKNEY RIPOFF
22,RUTS,STARING AT THE RUDE BOYS
23,MASH,THEME FROM M*A*S*H (SUICIDE IS PAINLESS)
24,MYSTIC MERLIN,JUST CAN'T GIVE YOU UP
25,CROWN HEIGHTS AFFAIR,YOU GAVE ME LOVE
26,FOUR BUCKETEERS,THE BUCKET OF WATER SONG
27,SAXON,WHEELS OF STEEL
28,LEON HAYWOOD,DON'T PUSH IT DON'T FORCE IT
29,BAD MANNERS,NE-NE NA-NA NA-NA NU-NU
30,JONA LEWIE,YOU'LL ALWAYS FIND ME IN THE KITCHEN AT PARTIES
31,THE CURE,A FOREST
32,NEW MUSIK,THIS WORLD OF WATER
33,MATCHBOX,MIDNITE DYNAMOS
34,DR. HOOK,SEXY EYES
35,UB40,KING/FOOD FOR THOUGHT
36,THE PRETENDERS,TALK OF THE TOWN
37,JERMAINE JACKSON,LET'S GET SERIOUS
38,JUNIOR MURVIN,POLICE AND THIEVES
39,UK SUBS,TEENAGE
40,DON MCLEAN,CRYING
41,ORCHESTRAL MANOEUVRES IN THE DARK,MESSAGES
42,DETROIT SPINNERS,WORKING MY WAY BACK TO YOU/FORGIVE ME GIRL
43,SELECTER,MISSING WORDS
44,PETER GABRIEL,NO SELF CONTROL
45,PRELUDE,PLATINUM BLONDE
46,DETROIT SPINNERS,BODY LANGUAGE
47,SQUEEZE,PULLING MUSSELS (FROM THE SHELL)
48,SMOKIE,TAKE GOOD CARE OF MY BABY
49,MADNESS,NIGHT BOAT TO CAIRO (WORK REST AND PLAY) (EP)
50,GENESIS,DUCHESS
51,ROBERTA FLACK AND DONNY HATHAWAY,BACK TOGETHER AGAIN
52,COCKNEY REJECTS,I'M FOREVER BLOWING BUBBLES
53,SAD CAFE,MY OH MY
54,LIQUID GOLD,DANCE YOURSELF DIZZY
55,JAMES LAST BAND,THE SEDUCTION (LOVE THEME)
56,THE HUMAN LEAGUE,HOLIDAY 80 EP
57,BONEY M,MY FRIEND JACK
58,THE WHISPERS,LADY
59,THE MANHATTAN TRANSFER,TWILIGHT ZONE/TWILIGHT TONE
60,LAUREL AITKEN AND THE UNITONE,RUDI GOT MARRIED
61,MASS PRODUCTION,SHANTE
62,ECHO & THE BUNNYMEN,RESCUE
63,LAMBRETTAS,POISON IVY
64,PRIMA DONNA,LOVE ENOUGH FOR TWO
65,BRENDA RUSSELL,SO GOOD SO RIGHT/IN THE THICK OF IT
66,BARBARA DICKSON,JANUARY FEBRUARY
67,PHOTOS,IRENE
68,KAREL FIALKA,THE EYES HAVE IT
69,B.A. ROBERTSON,KOOL IN THE KAFTAN
70,LIPPS INC,FUNKYTOWN
71,THE JAM,IN THE CITY
72,THE JAM,GOING UNDERGROUND/DREAMS OF CHILDREN
73,GENESIS,TURN IT ON AGAIN
74,THE JAM,STRANGE TOWN
75,CALIBRE CUTS,CALIBRE CUTS
