positions,artists,titles
1,STARSHIP,NOTHING'S GONNA STOP US NOW
2,TOM JONES,A BOY FROM NOWHERE
3,JUDY BOUCHER,CAN'T BE WITH YOU TONIGHT
4,LABI SIFFRE,(SOMETHING INSIDE) SO STRONG
5,JOHNNY HATES JAZZ,SHATTERED DREAMS
6,MARILLION,INCOMMUNICADO
7,LIVING IN A BOX,LIVING IN A BOX
8,KIM WILDE AND JUNIOR,ANOTHER STEP (CLOSER TO YOU)
9,FLEETWOOD MAC,BIG LOVE
10,WHITNEY HOUSTON,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME)
11,CAMEO,BACK AND FORTH
12,SLY AND ROBBIE,BOOPS (HERE TO GO)
13,THE CULT,LIL' DEVIL
14,WET WET WET,WISHING I WAS LUCKY
15,FIVE STAR,THE SLIGHTEST TOUCH
16,SPEAR OF DESTINY,NEVER TAKE ME ALIVE
17,MADONNA,LA ISLA BONITA
18,TOTTENHAM HOTSPUR FC,HOT SHOT TOTTENHAM!
19,ZODIAC MINDWARP AND THE LOVE REACTION,PRIME MOVER
20,DEPECHE MODE,STRANGELOVE
21,MIRAGE,JACK MIX II/III
22,CAREY JOHNSON,REAL FASHION REGGAE STYLE
23,BRUCE SPRINGSTEEN,BORN TO RUN (LIVE)
24,THE JESUS AND MARY CHAIN,APRIL SKIES
25,JOHNNY LOGAN,HOLD ME NOW
26,DONNA ALLEN,SERIOUS
27,EUROPE,CARRIE
28,THE HOUSEMARTINS,FIVE GET OVER EXCITED
29,LEVEL 42,TO BE WITH YOU AGAIN
30,ROBBIE NEVIL,DOMINOES
31,THE FALL,THERE'S A GHOST IN MY HOUSE
32,JOHN FARNHAM,YOU'RE THE VOICE
33,TERENCE TRENT D'ARBY,IF YOU LET ME STAY
34,CLUB NOUVEAU,LEAN ON ME
35,GARY MOORE,FRIDAY ON MY MIND
36,SYBIL,LET YOURSELF GO
37,THE DAMNED,ALONE AGAIN OR
38,GLENN AND CHRIS,DIAMOND LIGHTS
39,UB40,WATCHDOGS
40,MEL AND KIM,RESPECTABLE
41,WESTWORLD,BA-NA-NA-BAM-BOO
42,JODY WATLEY,LOOKING FOR A NEW LOVE
43,U2,WITH OR WITHOUT YOU
44,SIMPLY RED,INFIDELITY
45,DEBBIE HARRY,IN LOVE WITH LOVE
46,GO WEST,I WANT TO HEAR IT FROM YOU
47,NICK KAMEN,NOBODY ELSE
48,HOUSE MASTER BOYZ AND THE RUDE BOY OF HOUSE,HOUSE NATION
49,FINE YOUNG CANNIBALS,EVER FALLEN IN LOVE
50,SUZANNE VEGA,LUKA
51,GEORGIA SATELLITES,BATTLESHIP CHAINS
52,SWING OUT SISTER,TWILIGHT WORLD
53,THE SMITHS,SHEILA TAKE A BOW
54,T.REX,GET IT ON {1987}
55,THE THE,SWEET BIRD OF TRUTH {1987}
56,DAVID ESSEX,MYFANWY
57,MACEO AND THE MACS,CROSS THE TRACK (WE BETTER GO BACK
58,THE WHISPERS,ROCK STEADY
59,BELOUIS SOME,LET IT BE WITH YOU
60,JANET JACKSON,LET'S WAIT A WHILE
61,COVENTRY CITY CUP FINAL SQUAD,GO FOR IT!
62,PAUL CARRACK,WHEN YOU WALK IN THE ROOM
63,TALKING HEADS,RADIO HEAD
64,RUBY TURNER,I'M IN LOVE {1987}
65,DURAN DURAN,MEET EL PRESIDENTE
66,TOYAH,ECHO BEACH
67,POISON,TALK DIRTY TO ME
68,ACT,SNOBBERY AND DECAY
69,BON JOVI,WANTED DEAD OR ALIVE
70,NONA HENDRYX,WHY SHOULD I CRY
71,DORIS DAY,MOVE OVER DARLING {1987}
72,IT BITES,THE OLD MAN AND THE ANGEL
73,STONEFREE,CAN'T SAY 'BYE
74,THAT PETROL EMOTION,BIG DECISION
75,LITTLE STEVEN,BITTER FRUIT
76,THE SOS BAND,NO LIES
77,FIRST CIRCLE,MIRACLE WORKER
78,POP WILL EAT ITSELF,LOVE MISSILE F1-11
79,PAUL JOHNSON,HALF A WORLD AWAY
80,MIDNIGHT STAR,WET MY WHISTLE
81,CAROL HITCHCOCK,GET READY
82,BOSTON,CAN'TCHA SAY
83,NITRO DELUXE,THIS BRUTAL HOUSE
84,MINT JULEPS,EVERY KINDA PEOPLE
85,CUTTING CREW,ANY COLOUR
86,WANG CHUNG,LET'S GO
87,PETER GABRIEL,BIG TIME
88,VESTA WILLIAMS,SUDDENLY IT'S MAGIC
89,CROWDED HOUSE,DON'T DREAM IT'S OVER
90,BEASTIE BOYS,(YOU GOTTA) FIGHT FOR YOUR RIGHT (TO PARTY)
91,HINDSIGHT,HEAVEN'S JUST A BREATH AWAY
92,CRY BEFORE DAWN,GONE FOREVER
93,NANNETTE FRANK,CAN'T BE YOUR PART TIME LOVER
94,BOYS DON'T CRY,WHO THE AM DAM DO YOU THINK YOU AM
95,KINKINA,JUNGLE FEVER
96,GAYE BYKERS ON ACID,NOSEDIVE KARMA
97,7TH HEAVEN,HANKY PANKY
98,GENESIS,"TONIGHT, TONIGHT, TONIGHT"
99,WAR,LOW RIDER {1987}
100,THE FATBACK BAND,I FOUND LOVIN' {1987}
