positions,artists,titles
1,DAVID BOWIE,SPACE ODDITY {1975}
2,BILLY CONNOLLY,D.I.V.O.R.C.E.
3,ROXY MUSIC,LOVE IS THE DRUG
4,GLEN CAMPBELL,RHINESTONE COWBOY
5,JIM CAPALDI,LOVE HURTS
6,JOHN LENNON,IMAGINE
7,THE TRAMMPS,HOLD BACK THE NIGHT
8,JUSTIN HAYWARD AND JOHN LODGE,BLUE GUITAR
9,HELLO,NEW YORK GROOVE
10,HOT CHOCOLATE,YOU SEXY THING
11,ESTHER PHILLIPS,WHAT A DIFF'RENCE A DAY MAKES
12,GEORGE MCCRAE,I AIN'T LYIN'
13,ART GARFUNKEL,I ONLY HAVE EYES FOR YOU
14,JIGSAW,SKY HIGH
15,MORRIS ALBERT,FEELINGS
16,MAXINE NIGHTINGALE,RIGHT BACK WHERE WE STARTED FROM
17,QUEEN,BOHEMIAN RHAPSODY
18,JOHN MILES,HIGHFLY
19,DEE CLARK,RIDE A WILD HORSE
20,BAND OF THE BLACK WATCH,SCOTCH ON THE ROCKS
21,ABBA,SOS
22,DAVID CASSIDY,DARLIN'
23,EAGLES,LYIN' EYES
24,ELTON JOHN,ISLAND GIRL
25,CHEQUERS,ROCK ON BROTHER
26,THE DRIFTERS,THERE GOES MY FIRST LOVE
27,ROD STEWART,THIS OLD HEART OF MINE
28,AUSTIN ROBERTS,ROCKY
29,JASPER CARROTT,FUNKY MOPED/MAGIC ROUNDABOUT
30,STRETCH,WHY DID YOU DO IT
31,SMOKIE,DON'T PLAY YOUR ROCK AND ROLL TO ME
32,GEORGE BENSON,SUPERSHIP
33,14-18,GOOD-BYE-EE
34,THE CHI-LITES,IT'S TIME FOR LOVE
35,DAVID ESSEX,HOLD ME CLOSE
36,VAN MCCOY,CHANGE WITH THE TIMES
37,THE FOUR SEASONS,WHO LOVES YOU
38,GARY GLITTER,PAPA OOM MOW MOW
39,JOHN INMAN,ARE YOU BEING SERVED SIR?
40,JONATHAN KING,UNA PALOMA BLANCA
41,JOHN ASHER,LET'S TWIST AGAIN
42,STEELEYE SPAN,ALL AROUND MY HAT
43,THE STYLISTICS,NA NA IS THE SADDEST WORD
44,MOMENTS,LOOK AT ME (I'M IN LOVE)
45,SILVER CONVENTION,FLY ROBIN FLY
46,SHOWADDYWADDY,HEAVENLY
47,GLADYS KNIGHT AND THE PIPS,PART TIME LOVE
48,THE OSMONDS,I'M STILL GONNA NEED YOU
49,NAZARETH,HOLY ROLLER
50,WINDSOR DAVIES AND DON ESTELLE,PAPER DOLL
