positions,artists,titles
1,THE BEATLES,SHE LOVES YOU
2,CLIFF RICHARD,IT'S ALL IN THE GAME
3,BILLY J KRAMER AND THE DAKOTAS,BAD TO ME
4,STEVE LAWRENCE AND EYDIE GORME,I WANT TO STAY HERE
5,JOHNNY KIDD AND THE PIRATES,I'LL NEVER GET OVER YOU
6,FREDDIE AND THE DREAMERS,I'M TELLING YOU NOW
7,CARAVELLES,YOU DON'T HAVE TO BE A BABY TO CRY
8,HEINZ,JUST LIKE EDDIE
9,JET HARRIS AND TONY MEEHAN,APPLEJACK
10,THE SURFARIS,WIPE OUT
11,KEN THORNE,THEME FROM 'THE LEGIONS LAST PATROL'
12,BRIAN POOLE AND THE TREMELOES,DO YOU LOVE ME?
13,BUDDY HOLLY,WISHING
14,KATHY KIRBY,DANCE ON
15,KARL DENVER,STILL
16,TRINI LOPEZ,IF I HAD A HAMMER
17,THE SEARCHERS,SWEETS FOR MY SWEET
18,THE BACHELORS,WHISPERING
19,BILLY FURY,IN SUMMER
20,FRANK IFIELD,CONFESSIN'
21,THE ROLLING STONES,COME ON
22,CRYSTALS,THEN HE KISSED ME
23,DEL SHANNON,TWO SILHOUETTES
24,MIKI AND GRIFF,I WANNA STAY HERE
25,BRIAN POOLE AND THE TREMELOES,TWIST AND SHOUT
26,THE HOLLIES,SEARCHIN'
27,DAKOTAS,THE CRUEL SEA
28,ALLAN SHERMAN,HELLO MUDDAH! HELLO FADDUH!
29,JAN AND DEAN,SURF CITY
30,SAM COOKE,FRANKIE AND JOHNNY
31,MERSEYBEATS,IT'S LOVE THAT REALLY COUNTS
32,THE SHADOWS,SHINDIG
33,LITTLE PEGGY MARCH,"HELLO HEARTACHE, GOODBYE LOVE"
34,CRYSTALS,DA DOO RON RON
35,TONY BENNETT,THE GOOD LIFE
36,FOURMOST,HELLO LITTLE GIRL
37,KEN DODD,STILL
38,HOUSTON WELLS,ONLY THE HEARTACHES
39,KYU SAKAMOTO,SUKIYAKI
40,RAY CHARLES,NO ONE
41,ROY ORBISON,BLUE BAYOU/MEAN WOMAN BLUES
42,THE SHADOWS,ATLANTIS
43,ELVIS PRESLEY,DEVIL IN DISGUISE
44,KENNY LYNCH,YOU CAN NEVER STOP ME LOVING YOU
45,KENNY BALL AND HIS JAZZMEN,ACAPULCO 1922
46,RAY CHARLES,TAKE THESE CHAINS FROM MY HEART
47,JIM REEVES,WELCOME TO MY WORLD
48,DENNISONS,BE MY GIRL
49,ADAM FAITH,THE FIRST TIME
50,DAVE BERRY AND THE CRUISERS,MEMPHIS TENNESSEE
