positions,artists,titles
1,ELVIS PRESLEY,ARE YOU LONESOME TONIGHT?
2,PETULA CLARK,SAILOR
3,JOHNNY BURNETTE,YOU'RE SIXTEEN
4,BOBBY VEE,RUBBER BALL
5,DUANE EDDY,PEPE
6,THE SHADOWS,FBI
7,MR ACKER BILK,BUONA SERA
8,THE EVERLY BROTHERS,WALK RIGHT BACK/EBONY EYES
9,MARTY WILDE,RUBBER BALL
10,JOHNNY TILLOTSON,POETRY IN MOTION
11,MATT MONRO,PORTRAIT OF MY LOVE
12,ANNE SHELTON,SAILOR
13,ADAM FAITH,WHO AM I?/THIS IS IT
14,PILTDOWN MEN,PILTDOWN RIDES AGAIN
15,EMILE FORD AND THE CHECKMATES,COUNTING TEARDROPS
16,CLIFF RICHARD,I LOVE YOU
17,U.S. BONDS,NEW ORLEANS
18,SHIRELLES,WILL YOU LOVE ME TOMORROW?
19,CONNIE FRANCIS,MANY TEARS AGO
20,BILLY FURY,A THOUSAND STARS
21,BRENDA LEE,LET'S JUMP THE BROOMSTICK
22,RUSS CONWAY,PEPE
23,BOBBY RYDELL,SWAY
24,NEIL SEDAKA,CALENDAR GIRL
25,ELVIS PRESLEY,IT'S NOW OR NEVER
26,ANDY STEWART,A SCOTTISH SOLDIER
27,THE VENTURES,PERFIDIA
28,MAURICE WILLIAMS AND THE ZODIACS,STAY
29,BEN E KING,FIRST TASTE OF LOVE
30,THE DRIFTERS,SAVE THE LAST DANCE FOR ME
31,JESS CONRAD,MYSTERY GIRL
32,MARTY WILDE,LITTLE GIRL
33,KING BROTHERS,DOLL HOUSE
34,BENNY HILL,GATHER IN THE MUSHROOMS
35,BUDDY HOLLY,WHAT TO DO
36,JOE BROWN AND HIS BRUVVERS,SHINE
37,BERT WEEDON,GINCHY
38,NAT 'KING' COLE,THE WORLD IN MY ARMS
39,JOHNNY HORTON,NORTH TO ALASKA
40,THE EVERLY BROTHERS,LIKE STRANGERS
41,RAY PETERSON,"CORINNE, CORINNA"
42,THE SHADOWS,MAN OF MYSTERY/THE STRANGER
43,JOHNNY TILLOTSON,JIMMY'S GIRL
44,FRANK CORDELL AND HIS ORCHESTRA,BLACK BEAR
45,TOMMY ZANG,HEY GOOD LOOKING
46,SHIRLEY BASSEY,AS LONG AS HE NEEDS ME
47,AVONS,RUBBER BALL
48,WANDA JACKSON,MEAN MEAN MAN
49,RHET STOLLER,CHARIOT
50,BROOK BENTON,FOOLS RUSH IN
