positions,artists,titles
1,EIFFEL 65,BLUE (DA BA DEE)
2,S CLUB 7,S CLUB PARTY
3,SHANIA TWAIN,MAN! I FEEL LIKE A WOMAN!
4,LOU BEGA,MAMBO NO.5 (A LITTLE BIT OF...)
5,BRITNEY SPEARS,YOU DRIVE ME CRAZY
6,BOB MARLEY,SUN IS SHINING
7,VENGABOYS,WE'RE GOING TO IBIZA!
8,DJ JEAN,THE LAUNCH
9,PAUL JOHNSON,GET GET DOWN
10,LOLLY,MICKEY
11,TOM JONES & THE CARDIGANS,BURNING DOWN THE HOUSE
12,SHAFT,(MUCHO MAMBO) SWAY
13,ENRIQUE IGLESIAS,BAILAMOS
14,KELLE BRYAN,HIGHER THAN HEAVEN
15,THUNDERBUGS,FRIENDS FOREVER
16,DAVID BOWIE,THURSDAY'S CHILD
17,ALICE DEEJAY,BETTER OFF ALONE
18,BROTHER BROWN FT FRANK'EE,UNDER THE WATER
19,FRAGMA,TOCA ME
20,STING,BRAND NEW DAY
21,TLC,UNPRETTY
22,MARTINE MCCUTCHEON,I'VE GOT YOU
23,GERI HALLIWELL,MI CHICO LATINO
24,IDLEWILD,LITTLE DISCOURAGE
25,WESTLIFE,IF I LET YOU GO
26,MOLOKO,SING IT BACK
27,SUPERGRASS,MOVING
28,RICKY MARTIN,LIVIN' LA VIDA LOCA
29,LYTE FUNKIE ONES,SUMMER GIRLS
30,RONAN KEATING,WHEN YOU SAY NOTHING AT ALL
31,LEFTFIELD/BAMBAATAA,AFRIKA SHOX
32,ANDREA BOCELLI,CANTO DELLA TERRA
33,MISSY ELLIOTT FT MC SOLAAR,ALL N MY GRILL
34,BRAN VAN 3000,DRINKING IN L.A.
35,SIXPENCE NONE THE RICHER,THERE SHE GOES
36,BALEARIC BILL,DESTINATION SUNSHINE
37,RUFF DRIVERZ,WAITING FOR THE SUN
38,BLINK 182,WHAT'S MY AGE AGAIN?
39,JAMIROQUAI,SUPERSONIC
40,K-CI & JOJO,TELL ME IT'S REAL
41,OFFSPRING,THE KIDS AREN'T ALRIGHT
42,A1,SUMMERTIME OF OUR LIVES
43,TEXAS,SUMMER SON
44,CHRIS ISAAK,BABY DID A BAD BAD THING
45,SHANIA TWAIN,THAT DON'T IMPRESS ME MUCH
46,WILL SMITH,WILD WILD WEST
47,GORKY'S ZYGOTIC MYNCI,SPANISH DANCE TROUPE
48,EVERYTHING BUT THE GIRL,FIVE FATHOMS
49,BINARY FINARY,1999
50,CHRISTINA AGUILERA,GENIE IN A BOTTLE
51,OCEAN COLOUR SCENE,PROFIT IN PEACE
52,ANOTHER LEVEL FT TQ,SUMMERTIME
53,STATUS QUO,TWENTY WILD HORSES
54,LOST WITNESS,RED SUN RISING
55,FIVE,IF YA GETTIN' DOWN
56,BRITNEY SPEARS,SOMETIMES
57,APOLLO FOUR FORTY,STOP THE ROCK
58,STEREOPHONICS,I WOULDN'T BELIEVE YOUR RADIO
59,ATB,9PM (TILL I COME)
60,EMINEM FT DR DRE,GUILTY CONSCIENCE
61,TRAVIS,WHY DOES IT ALWAYS RAIN ON ME?
62,SHAWN MULLINS,WHAT IS LIFE
63,BETH ORTON,CENTRAL RESERVATION
64,STEPS,LOVE'S GOT A HOLD ON MY HEART
65,LA'S,THERE SHE GOES
66,SHANKS & BIGFOOT,SWEET LIKE CHOCOLATE
67,AGNELLI & NELSON,EVERY DAY
68,DARRYL PANDY/NERIO'S DUBWORK,SUNSHINE & HAPPINESS
69,PHATS & SMALL,FEEL GOOD
70,A TEENS,MAMMA MIA
71,BASEMENT JAXX,RENDEZ-VU
72,MADONNA,BEAUTIFUL STRANGER
73,ALL SEEING I,1ST MAN IN SPACE
74,VENGABOYS,"BOOM,BOOM,BOOM,BOOM!!"
75,CARTOONS,AISY WAISY
76,NEW RADICALS,SOMEDAY WE'LL KNOW
77,TYRESE,SWEET LADY
78,DE FUNK FT F45,PLEASURE LOVE
79,FIREWALL,PARTY STARTED RIGHT
80,JAMES,I KNOW WHAT I'M HERE FOR
81,PET SHOP BOYS,I DON'T KNOW WHAT YOU WANT BUT I CAN'T..
82,HELL,COPA
83,STRIKE,U SURE DO '99
84,SAVAGE GARDEN,THE ANIMAL SONG
85,ATB,DON'T STOP (IMPORT)
86,FREQ NASTY FT PHOEBE ONE,BOOMIN' BACK ATCHA
87,A1,BE THE FIRST TO BELIEVE
88,E-Z ROLLERS,TOUGH AT THE TOP
89,DANIEL O'DONNELL,UNO MAS
90,BAZ LUHRMANN,EVERYBODY'S FREE (TO WEAR SUNSCREEN)
91,LIT,ZIP-LOCK
92,CARDIGANS,HANGING AROUND
93,R KELLY,IF I COULD TURN BACK THE HANDS OF TIME
94,PUBLIC ENEMY,DO YOU WANNA GO OUR WAY???
95,NICK RAFFERTY/ANDY FARLEY,SUNDISSENTIAL EP
96,CLIFF RICHARD,THE MIRACLE
97,BEVERLEY KNIGHT,GREATEST DAY
98,SMASH MOUTH,ALL STAR
99,LISA LASHES/PAUL KERSHAW,SUNDISSENTIAL EP
100,JORDAN KNIGHT,GIVE IT TO YOU (IMPORT)
