positions,artists,titles
1,ICONA POP FT CHARLI XCX,I LOVE IT
2,ROBIN THICKE/TI/PHARRELL,BLURRED LINES
3,WILL I AM,BANG BANG
4,WANTED,WALKS LIKE RIHANNA
5,NAUGHTY BOY FT SAM SMITH,LA LA LA
6,PASSENGER,LET HER GO
7,JASON DERULO,THE OTHER SIDE
8,DAFT PUNK FT PHARRELL WILLIAMS,GET LUCKY
9,DIZZEE RASCAL/ROBBIE WILLIAMS,GOIN' CRAZY
10,OLLY MURS,DEAR DARLIN'
11,JESSIE J/BIG SEAN/D RASCAL,WILD
12,TOM ODELL,ANOTHER LOVE
13,TAYLOR SWIFT FT ED SHEERAN,EVERYTHING HAS CHANGED
14,BRUNO MARS,TREASURE
15,CHASE & STATUS FT LOUIS MTTRS,LOST & NOT FOUND
16,FUSE ODG,ANTENNA
17,MACKLEMORE/RYAN LEWIS/DALTON,CAN'T HOLD US
18,ARCTIC MONKEYS,DO I WANNA KNOW
19,DAVID GUETTA FT NE-YO/AKON,PLAY HARD
20,DEMI LOVATO,HEART ATTACK
21,RUDIMENTAL FT ELLA EYRE,WAITING ALL NIGHT
22,MARIAH CAREY FT MIGUEL,BEAUTIFUL
23,ARMIN VAN BUUREN FT T GUTHRIE,THIS IS WHAT IT FEELS LIKE
24,WILEY/ANGEL/TINCHY STRYDER,LIGHTS ON
25,BASTILLE,POMPEII
26,CHRIS MALINCHAK,SO GOOD TO ME
27,LUMINEERS,HO HEY
28,2 CHAINZ FT WIZ KHALIFA,WE OWN IT (FAST & FURIOUS)
29,IMAGINE DRAGONS,RADIOACTIVE
30,ANDREA BEGLEY,MY IMMORTAL
31,LEAH MCFALL,I WILL SURVIVE
32,PSY,GENTLEMAN
33,JASON MRAZ,I'M YOURS
34,CALVIN HARRIS/ELLIE GOULDING,I NEED YOUR LOVE
35,KESHA FT WILL I AM,CRAZY KIDS
36,PINK FT NATE RUESS,JUST GIVE ME A REASON
37,LEEROY FT NAGLA,CAN'T GET ENOUGH
38,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE
39,KANYE WEST,BLACK SKINHEAD
40,EVANESCENCE,MY IMMORTAL
41,SCRIPT FT WILL I AM,HALL OF FAME
42,DISCLOSURE FT ELIZA DOOLITTLE,YOU & ME
43,LEAH MCFALL,I WILL ALWAYS LOVE YOU
44,MACKLEMORE/RYAN LEWIS/WANZ,THRIFT SHOP
45,BRUNO MARS,WHEN I WAS YOUR MAN
46,UNION J,CARRY YOU
47,BASTILLE,LAURA PALMER
48,LONDON GRAMMAR,WASTING MY YOUNG YEARS
49,BIFFY CLYRO,OPPOSITE
50,LEAH MCFALL,KILLING ME SOFTLY
51,CHRISTINA PERRI,A THOUSAND YEARS
52,DUKE DUMONT FT AME,NEED U (100 PERCENT)
53,JUSTIN TIMBERLAKE,MIRRORS
54,WILL I AM FT JUSTIN BIEBER,THATPOWER
55,NELLY,HEY PORSCHE
56,JAKE BUGG,BROKEN
57,FRANK TURNER,THE WAY I TEND TO BE
58,KODALINE,LOVE LIKE THIS
59,OF MONSTERS & MEN,LITTLE TALKS
60,DISCLOSURE/ALUNAGEORGE,WHITE NOISE
61,NEW MUSIC MASTERS,I DON'T CARE I LOVE IT
62,DAFT PUNK,ONE MORE TIME
63,PSY,GANGNAM STYLE
64,WILL I AM FT BRITNEY SPEARS,SCREAM & SHOUT
65,LANA DEL REY,YOUNG AND BEAUTIFUL
66,SATURDAYS FT SEAN PAUL,WHAT ABOUT US
67,AVICII VS NICKY ROMERO,I COULD BE THE ONE
68,SAM & THE WOMP,BOM BOM
69,BRIDGIT MENDLER,READY OR NOT
70,KODALINE,HIGH HOPES
71,DAVID GUETTA FT SIA,TITANIUM
72,PARAMORE,STILL INTO YOU
73,STYLO G,SOUNDBWOY
74,RIHANNA,DIAMONDS
75,OLLY MURS FT FLO RIDA,TROUBLEMAKER
76,OTTO KNOWS,MILLION VOICES
77,TAYLOR SWIFT,I KNEW YOU WERE TROUBLE
78,TI FT RIHANNA,LIVE YOUR LIFE
79,BRUNO MARS,LOCKED OUT OF HEAVEN
80,DISCLOSURE FT SAM SMITH,LATCH
81,PITBULL FT CHRISTINA AGUILERA,FEEL THIS MOMENT
82,SWEDISH HOUSE MAFIA/MARTIN,DON'T YOU WORRY CHILD
83,TAYLOR SWIFT,22
84,SPARK PRODUCTIONS,WAKE ME UP
85,KILLERS,MR BRIGHTSIDE
86,MUMFORD & SONS,I WILL WAIT
87,JAY-Z,99 PROBLEMS
88,EMELI SANDE,READ ALL ABOUT IT PT 3
89,DAVID BOWIE,LIFE ON MARS
90,JAKE BUGG,LIGHTNING BOLT
91,RIHANNA FT MIKKY EKKO,STAY
92,EVANESCENCE,BRING ME TO LIFE
93,MICHAEL BUBLE,CLOSE YOUR EYES
94,CHRIS BROWN FT AALIYAH,DON'T THINK THEY KNOW
95,OLLY MURS,ARMY OF TWO
96,IRONIK/CHIPMUNK/ELTON JOHN,TINY DANCER (HOLD ME CLOSER)
97,SUB FOCUS FT ALEX CLARE,ENDORPHINS
98,ANDREA BEGLEY,HO HEY
99,ARCTIC MONKEYS,R U MINE
100,ROBBIE WILLIAMS,CANDY
