positions,artists,titles
1,BLACK LEGEND,YOU SEE THE TROUBLE WITH ME
2,SONIQUE,IT FEELS SO GOOD
3,DARUDE,SANDSTORM
4,S CLUB 7,REACH
5,MOBY,PORCELAIN
6,MARY MARY,SHACKLES (PRAISE YOU)
7,YORK,ON THE BEACH
8,BACKSTREET BOYS,THE ONE
9,RICHARD BLACKWOOD,MAMA WHO DA MAN
10,GABRIELLE,WHEN A WOMAN
11,JAMELIA,CALL ME
12,B-15 PROJECT FT CHRISSY D,GIRLS LIKE US
13,DR DRE FT EMINEM,FORGOT ABOUT DRE
14,PINK,THERE YOU GO
15,FAT LES 2000,JERUSALEM
16,BON JOVI,IT'S MY LIFE
17,RICHARD ASHCROFT,MONEY TO BURN
18,BRITNEY SPEARS,OOPS! I DID IT AGAIN
19,WHITNEY HOUSTON/GEORGE MICHAEL,IF I TOLD YOU THAT
20,MADISON AVENUE,DON'T CALL ME BABY
21,ANGELIC,IT'S MY TURN
22,LONESTAR,AMAZED
23,TRAVIS,COMING AROUND
24,DAPHNE & CELESTE,UGLY
25,TOM JONES & MOUSSE T,SEX BOMB
26,ENGLAND SUPPORTERS BAND,THE GREAT ESCAPE 2000
27,STEPHEN GATELY,NEW BEGINNING/BRIGHT EYES
28,BLOODHOUND GANG,THE BAD TOUCH
29,JAY-Z,BIG PIMPIN'
30,KELIS,GOOD STUFF
31,BILLIE PIPER,DAY & NIGHT
32,IDLEWILD,THESE WOODEN IDEAS
33,MUSE,UNINTENDED
34,AMBER,SEXUAL
35,SISQO,THONG SONG
36,COCO vs FRAGMA,TOCA'S MIRACLE
37,TREVOR & SIMON,HANDS UP
38,BT FT KIRSTY HAWKSHAW,DREAMING
39,WATERGATE,HEART OF ASIA
40,DJ LUCK & MC NEAT,MASTERBLASTER 2000
41,MOCA FT DEANNA,HIGHER
42,BOB MARLEY FT MC LYTE,JAMMIN'
43,SIA,TAKEN FOR GRANTED
44,ELASTICA,MAD DOG
45,CRAIG DAVID,FILL ME IN
46,AZZIDO DA BASS,DOOMS NIGHT
47,MIRRORBALL,BURNIN
48,OXIDE & NEUTRINO,BOUND 4 DA RELOAD (CASUALTY)
49,DJ DEE KLINE,I DON'T SMOKE
50,SAINT ETIENNE,HEART FAILED (IN THE BACK OF A TAXI)
51,TONI BRAXTON,HE WASN'T MAN ENOUGH
52,ARIEL,A9
53,SOUTHSIDE SPINNERS,LUVSTRUCK
54,NORTHERN LINE,ALL AROUND THE WORLD
55,EELS,FLYSWATTER
56,SOULWAX,MUCH AGAINST EVERYONE'S ADVICE
57,MIKEY GRAHAM,YOU'RE MY ANGEL
58,E-TYPE,CAMPIONE 2000
59,BUFFALO G,WE'RE REALLY SAYING SOMETHING
60,MOS DEF,UMI SAYS
61,MANDY MOORE,CANDY
62,IAN BROWN,GOLDEN GAZE
63,MYSTIC 3,SOMETHING'S GOIN' ON
64,AQUA,AROUND THE WORLD
65,ARMAND VAN HELDEN,KOOCHY
66,AGNELLI & NELSON,EMBRACE
67,MELANIE C/LISA LEFT EYE LOPES,NEVER BE THE SAME AGAIN
68,SWEET FEMALE ATTITUDE,FLOWERS
69,MADONNA,AMERICAN PIE
70,KEVIN KENNEDY,BULLDOG NATION
71,GERI HALLIWELL,BAG IT UP
72,RICKY MARTIN FT MEJA,PRIVATE EMOTION
73,LOLLY,PER SEMPRE AMORE (FOREVER IN LOVE)
74,SHAFT,MAMBO ITALIANO
75,TOPLOADER,ACHILLES HEEL
76,ENIGMA,PUSH THE LIMITS
77,ALL SAINTS,PURE SHORES
78,RICHARD ASHCROFT,A SONG FOR THE LOVERS
79,VARIOUS ARTISTS,PERFECT DAY
80,MOLOKO,THE TIME IS NOW
81,ATOMIC KITTEN,SEE YA
82,BADLY DRAWN BOY,ANOTHER PEARL
83,WESTLIFE,FOOL AGAIN
84,COCO LEE,DO YOU WANT MY LOVE
85,LENE MARLIN,SITTING DOWN HERE
86,HANSON,IF ONLY
87,YO LA TENGO,YOU CAN HAVE IT ALL
88,ENGELBERT HUMPERDINCK,HOW TO WIN YOUR LOVE
89,DJ TAUCHER,EP 2
90,FIVE,DON'T WANNA LET YOU GO
91,EAGLE-EYE CHERRY,ARE YOU STILL HAVING FUN?
92,MAURO PICOTTO,PEGASUS
93,DR DRE FT SNOOP DOGG,STILL DRE
94,WILL SMITH,FREAKIN' IT
95,MARY J BLIGE,GIVE ME YOU
96,Q-TIP,VIVRANT THING
97,CHELSEA FOOTBALL CLUB,BLUE TOMORROW
98,M2M,DON'T SAY YOU LOVE ME
99,CHRISTINA AGUILERA,GENIE IN A BOTTLE
100,DEATH IN VEGAS,DIRGE
