positions,artists,titles
1,S-EXPRESS,THEME FROM S-EXPRESS
2,FAIRGROUND ATTRACTION,PERFECT
3,DANNY WILSON,MARY'S PRAYER {1988}
4,HAZELL DEAN,WHO'S LEAVING WHO
5,BANANARAMA,I WANT YOU BACK
6,NATALIE COLE,PINK CADILLAC
7,PET SHOP BOYS,HEART
8,MICHAEL JACKSON WITH THE JACKSON 5,I WANT YOU BACK '88
9,GEORGE MICHAEL,ONE MORE TRY
10,NEW ORDER,BLUE MONDAY 1988
11,PAT AND MICK,LET'S ALL CHANT
12,JAMES BROWN,THE PAYBACK MIX (PART ONE)
13,CLIMIE FISHER,LOVE CHANGES (EVERYTHING) {1988}
14,WILL DOWNING,A LOVE SUPREME
15,STAR TURN ON 45 (PINTS),PUMP UP THE BITTER
16,FLEETWOOD MAC,EVERYWHERE
17,HARRY ENFIELD,LOADSAMONEY (DOIN' UP THE HOUSE)
18,PRINCE,ALPHABET STREET
19,JERMAINE STEWART,GET LUCKY
20,PATRICK SWAYZE FEATURING WENDY FRASER,SHE'S LIKE THE WIND FT WENDY FRASER
21,PEBBLES,GIRLFRIEND
22,NARADA,DIVINE EMOTIONS
23,BRENDA RUSSELL,PIANO IN THE DARK
24,JOYCE SIMS,WALK AWAY
25,THE PRIMITIVES,OUT OF REACH
26,THE CHRISTIANS,BORN AGAIN
27,ROB BASE AND DJ E-Z ROCK,IT TAKES TWO
28,JELLYBEAN FEATURING ADELE BERTEI,JUST A MIRAGE FT ADELE BERTEI
29,MAGNUM,START TALKING LOVE
30,ADVENTURES,BROKEN LAND
31,BROS,DROP THE BOY
32,LUTHER VANDROSS,I GAVE IT UP (WHEN I FELL IN LOVE)
33,TAYLOR DAYNE,PROVE YOUR LOVE
34,GLEN GOLDSMITH,DREAMING
35,THE HOUSEMARTINS,THERE IS ALWAYS SOMETHING THERE TO REMIND ME
36,DEREK B,BAD YOUNG BROTHER
37,DEACON BLUE,WHEN WILL YOU (MAKE MY TELEPHONE RING) {1988}
38,TIFFANY,COULD'VE BEEN
39,PREFAB SPROUT,THE KING OF ROCK 'N' ROLL
40,THE MISSION,BEYOND THE PALE
41,POISON,NOTHIN' BUT A GOOD TIME
42,BELINDA CARLISLE,CIRCLE IN THE SAND
43,SINITTA,CROSS MY BROKEN HEART
44,AZTEC CAMERA,SOMEWHERE IN MY HEART
45,AL B SURE!,NITE AND DAY
46,OFRA HAZA,IM NIN'ALU
47,DEBBIE GIBSON,OUT OF THE BLUE
48,BILLY OCEAN,CALYPSO CRAZY
49,MIDNIGHT OIL,BEDS ARE BURNING
50,EIGHTH WONDER,I'M NOT SCARED
51,MICA PARIS,MY ONE TEMPTATION
52,ASWAD,DON'T TURN AROUND
53,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD
54,ALAN PRICE,CHANGES
55,REM,FINEST WORKSONG
56,HABIT,LUCY
57,WAS (NOT WAS),OUT COME THE FREAKS (AGAIN)
58,T'PAU,SEX TALK (LIVE)
59,ICICLE WORKS,LITTLE GIRL LOST
60,DEF LEPPARD,ARMAGEDDON IT
61,KYLIE MINOGUE,I SHOULD BE SO LUCKY
62,PENTHOUSE 4,BUST THIS HOUSE DOWN
63,RICK CLARKE,I'LL SEE YOU ALONG THE WAY
64,SCRITTI POLITTI,OH PATTI (DON'T FEEL SORRY FOR LOVERBOY)
65,GWEN MCCRAE,ALL THIS LOVE THAT I'M GIVING
66,SWIMMING WITH SHARKS,CARELESS LOVE
67,THE CLASH,LONDON CALLING {1988}
68,RUSH,PRIME MOVER
69,THE KANE GANG,DON'T LOOK ANY FURTHER
70,ALL ABOUT EVE,EVERY ANGEL
71,HUGH CORNWELL,ANOTHER KIND OF LOVE
72,THE WONDER STUFF,GIVE GIVE GIVE ME MORE MORE MORE
73,EURYTHMICS,I NEED A MAN
74,WET WET WET,TEMPTATION
75,SCOTT FITZGERALD,GO
76,ICEHOUSE,ELECTRIC BLUE
77,KILLING JOKE,AMERICA
78,RICHARD MARX,ENDLESS SUMMER NIGHTS
79,SUGARCUBES,DEUS
80,SAXON,I CAN'T WAIT ANYMORE
81,THE HOTHOUSE FLOWERS,DON'T GO
82,CLARENCE CARTER AND GARY COLEMAN,STROKIN'/WATCH WHERE YOU STROKE
83,LAVINE HUDSON,INTERVENTION
84,ST PAUL,INTIMACY
85,DARYL HALL AND JOHN OATES,EVERYTHING YOUR HEART DESIRES
86,SINEAD O'CONNOR,I WANT YOUR (HANDS ON ME)
87,WELL RED,MFSB
88,RANDY TRAVIS,"FOREVER AND EVER, AMEN"
89,WON TON TON,I LIE AND I CHEAT
90,BOMB THE BASS,BEAT DIS
91,CRY BEFORE DAWN,GONE FOREVER {1988}
92,EDDY GRANT,HARMLESS PIECE OF FUN
93,RY COODER,GET RHYTHM
94,CARDIACS,IS THIS THE LIFE
95,IN TUA NUA,ALL I WANTED
96,THE MIGHTY LEMON DROPS,FALL DOWN (LIKE THE RAIN)
97,SYLVESTER WITH PATRICK COWLEY,DO YOU WANNA FUNK
98,HEAD,SINBIN
99,ERIC B AND RAKIM,I KNOW YOU GOT SOUL {1988}
100,BIBLE,CRYSTAL PALACE
