positions,artists,titles
1,GARY GLITTER,I'M THE LEADER OF THE GANG (I AM!)
2,PETERS AND LEE,WELCOME HOME
3,MUNGO JERRY,"ALRIGHT, ALRIGHT, ALRIGHT"
4,SUZI QUATRO,48 CRASH
5,THE CARPENTERS,YESTERDAY ONCE MORE
6,THE OSMONDS,GOING HOME
7,DAVID BOWIE,LIFE ON MARS
8,AL MARTINO,SPANISH EYES {1973}
9,GOONS,YING TONG SONG
10,NAZARETH,BAD BAD BOY
11,DIANA ROSS,TOUCH ME IN THE MORNING
12,LIMMIE AND THE FAMILY COOKIN',YOU CAN DO MAGIC
13,CLIFFORD T. WARD,GAYE
14,BLUE MINK,RANDY
15,FREE,ALL RIGHT NOW {1973}
16,MUD,HYPNOSIS
17,SYLVIA,PILLOW TALK
18,BARRY BLUE,DANCING ON A SATURDAY NIGHT
19,ALBERT HAMMOND,THE FREE ELECTRIC BAND
20,ELTON JOHN,SATURDAY NIGHT'S ALRIGHT FOR FIGHTING
21,SLADE,SKWEEZE ME PLEEZE ME
22,MEDICINE HEAD,RISING SUN
23,DAVE EDMUNDS,BORN TO BE WITH YOU
24,FIRST CHOICE,SMARTY PANTS
25,NEW YORK CITY,I'M DOING FINE NOW
26,BOBBY GOLDSBORO,SUMMER (THE FIRST TIME)
27,HOTSHOTS,SNOOPY VERSUS THE RED BARON
28,THE DRIFTERS,LIKE SISTER AND BROTHER
29,DAWN FEATURING TONY ORLANDO,"SAY, HAS ANYBODY SEEN MY SWEET GYPSY ROSE FT TONY ORLANDO"
30,JOE SIMON,STEP BY STEP
31,PAUL SIMON,TAKE ME TO THE MARDI GRAS
32,ELVIS PRESLEY,FOOL
33,PERRY COMO,AND I LOVE YOU SO
34,"ROGER DALTREY, LONDON SYMPHONY ORCHESTRA AND CHAMBER CHOIR",I'M FREE
35,PAUL MCCARTNEY AND WINGS,LIVE AND LET DIE
36,FLEETWOOD MAC,ALBATROSS {1973}
37,10CC,RUBBER BULLETS
38,CHAIRMEN OF THE BOARD,FINDERS KEEPERS
39,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO
40,C.C.S,BAND PLAYED THE BOOGIE
41,DETROIT EMERALDS,I THINK OF YOU
42,HAWKWIND,URBAN GUERILLA
43,SUZI QUATRO,CAN THE CAN
44,MOTT THE HOOPLE,HONALOOCHIE BOOGIE
45,WIZZARD,SEE MY BABY JIVE
46,ROY WOOD,DEAR ELAINE
47,LINDA LEWIS,ROCK-A-DOODLE-DOO
48,GEORDIE,CAN YOU DO IT
49,VICKY LEANDROS,WHEN BOUZOUKIS PLAYED
50,T.REX,GROOVER
