positions,artists,titles
1,ELVIS PRESLEY,GOOD LUCK CHARM
2,MIKE SARNE WITH WENDY RICHARD,COME OUTSIDE
3,CLIFF RICHARD,DO YOU WANT TO DANCE/I'M LOOKING OUT THE WINDOW
4,JOE BROWN,A PICTURE OF YOU
5,BRIAN HYLAND,GINNY COME LATELY
6,BILLY FURY,LAST NIGHT WAS MADE FOR LOVE
7,EDEN KANE,I DON'T KNOW WHY
8,ADAM FAITH,AS YOU LIKE IT
9,B. BUMBLE AND THE STINGERS,NUT ROCKER
10,KENNY BALL AND HIS JAZZMEN,GREEN LEAVES OF SUMMER
11,MR. ACKER BILK,STRANGER ON THE SHORE
12,RICHARD CHAMBERLAIN,THEME FROM 'DR. KILDARE' (THREE STARS WILL SHINE TONIGHT)
13,THE EVERLY BROTHERS,HOW CAN I MEET HER
14,DAVE BRUBECK,UNSQUARE DANCE
15,JOHN LEYTON,LONELY CITY
16,RAY CHARLES,I CAN'T STOP LOVING YOU
17,VERNONS GIRLS,LOVER PLEASE/YOU KNOW WHAT I MEAN
18,JIMMY JUSTICE,AIN'T THAT FUNNY
19,DUANE EDDY,DEEP IN THE HEART OF TEXAS
20,MARTY WILDE,JEZEBEL
21,JIMMY RODGERS,ENGLISH COUNTRY GARDEN
22,KETTY LESTER,LOVE LETTERS
23,KARL DENVER,A LITTLE LOVE A LITTLE KISS
24,DANNY WILLIAMS,WONDERFUL WORLD OF THE YOUNG
25,BOBBY VEE,SHARING YOU
26,THE SHADOWS,WONDERFUL LAND
27,SHIRLEY BASSEY,FAR AWAY
28,SHIRELLES,SOLDIER BOY
29,BRENDA LEE,SPEAK TO ME PRETTY
30,SPOTNICKS,ORANGE BLOSSOM SPECIAL
31,JET HARRIS,BESAME MUCHO
32,ANDY WILLIAMS,STRANGER ON THE SHORE
33,BURL IVES,FUNNY WAY OF LAUGHIN'
34,EYDIE GORME,YES MY DARLING DAUGHTER
35,JIMMY JUSTICE,WHEN MY LITTLE GIRL IS SMILING
36,FRANK SINATRA,EVERYBODY'S TWISTING
37,ELVIS PRESLEY,FOLLOW THAT DREAM (EP)
38,CRICKETS,DON'T EVER CHANGE
39,LONNIE DONEGAN,THE PARTY'S OVER
40,RICKY NELSON,YOUNG WORLD
41,SANDY NELSON,DRUMMIN' UP A STORM
42,NAT 'KING' COLE,THE RIGHT THING TO SAY
43,KARL DENVER,NEVER GOODBYE
44,BRENDA LEE,HERE COMES THAT FEELING
45,NEIL SEDAKA,KING OF CLOWNS
46,MATT MONRO,WHEN LOVE COMES ALONG
47,DEL SHANNON,HEY! LITTLE GIRL
48,PERRY COMO,CATERINA
49,JAMES DARREN,CONSCIENCE
50,CHUBBY CHECKER,LET'S TWIST AGAIN
