positions,artists,titles
1,DOOP,DOOP
2,ACE OF BASE,THE SIGN
3,BRUCE SPRINGSTEEN,STREETS OF PHILADELPHIA
4,MARIAH CAREY,WITHOUT YOU
5,D:REAM,U R THE BEST THING
6,BLUR,GIRLS AND BOYS
7,REEL 2 REAL FEAT MAD STUNTMAN,LIKE TO MOVE IT
8,SALT N PEPA WITH EN VOGUE,WHATTA MAN
9,DEGREES OF MOTION FEAT BITI,SHINE ON
10,BON JOVI,DRY COUNTY
11,MARCELLA DETROIT,I BELIEVE
12,ENIGMA,RETURN TO INNOCENCE
13,M PEOPLE,RENAISSANCE
14,ROXETTE,SLEEPING IN MY CAR
15,BRAND NEW HEAVIES,DREAM ON DREAMER
16,E.Y.C,THE WAY YOU WORK IT
17,SOUNDS OF BLACKNESS,I BELIEVE
18,ALISON MOYET,WHISPERING YOUR NAME
19,CRANBERRIES,LINGER
20,WORLDS APART,COULD IT BE I'M FALLING IN LOVE
21,WONDER STUFF,HOT LOVE NOW! EP
22,ROACHFORD,ONLY TO BE WITH YOU
23,JIMMY CLIFF,I CAN SEE CLEARLY NOW
24,2 UNLIMITED,LET THE BEAT CONTROL YOUR BODY
25,BJORK,VIOLENTLY HAPPY
26,D:REAM,THINGS CAN ONLY GET BETTER
27,A-HA,SHAPES THAT GO TOGETHER
28,TONI BRAXTON,BREATHE AGAIN
29,TORI AMOS,PRETTY GOOD YEAR
30,MARILLION,HOLLOW MAN
31,BEAUTIFUL SOUTH,GOOD AS GOLD
32,SOUL ASYLUM,SOMEBODY TO SHOVE
33,CAPPELLA,MOVE ON BABY
34,LISA LISA,SKIP TO MY LU
35,PRIMAL SCREAM,ROCKS/FUNKY JAM
36,BECK,LOSER
37,NAT KING COLE,LET'S FACE THE MUSIC AND DANCE
38,ELTON JOHN AND RUPAUL,DON'T GO BREAKING MY HEART
39,JULIET ROBERTS,AGAIN/I WANT YOU
40,BRYAN ADAMS/ROD STEWART/STING,ALL FOR LOVE
41,ICE CUBE,YOU KNOW HOW WE DO IT
42,NKOTB,NEVER LET YOU GO
43,ZHANE,GROOVE THANG
44,WENDY MOTEN,COME IN OUT OF THE RAIN
45,JANET JACKSON,BECAUSE OF LOVE
46,PANTERA,I'M BROKEN
47,CELINE DION,THE POWER OF LOVE
48,CARTER UNSTOPPABLE SEX MACHINE,GLAM ROCK COPS
49,BACKBEAT BAND,MONEY
50,CHAKA DEMUS & PLIERS,MURDER SHE WROTE
51,ALISON LIMERICK,LOVE COME DOWN
52,MEAT LOAF,ROCK & ROLL DREAMS COME THROUGH
53,MISSION,AFTERGLOW
54,SUEDE,STAY TOGETHER
55,DR ALBAN,LOOK WHO'S TALKING
56,AVERAGE WHITE BAND,LET'S GO ROUND AGAIN
57,SULTANA,TE AMO
58,CREDIT TO THE NATION,TEENAGE SENSATION
59,WHALE,HOBO HUMPIN SLOBO BABE
60,SENSER,SWITCH
61,MORRISSEY,"THE MORE YOU IGNORE ME, THE CLOSER I GET"
62,MISTY OLDLAND,A FAIR AFFAIR
63,MICHAEL NYMAN,THE HEART ASKS PLEASURE FIRST
64,FIRE ISLAND,THERE BUT FOR THE GRACE OF GOD
65,MADDER ROSE,PANIC ON
66,ARETHA FRANKLIN,A DEEPER LOVE
67,DARYL HALL,I'M IN A PHILLY MOOD
68,LOLEATTA HOLLOWAY,STAND UP!
69,GABRIELLE,BECAUSE OF YOU
70,SHAQUILLE O'NEAL,I'M OUTSTANDING
71,ATLANTIC OCEAN,WATERFALL
72,K7,COME BABY COME
73,THERAPY?,TRIGGER INSIDE
74,QUEEN LATIFAH,U.N.I.T.Y.
75,SWV,DOWNTOWN
76,POSIES,DEFINITE DOOR
77,JUNIOR VASQUEZ,GET YOUR HANDS OFF MY MAN
78,EVE GALLAGHER,CHANGE YOUR MIND
79,RIGHT SAID FRED,WONDERMAN
80,SMASHING PUMPKINS,DISARM
81,ROBIN S,I WANT TO THANK YOU
82,PAW,JESSIE
83,GAYLE AND GILLIAN,WANNA BE YOUR LOVER
84,RHYME TIME PROD FEAT ANNA DALE,FROM THIS MOMENT ON
85,BARBARA TUCKER,BEAUTIFUL PEOPLE
86,CHARLATANS,I NEVER WANT AN EASY LIFE...
87,INCOGNITO,PIECES OF A DREAM
88,CLAWFINGER,WARFAIR
89,LEVEL 42,FOREVER NOW
90,ELVIS COSTELLO,SULKY GIRL
91,POP WILL EAT ITSELF,ICH BIN EIN AUSLANDER
92,SKIN,HOUSE OF LOVE
93,HAMMER,IT'S ALL GOOD
94,ERIC GABLE,PROCESS OF ELIMINATION
95,CYPRESS HILL,INSANE IN THE BRAIN
96,PATRA,WORKER MAN
97,BONTEMPI OWNERS CLUB,WHO'S GONNA EASE THE PRESSURE
98,MICHAEL BOLTON,SOUL OF MY SOUL
99,TOM PETTY & THE HEARTBREAKERS,MARY JANE'S LAST DANCE
100,STING,NOTHING 'BOUT ME
