positions,artists,titles
1,FRANK IFIELD,CONFESSIN'
2,ELVIS PRESLEY,DEVIL IN DISGUISE
3,THE SEARCHERS,SWEETS FOR MY SWEET
4,THE SHADOWS,ATLANTIS
5,BRIAN POOLE AND THE TREMELOES,TWIST AND SHOUT
6,CRYSTALS,DA DOO RON RON
7,GERRY AND THE PACEMAKERS,I LIKE IT
8,RAY CHARLES,TAKE THESE CHAINS FROM MY HEART
9,LESLEY GORE,IT'S MY PARTY
10,WINK MARTINDALE,DECK OF CARDS {1963}
11,JIM REEVES,WELCOME TO MY WORLD
12,KYU SAKAMOTO,SUKIYAKI
13,BUDDY HOLLY,BO DIDDLEY
14,ROY ORBISON,FALLING
15,THE BEATLES,FROM ME TO YOU
16,FREDDIE AND THE DREAMERS,IF YOU GOTTA MAKE A FOOL OF SOMEBODY
17,BOBBY RYDELL,FORGET HIM
18,KENNY LYNCH,YOU CAN NEVER STOP ME LOVING YOU
19,BILLY J KRAMER AND THE DAKOTAS,DO YOU WANT TO KNOW A SECRET?
20,BRENDA LEE,I WONDER
21,FRANKIE VAUGHAN,HEY MAMA
22,BILLY FURY,WHEN WILL YOU SAY I LOVE YOU
23,ADAM FAITH,WALKIN' TALL
24,CLIFF RICHARD,LUCKY LIPS
25,KEN THORNE,THEME FROM 'THE LEGIONS LAST PATROL'
26,DAKOTAS,THE CRUEL SEA
27,BOBBY VEE,BOBBY TOMORROW
28,JOHNNY KIDD AND THE PIRATES,I'LL NEVER GET OVER YOU
29,THE SURFARIS,WIPE OUT
30,ROY ORBISON,IN DREAMS
31,TORNADOS,ICE CREAM MAN
32,JOE BROWN,NATURE'S TIME FOR LOVE
33,CHIFFONS,ONE FINE DAY
34,RICHARD CHAMBERLAIN,TRUE LOVE
35,BIG THREE,BY THE WAY
36,TONY BENNETT,THE GOOD LIFE
37,KENNY BALL AND HIS JAZZMEN,RONDO
38,CHUCK BERRY,GO GO GO
39,SPRINGFIELDS,COME ON HOME
40,SAM COOKE,ANOTHER SATURDAY NIGHT
41,BILLY FURY,IN SUMMER
42,THE ISLEY BROTHERS,TWIST AND SHOUT
43,SWINGING BLUE JEANS,IT'S TOO LATE NOW
44,TYMES,SO MUCH IN LOVE
45,MICKIE MOST,MISTER PORTER
46,THE HOLLIES,JUST LIKE ME
47,BOBBY DARIN,EIGHTEEN YELLOW ROSES
48,FRANK IFIELD,NOBODY'S DARLIN' BUT MINE
49,KARL DENVER,INDIAN LOVE CALL
50,THE ROLLING STONES,COME ON
