positions,artists,titles
1,WINGS,MULL OF KINTYRE/GIRLS' SCHOOL
2,BRIGHOUSE AND RASTRICK BRASS BAND,FLORAL DANCE
3,THE BEE GEES,HOW DEEP IS YOUR LOVE
4,SHOWADDYWADDY,DANCIN' PARTY
5,RUBY WINTERS,I WILL
6,DARTS,DADDY COOL
7,QUEEN,WE ARE THE CHAMPIONS
8,STATUS QUO,ROCKIN' ALL OVER THE WORLD
9,JONATHAN RICHMAN AND THE MODERN LOVERS,EGYPTIAN REGGAE
10,BONEY M,BELFAST
11,ABBA,NAME OF THE GAME
12,HOT CHOCOLATE,PUT YOUR LOVE IN ME
13,THE DOOLEYS,LOVE OF MY LIFE
14,SANTANA,SHE'S NOT THERE
15,THE BOOMTOWN RATS,MARY OF THE FOURTH FORM
16,DONNA SUMMER,LOVE'S UNKIND
17,THE BARRON KNIGHTS,LIVE IN TROUBLE
18,ELECTRIC LIGHT ORCHESTRA,TURN TO STONE
19,BONNIE TYLER,IT'S A HEARTACHE
20,ELVIS COSTELLO,WATCHIN' THE DETECTIVES
21,CRYSTAL GAYLE,DON'T IT MAKE MY BROWN EYES BLUE
22,CHIC,DANCE DANCE DANCE
23,TOM ROBINSON,2-4-6-8 MOTORWAY
24,BACCARA,YES SIR I CAN BOOGIE
25,BING CROSBY,WHITE CHRISTMAS
26,ELVIS PRESLEY,MY WAY
27,DIANA ROSS,GETTIN' READY FOR LOVE
28,YES,GOING FOR THE ONE
29,ROD STEWART,YOU'RE IN MY HEART
30,THE JACKSONS,GOIN' PLACES
31,CARVELLS,THE L.A. RUN
32,NOOSHA FOX,GEORGINA BAILEY
33,DONNA SUMMER,I LOVE YOU
34,JULIE COVINGTON,ONLY WOMEN BLEED
35,SMOKIE,NEEDLES AND PINS
36,BILLY PAUL,ONLY THE STRONG SURVIVE
37,DOROTHY MOORE,I BELIEVE YOU
38,CARL DOUGLAS,RUN BACK
39,KENNY WILLIAMS,(YOU'RE) FABULOUS BABE
40,JOHN OTWAY AND WILD WILLY BARRETT,REALLY FREE
41,BOB MARLEY & THE WAILERS,JAMMING/PUNKY REGGAE PARTY
42,THE TUBES,WHITE PUNKS ON DOPE
43,PAUL SIMON,SLIP SLIDIN' AWAY
44,DENIECE WILLIAMS,"BABY, BABY MY LOVE IS ALL FOR YOU"
45,DOOLEY WILSON,AS TIME GOES BY
46,THE VILLAGE PEOPLE,SAN FRANCISCO
47,SANTA ESMERALDA,DON'T LET ME BE MISUNDERSTOOD
48,BOZ SCAGGS,HOLLYWOOD
49,THE RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVIN' FEELIN' {1977}
50,MUNICH MACHINE,GET ON THE FUNK TRAIN
