positions,artists,titles
1,THE BEATLES,HEY JUDE
2,MARY HOPKIN,THOSE WERE THE DAYS
3,THE BEE GEES,I'VE GOTTA GET A MESSAGE TO YOU
4,ARETHA FRANKLIN,I SAY A LITTLE PRAYER
5,THE BEACH BOYS,DO IT AGAIN
6,CASUALS,JESAMINE
7,JOHNNY NASH,HOLD ME TIGHT
8,CANNED HEAT,ON THE ROAD AGAIN
9,UNION GAP,LADY WILLPOWER
10,HERB ALPERT,THIS GUY'S IN LOVE WITH YOU
11,AMEN CORNER,HIGH IN THE SKY
12,MAMA CASS,DREAM A LITTLE DREAM OF ME
13,LEAPY LEE,LITTLE ARROWS
14,TOM JONES,HELP YOURSELF
15,OTIS REDDING,HARD TO HANDLE
16,MASON WILLIAMS,CLASSICAL GAS
17,STATUS QUO,ICE IN THE SUN
18,DES O'CONNOR,I PRETEND
19,THE DOORS,HELLO I LOVE YOU
20,HERMAN'S HERMITS,SUNSHINE GIRL
21,THE NICE,AMERICA
22,CRAZY WORLD OF ARTHUR BROWN,FIRE!
23,SLY AND THE FAMILY STONE,DANCE TO THE MUSIC
24,BRUCE CHANNEL,KEEP ON
25,TOMMY JAMES AND THE SHONDELLS,MONY MONY
26,VANITY FARE,I LIVE FOR THE SUN
27,THE FOUR TOPS,YESTERDAY'S DREAMS
28,DUSTY SPRINGFIELD,I CLOSE MY EYES AND COUNT TO TEN
29,LONG JOHN BALDRY,WHEN THE SUN COMES SHININ' THRU'
30,TYRANNOSAURUS REX,ONE INCH ROCK
31,FLEETWOOD MAC,NEED YOUR LOVE SO BAD
32,THE MOODY BLUES,VOICES IN THE SKY
33,ANITA HARRIS,DREAM A LITTLE DREAM OF ME
34,THE KINKS,DAYS
35,LOVE AFFAIR,A DAY WITHOUT LOVE
36,HUGO MONTENEGRO,THE GOOD THE BAD AND THE UGLY
37,GRAPEFRUIT,C'MON MARIANNE
38,THE BAND,THE WEIGHT
39,THE DAVE CLARK FIVE,RED BALLOON
40,WILSON PICKETT,I'M A MIDNIGHT MOVER
41,ELVIS PRESLEY,YOUR TIME HASN'T COME YET BABY
42,THE SMALL FACES,UNIVERSAL
43,ROY ORBISON,WALK ON
44,RAY CHARLES,ELEANOR RIGBY
45,THE TREMELOES,MY LITTLE LADY
46,SIMON AND GARFUNKEL,MRS. ROBINSON
47,JIMMY JAMES AND THE VAGABONDS,RED RED WINE
48,JOSE FELICIANO,LIGHT MY FIRE
49,EQUALS,LAUREL AND HARDY
50,P.P. ARNOLD,ANGEL OF THE MORNING
