positions,artists,titles
1,ROBIN BECK,FIRST TIME
2,INXS,NEED YOU TONIGHT
3,CHRIS DE BURGH,MISSING YOU
4,SALT-N-PEPA,TWIST AND SHOUT
5,YAZZ,STAND UP FOR YOUR LOVE RIGHTS
6,IRON MAIDEN,THE CLAIRVOYANT
7,PET SHOP BOYS,LEFT TO MY OWN DEVICES
8,DEACON BLUE,REAL GONE KID
9,BROTHER BEYOND,HE AIN'T NO COMPETITION
10,KYLIE MINOGUE,JE NE SAIS PAS POURQUOI
11,MILLI VANILLI,GIRL YOU KNOW IT'S TRUE
12,MICHAEL JACKSON,SMOOTH CRIMINAL
13,ENYA,ORINOCO FLOW
14,GLORIA ESTEFAN AND MIAMI SOUND MACHINE,1-2-3
15,ROBERT PALMER,SHE MAKES MY DAY
16,PHIL COLLINS,TWO HEARTS
17,BARBRA STREISAND AND DON JOHNSON,TILL I LOVED YOU
18,RICK ASTLEY,TAKE ME TO YOUR HEART
19,BOMB THE BASS FEATURING MAUREEN,SAY A LITTLE PRAYER FT MAUREEN
20,BANANARAMA,NATHAN JONES
21,TIFFANY,RADIO ROMANCE
22,BRYAN FERRY,LET'S STICK TOGETHER '88
23,TRAVELING WILBURYS,HANDLE WITH CARE
24,MARILLION,FREAKS (LIVE)
25,HITHOUSE,JACK TO THE SOUND OF THE UNDERGROUND
26,ART OF NOISE FEATURING TOM JONES,KISS FT TOM JONES
27,MICA PARIS,BREATHE LIFE INTO ME
28,D MOB FEATURING GARY HAISMAN,WE CALL IT ACIEED FT GARY HAISMAN
29,TANITA TIKARAM,TWIST IN MY SOBRIETY
30,HUMANOID,STAKKER HUMANOID
31,SIGUE SIGUE SPUTNIK,SUCCESS
32,WOMACK AND WOMACK,LIFE'S JUST A BALLGAME
33,ANGRY ANDERSON,SUDDENLY
34,ROYAL HOUSE,CAN YOU PARTY
35,THE BANGLES,IN YOUR ROOM
36,ERASURE,A LITTLE RESPECT
37,PRINCE,I WISH U HEAVEN
38,WHITNEY HOUSTON,ONE MOMENT IN TIME
39,SAMANTHA FOX,LOVE HOUSE
40,ALL ABOUT EVE,WHAT KIND OF FOOL
41,THE PROCLAIMERS,SUNSHINE ON LEITH
42,THE BEACH BOYS,KOKOMO
43,KIM WILDE,NEVER TRUST A STRANGER
44,THE CHRISTIANS,HARVEST FOR THE WORLD
45,REGGAE PHILHARMONIC ORCHESTRA,MINNIE THE MOOCHER
46,PETULA CLARK,DOWNTOWN '88
47,THE PASADENAS,ENCHANTED LADY
48,KARYN WHITE,THE WAY YOU LOVE ME
49,TRANSVISION VAMP,SISTER MOON
50,WEE PAPA GIRL RAPPERS,WEE RULE
51,FIVE STAR,LET ME BE YOURS
52,CHILDREN OF THE NIGHT,IT'S A TRIP
53,BOBBY MCFERRIN,DON'T WORRY BE HAPPY
54,INNER CITY,BIG FUN
55,MIDGE URE,DEAR GOD
56,LONDONBEAT,9 A.M. (THE COMFORT ZONE)
57,KYM MAZELLE,USELESS
58,SCRITTI POLITTI,BOOM! THERE SHE WAS
59,PHIL COLLINS,GROOVY KIND OF LOVE
60,THE FAT BOYS,"LOUIE, LOUIE"
61,JOLLY ROGER,ACID MAN
62,WOMACK AND WOMACK,TEARDROPS
63,FUNKY WORM,THE SPELL
64,GUNS N' ROSES,WELCOME TO THE JUNGLE/NIGHTRAIN
65,ONE 2 MANY,DOWNTOWN
66,TODD TERRY PROJECT,WEEKEND
67,NATALIE COLE,I LIVE FOR YOUR LOVE {1988}
68,RICK ASTLEY,SHE WANTS TO DANCE WITH ME
69,PIA,DANCE OUT OF MY HEAD
70,THE FALL,BIG NEW PRINZ
71,JASON DONOVAN,NOTHING CAN DIVIDE US
72,HUE AND CRY,ORDINARY ANGEL
73,BIG COUNTRY,BROKEN HEART
74,THE BEATMASTERS WITH PP ARNOLD,BURN IT UP
75,DIANA ROSS,LOVE HANGOVER '88
76,DONNY OSMOND,IF IT'S LOVE THAT YOU WANT
77,BOYS,DIAL MY HEART
78,PREFAB SPROUT,NIGHTINGALES
79,BOY MEETS GIRL,WAITING FOR A STAR TO FALL
80,ANNIE LENNOX AND AL GREEN,PUT A LITTLE LOVE IN YOUR HEART
81,JULIO IGLESIAS,LOVE IS ON OUR SIDE AGAIN
82,MARC ALMOND,BITTER SWEET
83,CHERRELLE,EVERYTHING I MISS AT HOME
84,DAVID LEE ROTH,CALIFORNIA GIRLS {1988}
85,THE LA'S,THERE SHE GOES
86,PET SHOP BOYS,DOMINO DANCING
87,QUIREBOYS,THERE SHE GOES AGAIN
88,U2,DESIRE
89,TIMERIDER,COCOON
90,ERIC B AND RAKIM,THE MICROPHONE FIEND
91,INFORMATION SOCIETY,WHAT'S ON YOUR MIND
92,RICKSTER,NIGHT MOVES
93,GOODBYE MR MACKENZIE,OPEN YOUR ARMS
94,ELECTRA,JIBARO
95,JENNIFER RUSH,YOU'RE MY ONE AND ONLY
96,BLACK,YOU'RE A BIG GIRL NOW
97,FAIRGROUND ATTRACTION,A SMILE IN A WHISPER
98,PARTY BOY,THE TWILIGHT ZONE
99,BOSS BEAT,LET THERE BE DRUMS
100,TRACY CHAPMAN,BABY CAN I HOLD YOU
