positions,artists,titles
1,PIXIE LOTT,ALL ABOUT TONIGHT
2,MAROON 5 FT CHRISTINA AGUILERA,MOVES LIKE JAGGER
3,SATURDAYS,ALL FIRED UP
4,LEONA LEWIS & AVICII,COLLIDE
5,EXAMPLE,STAY AWAKE
6,OLLY MURS FT RIZZLE KICKS,HEART SKIPS A BEAT
7,CALVIN HARRIS,FEEL SO CLOSE
8,CHRISTINA PERRI,JAR OF HEARTS
9,SEAN KINGSTON,PARTY ALL NIGHT (SLEEP ALL DAY)
10,ED SHEERAN,YOU NEED ME I DON'T NEED YOU
11,SNOW PATROL,CALLED OUT IN THE DARK
12,WILL YOUNG,JEALOUSY
13,WRETCH 32 FT JOSH KUMRA,DON'T GO
14,BRUNO MARS,MARRY YOU
15,RIZZLE KICKS,DOWN WITH THE TRUMPETS
16,JLS FT DEV,SHE MAKES ME WANNA
17,ADELE,SOMEONE LIKE YOU
18,ED SHEERAN,THE A TEAM
19,EMELI SANDE,HEAVEN
20,ADELE,SET FIRE TO THE RAIN
21,JESSIE J,WHO'S LAUGHING NOW
22,COVER DRIVE,LICK YA DOWN
23,DAVID GUETTA FT NICKI MINAJ,TURN ME ON
24,DAVID GUETTA/CRUZ/LUDACRIS,LITTLE BAD GIRL
25,WANTED,GLAD YOU CAME
26,RIHANNA,CHEERS (DRINK TO THAT)
27,NICOLE SCHERZINGER,WET
28,BAD MEETS EVIL FT BRUNO MARS,LIGHTERS
29,EXAMPLE,CHANGED THE WAY YOU KISS ME
30,JAY-Z/KANYE WEST/OTIS REDDING,OTIS
31,BEYONCE,BEST THING I NEVER HAD
32,PITBULL/NE-YO/AFROJACK/NAYER,GIVE ME EVERYTHING
33,MS DYNAMITE,NEVA SOFT
34,NICKI MINAJ,SUPER BASS
35,DJ FRESH FT SIAN EVANS,LOUDER
36,NERO,PROMISES
37,LADY GAGA,THE EDGE OF GLORY
38,NICKI MINAJ FT RIHANNA,FLY
39,KATY PERRY,LAST FRIDAY NIGHT (T.G.I.F.)
40,ADELE,ROLLING IN THE DEEP
41,CHER LLOYD,SWAGGER JAGGER
42,LADY GAGA,YOU AND I
43,PITBULL FT MARC ANTHONY,RAIN OVER ME
44,DAVID GUETTA/FLO RIDA/MINAJ,WHERE THEM GIRLS AT
45,CALVIN HARRIS FT KELIS,BOUNCE
46,LMFAO/LAUREN BENNETT/GOONROCK,PARTY ROCK ANTHEM
47,CHRIS BROWN FT JUSTIN BIEBER,NEXT 2 YOU
48,FOSTER THE PEOPLE,PUMPED UP KICKS
49,ALOE BLACC,I NEED A DOLLAR
50,FLORENCE & THE MACHINE,WHAT THE WATER GAVE ME
51,ALEXANDRA STAN,MR SAXOBEAT
52,ELLIE GOULDING,YOUR SONG
53,CHRIS BROWN FT BENNY BENASSI,BEAUTIFUL PEOPLE
54,MODESTEP,SUNLIGHT
55,DAVID GUETTA FT USHER,WITHOUT YOU
56,BENNY BENASSI FT GARY GO,CINEMA
57,BRUNO MARS,THE LAZY SONG
58,JENNIFER LOPEZ FT PITBULL,ON THE FLOOR
59,DELILAH,GO
60,ADELE,MAKE YOU FEEL MY LOVE
61,JOE GODDARD FT VALENTINA,GABRIEL
62,TINIE TEMPAH FT WIZ KHALIFA,TILL I'M GONE
63,JESSIE J FT BOB,PRICE TAG
64,SNOOP DOGG,SWEAT
65,KANYE WEST FT DRAKE & RIHANNA,ALL OF THE LIGHTS
66,NERO,ME AND YOU
67,LIL WAYNE,HOW TO LOVE
68,ADELE,TURNING TABLES
69,NOEL GALLAGHER'S HIGH FLYING,THE DEATH OF YOU AND ME
70,JASON DERULO,DON'T WANNA GO HOME
71,BEYONCE,1+1
72,JESSIE J,NOBODY'S PERFECT
73,NOAH & THE WHALE,L.I.F.E.G.O.E.S.O.N.
74,BEN HOWARD,KEEP YOUR HEAD UP
75,KATY PERRY,FIREWORK
76,DAVID GUETTA/JENNIFER HUDSON,NIGHT OF YOUR LIFE
77,WRETCH 32 FT L,TRAKTOR
78,SHAKIRA FT FRESHLYGROUND,WAKA WAKA (THIS TIME FOR AFRICA)
79,FOO FIGHTERS,ARLANDRIA
80,TALAY RILEY,MAKE YOU MINE
81,RED HOT CHILI PEPPERS,THE ADVENTURES OF RAIN DANCE MAGGIE
82,EXAMPLE & SKREAM,SHOT YOURSELF IN THE FOOT AGAIN
83,JACKSON 5,WHO'S LOVIN' YOU
84,DAVID GUETTA FT RIHANNA,WHO'S THAT CHICK
85,COLDPLAY,EVERY TEARDROP IS A WATERFALL
86,LADY ANTEBELLUM,NEED YOU NOW
87,LADY GAGA,BORN THIS WAY
88,TWO DOOR CINEMA CLUB,UNDERCOVER MARTYN
89,SKRILLEX,RUFFNECK (FULL FLEX)
90,EMINEM,SPACE BOUND
91,VACCINES,NORGAARD
92,DEV,IN THE DARK
93,BOMBAY BICYCLE CLUB,SHUFFLE
94,FLO RIDA FT DAVID GUETTA,CLUB CAN'T HANDLE ME
95,MELANIE C,THINK ABOUT IT
96,BRUNO MARS,JUST THE WAY YOU ARE (AMAZING)
97,LOICK ESSIEN FT TANYA LACEY,HOW WE ROLL
98,JAMES MORRISON/NELLY FURTADO,BROKEN STRINGS
99,CHASE & STATUS FT LIAM BAILEY,BLIND FAITH
100,NICOLE SCHERZINGER,RIGHT THERE
