positions,artists,titles
1,GUY MITCHELL,LOOK AT THAT GIRL
2,FRANKIE LAINE,I BELIEVE
3,FRANK CHACKSFIELD,TERRY'S THEME FROM 'LIMELIGHT'
4,DORIS DAY AND JOHNNIE RAY,LET'S WALK THAT-A-WAY
5,MANTOVANI,THE SONG FROM THE MOULIN ROUGE
6,EDDIE FISHER WITH SALLY SWEETLAND,I'M WALKING BEHIND YOU
7,RON GOODWIN,TERRY'S THEME FROM 'LIMELIGHT'
8,TED HEATH AND HIS MUSIC,HOT TODDY
9,JUNE HUTTON AND AXEL STORDAHL WITH THE BOYS NEXT DOOR,SAY YOU'RE MINE AGAIN
10,FRANKIE LAINE,WHERE THE WINDS BLOW
11,GISELE MACKENZIE,SEVEN LONELY DAYS
11,JIMMY YOUNG,ETERNALLY
12,JIMMY BOYD AND FRANKIE LAINE,TELL ME A STORY
12,AL MARTINO,RACHEL
