positions,artists,titles
1,DURAN DURAN,THE REFLEX
2,THE POINTER SISTERS,AUTOMATIC
3,DENIECE WILLIAMS,LET'S HEAR IT FOR THE BOY
4,WHAM!,WAKE ME UP BEFORE YOU GO GO
5,QUEEN,I WANT TO BREAK FREE
6,BOB MARLEY & THE WAILERS,ONE LOVE/PEOPLE GET READY
7,KENNY LOGGINS,FOOTLOOSE
8,PHIL COLLINS,AGAINST ALL ODDS (TAKE A LOOK AT ME NOW)
9,BREAK MACHINE,BREAK DANCE PARTY
10,ULTRAVOX,DANCING WITH TEARS IN MY EYES
11,THE STYLE COUNCIL,GROOVIN' (YOU'RE THE BEST THING/BIG BOSS GROOVE)
12,ORCHESTRAL MANOEUVRES IN THE DARK,LOCOMOTION
13,HAZELL DEAN,SEARCHIN' (I GOTTA FIND A MAN) {1984}
14,WOMACK AND WOMACK,LOVE WARS
15,BLANCMANGE,DON'T TELL ME
16,THE FLYING PICKETS,WHEN YOU'RE YOUNG AND IN LOVE
17,ALVIN STARDUST,I FEEL LIKE BUDDY HOLLY
18,TERRI WELLS,I'LL BE AROUND
19,JEFFREY OSBORNE,STAY WITH ME TONIGHT
20,JOCELYN BROWN,SOMEBODY ELSE'S GUY
21,FRANKIE GOES TO HOLLYWOOD,RELAX
22,THE HUMAN LEAGUE,THE LEBANON
23,STATUS QUO,GOING DOWN TOWN TONIGHT
24,BELLE AND THE DEVOTIONS,LOVE GAMES
25,HOWARD JONES,PEARL IN THE SHELL
26,EVELYN THOMAS,HIGH ENERGY
27,NIK KERSHAW,DANCING GIRLS
28,EVERYTHING BUT THE GIRL,EACH AND EVERY ONE
29,LIONEL RICHIE,HELLO
30,THE SOS BAND,JUST BE GOOD TO ME
31,JULIO IGLESIAS AND WILLIE NELSON,TO ALL THE GIRLS I'VE LOVED BEFORE
32,MARILLION,ASSASSING
33,THE BLUEBELLS,I'M FALLING
34,BRUCE SPRINGSTEEN,DANCING IN THE DARK
35,BILLY JOEL,THE LONGEST TIME
36,ROLAND RAT SUPERSTAR,LOVE ME TENDER
37,KOOL AND THE GANG,(WHEN YOU SAY YOU LOVE SOMEBODY) IN THE HEART
38,RUFUS AND CHAKA KHAN,AIN'T NOBODY
39,HELEN TERRY,LOVE LIES LOST
40,MARILYN,YOU DON'T LOVE ME
41,SISTER SLEDGE,THINKING OF YOU
42,CLANNAD,ROBIN (THE HOODED MAN)
43,SADE,WHEN AM I GOING TO MAKE A LIVING
44,CHRIS DE BURGH,HIGH ON EMOTION
45,ROD STEWART,INFATUATION
46,THE HERREYS,DIGGI LOO DIGGI LEY
47,ORANGE JUICE,WHAT PRESENCE?
48,LOOSE ENDS,EMERGENCY (DIAL 999)
49,ELTON JOHN,SAD SONGS (SAY SO MUCH)
50,THE BOOMTOWN RATS,DRAG ME DOWN
51,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT)
52,EDDY GRANT,ROMANCING THE STONE
53,PETER SCHILLING,MAJOR TOM (COMING HOME)
54,MATT BIANCO,SNEAKING OUT THE BACKDOOR/MATT'S MOOD
55,THE THOMPSON TWINS,YOU TAKE ME UP
56,LEE GREENWOOD,THE WIND BENEATH MY WINGS
57,SHAKIN' STEVENS,A LOVE WORTH WAITING FOR
58,NICK LOWE,HALF A BOY AND HALF A MAN
59,NEW ORDER,THIEVES LIKE US
60,RUSH,THE BODY ELECTRIC
61,VAN HALEN,PANAMA
62,THE KANE GANG,SMALLTOWN CREED
63,BANANARAMA,ROUGH JUSTICE
64,KAJAGOOGOO,TURN YOUR BACK ON ME
65,THE ART COMPANY,SUSANNA
66,JERMAINE JACKSON,SWEETEST SWEETEST
67,IMAGINATION,STATE OF LOVE
68,CAPTAIN SENSIBLE,GLAD IT'S ALL OVER/DAMNED ON 45
69,COCTEAU TWINS,PEARLY-DEWDROPS DROPS
70,THE ROCK STEADY CREW,UPROCK
71,LLOYD COLE AND THE COMMOTIONS,PERFECT SKIN
72,SCRITTI POLITTI,WOOD BEEZ (PRAY LIKE ARETHA FRANKLIN)
73,PUBLIC IMAGE LIMITED,BAD LIFE
74,DEPECHE MODE,PEOPLE ARE PEOPLE
75,SWANS WAY,ILLUMINATIONS
76,CLIFF RICHARD,BABY YOU'RE DYNAMITE
77,THE CULT,SPIRITWALKER
78,MIQUEL BROWN,"SO MANY MEN, SO LITTLE TIME {1984}"
79,BANANARAMA,ROBERT DE NIRO'S WAITING
80,THE SYSTEM,I WANNA MAKE YOU FEEL GOOD
81,MCFADDEN AND WHITEHEAD,AIN'T NO STOPPIN' (AIN'T NO WAY)
82,EVERTON FOOTBALL CLUB,THE BOYS IN BLUE
83,MARI WILSON,AIN'T THAT PECULIAR
84,KING,LOVE AND PRIDE
85,SADE,YOUR LOVE IS KING
86,BLACK LACE,AGADOO
87,CAROL KENYON,DANCE WITH ME
88,IRENE CARA,BREAKDANCE
89,ELVIS PRESLEY,GREEN GREEN GRASS OF HOME {1984}
90,VARIOUS ARTISTS,BBC SNOOKER THEMES EP
91,JONATHAN KING,SPACE ODDITY/MAJOR TOM (COMING HOME)
92,NEW ORDER,MURDER
93,AGENTS AREN'T AEROPLANES,THE UPSTROKE
94,MUSICAL YOUTH,SHE'S TROUBLE (SPECIAL NEW MIX)
95,WEATHER GIRLS,SUCCESS
96,TRANS-X,LIVING ON VIDEO
97,BOURGIE BOURGIE,CARELESS
98,SNOWY WHITE,PEACE ON EARTH
99,DENNIS LAWSON,ULTRA FANTASTICO
100,MEZZOFORTE,SPRING FEVER
