positions,artists,titles
1,COOLIO FEATURING L.V.,GANGSTA'S PARADISE
2,MEAT LOAF,I'D LIE FOR YOU (AND THAT'S THE TRUTH)
3,SIMPLY RED,FAIRGROUND
4,DEF LEPPARD,WHEN LOVE & HATE COLLIDE
5,SMOKIE FT ROY CHUBBY BROWN,WHO THE F**K IS ALICE?
6,ETERNAL,POWER OF A WOMAN
7,SHAGGY,BOOMBASTIC
8,EVERYTHING BUT THE GIRL,MISSING
9,MICHAEL JACKSON,YOU ARE NOT ALONE
10,JOSH WINK,HIGHER STATE OF CONSCIOUSNESS
11,CHER,WALKING IN MEMPHIS
12,MARIAH CAREY,FANTASY
13,DIANA KING,AIN'T NOBODY
14,PULP,MIS-SHAPES/SORTED FOR E'S & WIZZ
15,LIGHTNING SEEDS,LUCKY YOU
16,HUMAN LEAGUE,DON'T YOU WANT ME
17,WILDCHILD,RENEGADE MASTER
18,JIMMY NAIL,BIG RIVER
19,LOUISE,LIGHT OF MY LIFE
20,SMASHING PUMPKINS,BULLET WITH BUTTERFLY WINGS
21,SUGGS,CAMDEN TOWN
22,REMBRANDTS,I'LL BE THERE FOR YOU
23,N-TRANCE FT RICARDO DA FORCE,STAYIN' ALIVE
24,D'ANGELO,BROWN SUGAR
25,SCOOTER,THE MOVE YOUR ASS EP
26,ALANIS MORISSETTE,HAND IN MY POCKET
27,DANA DAWSON,GOT TO GIVE ME LOVE
28,SOUL II SOUL,I CARE
29,2 UNLIMITED,DO WHAT'S GOOD FOR ME
30,WET WET WET,SOMEWHERE SOMEHOW
31,BLONDIE,UNION CITY BLUE
32,DEL AMITRI,TELL HER THIS
33,BON JOVI,SOMETHING FOR THE PAIN
34,PJ HARVEY,SEND HIS LOVE TO ME
35,NICK CAVE + KYLIE MINOGUE,WHERE THE WILD ROSES GROW
36,PJ & DUNCAN,U KRAZY KATZ
37,ASH,ANGEL INTERCEPTOR
38,BERRI,THE SUNSHINE AFTER THE RAIN
39,CLIFF RICHARD,MISUNDERSTOOD MAN
40,20 FINGERS FEAT GILLETTE,SHORT SHORT MAN
41,JIMMY SOMERVILLE,BY YOUR SIDE
42,MICHAEL BOLTON,CAN I TOUCH YOU...THERE?
43,TLC,WATERFALLS
44,SNAP! FEATURING SUMMER,THE WORLD IN MY HANDS
45,BLUR,COUNTRY HOUSE
46,HEAVY STEREO,SMILER
47,JANET JACKSON,RUNAWAY
48,EUROGROOVE,IT'S ON YOU (SCAN ME)
49,OUTHERE BROTHERS,LA LA LA HEY HEY
50,DE'LACY,HIDEAWAY
51,EMF,AFRO KING
52,M PEOPLE,LOVE RENDEZVOUS
53,SLEEPER,WHAT DO I DO NOW?
54,BACKSTREET BOYS,WE'VE GOT IT GOIN' ON
55,LIGHTHOUSE FAMILY,OCEAN DRIVE
56,BEVERLEY KNIGHT,FLAVOUR OF THE OLD SCHOOL
57,EVE GALLAGHER,LOVE COME DOWN
58,RED HOT CHILI PEPPERS,MY FRIENDS
59,RED RAW FEATURING 007,OOH LA LA LA
60,CELINE DION,TU M'AIMES ENCORE (TO LOVE ME AGAIN)
61,LONGPIGS,JESUS CHRIST
62,TERRY HALL,RAINBOWS EP
63,MARTINE GIRAULT,BEEN THINKING ABOUT YOU
64,MOTIV 8,BREAK THE CHAIN
65,SHAMEN,TRANSAMAZONIA
66,DANCE FLOOR VIRUS,MESSAGE IN A BOTTLE
67,OASIS,ROLL WITH IT
68,FINN,SUFFER NEVER
69,MARION,LET'S ALL GO TOGETHER
70,LEVELLERS,FANTASY
71,BOBBY BROWN,MY PREROGATIVE
72,NORTHERN UPROAR,ROLLERCOASTER/ROUGH BOYS
73,BLUETONES,BLUETONIC
74,LIQUID,CLOSER
75,TODD TERRY PROJECT,WEEKEND
76,BOY GEORGE,SAME THING IN REVERSE
77,VANESSA WILLIAMS,COLOURS OF THE WIND
78,ROBSON & JEROME,UNCHAINED MELODY/WHITE CLIFFS OF DOVER
79,REDNEX,WILD 'N FREE
80,ANTIC,THE ULTIMATE
81,DJ CRYSTL,PERPETUAL MOTION EP
82,LUSCIOUS JACKSON,HERE
83,NO MERCY,MISSING
84,OASIS,CIGARETTES & ALCOHOL
85,AMPS,TIPP CITY
86,MICHAEL JACKSON/JANET JACKSON,SCREAM
87,KELLY FAMILY,AN ANGEL
88,OASIS,LIVE FOREVER
89,BJORK,ISOBEL
90,MADONNA,HUMAN NATURE
91,OASIS,SOME MIGHT SAY
92,CHAZZ,A MOVER LA COLITA
93,SUGGS,I'M ONLY SLEEPING/OFF ON HOLIDAY
94,KING L,LIFE AFTER YOU
95,STARVING SOULS,I BE THE PROPHET EP
96,OASIS,SUPERSONIC
97,PET SHOP BOYS,PANINARO '95
98,BT FEATURING VINCENT COVELLO,LOVING YOU MORE
99,JOHN HIATT,CRY LOVE
100,LORDZ OF BROOKLYN,SATURDAY NITE FEVER
