positions,artists,titles
1,OLIVIA NEWTON-JOHN AND ELECTRIC LIGHT ORCHESTRA,XANADU
2,ODYSSEY,USE IT UP AND WEAR IT OUT
3,STACY LATTISAW,JUMP TO THE BEAT
4,DETROIT SPINNERS,CUPID/I'VE LOVED YOU FOR A LONG TIME
5,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED
6,UB40,MY WAY OF THINKING/I THINK IT'S GOING TO RAIN
7,KATE BUSH,BABOOSHKA
8,DON MCLEAN,CRYING
9,PAUL MCCARTNEY,WATERFALLS
10,LEO SAYER,MORE THAN I CAN SAY
11,B.A. ROBERTSON,TO BE OR NOT TO BE
12,LIPPS INC,FUNKYTOWN
13,SAXON,747 (STRANGERS IN THE NIGHT)
14,THE KORGIS,EVERYBODY'S GOT TO LEARN SOMETIME
15,SPLODGENESSABOUNDS,SIMON TEMPLAR/TWO PINTS OF LAGER AND A PACKET OF CRISPS PLEASE
16,DARTS,LET'S HANG ON
17,JOY DIVISION,LOVE WILL TEAR US APART
18,ROBERTA FLACK AND DONNY HATHAWAY,BACK TOGETHER AGAIN
19,THE ROLLING STONES,EMOTIONAL RESCUE
20,DEXY'S MIDNIGHT RUNNERS,THERE THERE MY DEAR
21,THE SEX PISTOLS,(I'M NOT YOUR) STEPPING STONE
22,QUEEN,PLAY THE GAME
23,CHANGE,A LOVER'S HOLIDAY/GLOW OF LOVE
24,SIOUXSIE AND THE BANSHEES,CHRISTINE
25,BLACK SABBATH,NEON KNIGHTS
26,YELLOW MAGIC ORCHESTRA,COMPUTER GAME (THEME FROM THE INVADERS)
27,JOAN ARMATRADING,ME MYSELF I
28,BAD MANNERS,LIP UP FATTY
29,THIN LIZZY,CHINATOWN
30,TEENA MARIE,BEHIND THE GROOVE
31,DIANA ROSS,UPSIDE DOWN
32,THE UNDERTONES,WEDNESDAY WEEK
33,ROD STEWART,IF LOVING YOU IS WRONG (I DON'T WANT TO BE RIGHT)
34,GERARD KENNY,FANTASY
35,THE WHISPERS,MY GIRL
36,AC/DC,WHOLE LOTTA ROSIE
37,LIQUID GOLD,SUBSTITUTE
38,THE GAP BAND,OOPS UPSIDE YOUR HEAD
39,GENE CHANDLER,DOES SHE HAVE A FRIEND?
40,GIBSON BROTHERS,MARIANA
41,MATCHBOX,MIDNITE DYNAMOS
42,THE MODETTES,PAINT IT BLACK
43,PHIL LYNOTT,KING'S CALL
44,GEORGE DUKE,BRAZILIAN LOVE AFFAIR
45,JOHN OTWAY AND WILD WILLY BARRETT,DK 50-80
46,NEW MUSIK,SANCTUARY
47,HOT CHOCOLATE,ARE YOU GETTING ENOUGH OF WHAT MAKES YOU HAPPY
48,WHITESNAKE,READY AN' WILLING
49,ULTRAVOX,SLEEPWALK
50,SHEENA EASTON,9 TO 5
51,ORCHESTRAL MANOEUVRES IN THE DARK,MESSAGES
52,KOOL AND THE GANG,HANGIN' OUT
53,FRANK HOOKER AND POSITIVE PEOPLE,THIS FEELIN'
54,CHORDS,BRITISH WAY OF LIFE
55,MASH,THEME FROM M*A*S*H (SUICIDE IS PAINLESS)
56,DARYL HALL AND JOHN OATES,RUNNING FROM PARADISE
57,BILL NELSON,DO YOU DREAM IN COLOUR
58,THE SOS BAND,TAKE YOUR TIME (DO IT RIGHT)
59,THE VAPORS,NEWS AT TEN
60,PETE TOWNSHEND,LET MY LOVE OPEN THE DOOR
61,AMII STEWART AND JOHNNY BRISTOL,MY GUY/MY GIRL
62,HAWKWIND,SHOT DOWN IN THE NIGHT
63,DONNA SUMMER,SUNSET PEOPLE
64,JOHN FOXX,BURNING CAR
65,JERMAINE JACKSON,LET'S GET SERIOUS
66,CROWN HEIGHTS AFFAIR,YOU GAVE ME LOVE
67,COCKNEY REJECTS,WE CAN DO ANYTHING
68,CHARLIE HARPER,BARMY LONDON ARMY
69,ELECTRIC LIGHT ORCHESTRA,I'M ALIVE
70,BLUES BAND,BLUES BAND EP
71,BODYSNATCHERS,EASY LIFE
72,THE DICKIES,GIGANTOR
73,SURFACE NOISE,THE SCRATCH
74,TOM BROWNE,FUNKIN' FOR JAMAICA (N.Y.)
75,THE SPECIALS,RAT RACE/RUDE BOYS OUTA JAIL
