positions,artists,titles
1,CHERYL COLE,PROMISE THIS
2,RIHANNA,ONLY GIRL (IN THE WORLD)
3,BRUNO MARS,JUST THE WAY YOU ARE (AMAZING)
4,CEE LO GREEN,FORGET YOU
5,MIKE POSNER,COOLER THAN ME
6,KATY PERRY,FIREWORK
7,DUCK SAUCE,BARBRA STREISAND
8,NELLY,JUST A DREAM
9,WANTED,HEART VACANCY
10,TINIE TEMPAH FT ERIC TURNER,WRITTEN IN THE STARS
11,MICHAEL BUBLE,HOLLYWOOD
12,SWEDISH HOUSE MAFIA VS TINIE,MIAMI 2 IBIZA
13,TIM BERG,SEEK BROMANCE
14,PETER ANDRE,DEFENDER
15,DEVLIN FT YASMIN,RUNAWAY
16,N-DUBZ,BEST BEHAVIOUR
17,JAY SEAN FT NICKI MINAJ,2012 (IT AIN'T THE END)
18,BOB FT RIVERS CUOMO,MAGIC
19,LABRINTH,LET THE SUNSHINE
20,TAIO CRUZ,DYNAMITE
21,TRAVIE MCCOY FT BRUNO MARS,BILLIONAIRE
22,SATURDAYS,HIGHER
23,JOE MCELDERRY,AMBITIONS
24,USHER FT PITBULL,DJ GOT US FALLING IN LOVE
25,KATY PERRY,TEENAGE DREAM
26,KINGS OF LEON,RADIOACTIVE
27,ADELE,MAKE YOU FEEL MY LOVE
28,WANTED,ALL TIME LOW
29,EMINEM FT RIHANNA,LOVE THE WAY YOU LIE
30,SCRIPT,FOR THE FIRST TIME
31,DIANA VICKERS,MY WICKED HEART
32,ROBBIE WILLIAMS & GARY BARLOW,SHAME
33,KATY B,KATY ON A MISSION
34,ENRIQUE IGLESIAS/N SCHERZINGER,HEARTBEAT
35,EMINEM FT LIL WAYNE,NO LOVE
36,PIXIE LOTT,BROKEN ARROW
37,JAMES BLUNT,STAY THE NIGHT
38,TAYLOR SWIFT,MINE
39,OLLY MURS,PLEASE DON'T LET ME GO
40,IRONIK FT JESSICA LOWNDES,FALLING IN LOVE
41,BOB FT HAYLEY WILLIAMS,AIRPLANES
42,SHONTELLE,IMPOSSIBLE
43,YOLANDA BE COOL VS D CUP,WE NO SPEAK AMERICANO
44,FLO RIDA FT DAVID GUETTA,CLUB CAN'T HANDLE ME
45,DJ FRESH,GOLD DUST
46,ELIZA DOOLITTLE,PACK UP
47,ALEXANDRA BURKE FT LAZA MORGAN,START WITHOUT YOU
48,SKEPTA FT PREEYA KALIDAS,CROSS MY HEART
49,KATY PERRY FT SNOOP DOGG,CALIFORNIA GURLS
50,KESHA,TAKE IT OFF
51,MAGNETIC MAN FT KATY B,PERFECT STRANGER
52,SWEDISH HOUSE MAFIA/PHARRELL,ONE (YOUR NAME)
53,TINIE TEMPAH,PASS OUT
54,USHER FT WILL I AM,OMG
55,MICHAEL BUBLE,HAVEN'T MET YOU YET
56,NE-YO,BEAUTIFUL MONSTER
57,CHERYL COLE,FIGHT FOR THIS LOVE
58,BRANDON FLOWERS,CROSSFIRE
59,PROFESSOR GREEN,MONSTER
60,EXAMPLE,KICKSTARTS
61,SONS OF ADMIRALS,HERE COMES MY BABY
62,ALEX GAUDINO,I'M IN LOVE (I WANNA DO IT)
63,WOMBATS,TOKYO (VAMPIRES & WOLVES)
64,SHAKESPEARS SISTER,STAY
65,ENTER SHIKARI,DESTABILISE
66,ENRIQUE IGLESIAS FT PITBULL,I LIKE IT
67,PLAN B,SHE SAID
68,MICHAEL JACKSON,THRILLER
69,ROLL DEEP,GREEN LIGHT
70,TINIE TEMPAH FT LABRINTH,FRISKY
71,JONA LEWIE,YOU'LL ALWAYS FIND ME IN THE KITCHEN AT
72,RUMER,ARETHA
73,BOBBY BORIS PICKETT,MONSTER MASH
74,MICHAEL BUBLE,CRY ME A RIVER
75,RAY PARKER JR,GHOSTBUSTERS
76,TRAIN,HEY SOUL SISTER
77,BLACK EYED PEAS,I GOTTA FEELING
78,ELIZA DOOLITTLE,ROLLERBLADES
79,TING TINGS,HANDS
80,SATURDAYS,MISSING YOU
81,JASON DERULO,THE SKY'S THE LIMIT
82,KINGS OF LEON,SEX ON FIRE
83,RIHANNA,RUDE BOY
84,JOURNEY,DON'T STOP BELIEVIN'
85,MAGNETIC MAN FT ANGELA HUNTE,I NEED AIR
86,CHERYL COLE,PARACHUTE
87,ALLIE MOSS,CORNER
88,LADY GAGA FT BEYONCE,TELEPHONE
89,KYLIE MINOGUE,GET OUTTA MY WAY
90,MADCON FT AMEERAH,FREAKY LIKE ME
91,MICHAEL ANDREWS FT GARY JULES,MAD WORLD
92,COLDPLAY,VIVA LA VIDA
93,SHAKIRA FT FRESHLYGROUND,WAKA WAKA (THIS TIME FOR AFRICA)
94,LADY GAGA,BAD ROMANCE
95,EMINEM,NOT AFRAID
96,LADY GAGA,ALEJANDRO
97,STROMAE,ALORS ON DANSE
98,CHRIS ISAAK,WICKED GAME
99,CHASE & STATUS FT MALI,LET YOU GO
100,EDWARD MAYA FT VIKA JIGULINA,STEREO LOVE
