positions,artists,titles
1,BLONDIE,HEART OF GLASS
2,ABBA,CHIQUITITA
3,THE THREE DEGREES,WOMAN IN LOVE
4,IAN AND THE BLOCKHEADS,HIT ME WITH YOUR RHYTHM STICK
5,THE SHADOWS,DON'T CRY FOR ME ARGENTINA
6,THE VILLAGE PEOPLE,Y.M.C.A.
7,LEIF GARRETT,I WAS MADE FOR DANCIN'
8,EARTH WIND AND FIRE,SEPTEMBER
9,DRIVER 67,CAR 67
10,OLIVIA NEWTON-JOHN,A LITTLE MORE LOVE
11,EDWIN STARR,CONTACT
12,BILLY JOEL,MY LIFE
13,DR. FEELGOOD,MILK AND ALCOHOL
14,BARRY WHITE,JUST THE WAY YOU ARE
15,PAUL EVANS,HELLO THIS IS JOANNIE
16,GENERATION X,KING ROCKER
17,DAN HARTMAN,THIS IS IT
18,THIRD WORLD,COOL MEDITATION
19,RACEY,LAY YOUR LOVE ON ME
20,JUDAS PRIEST,TAKE ON THE WORLD
21,GENE CHANDLER,GET DOWN
22,FUNKADELIC,ONE NATION UNDER A GROOVE
23,MEMBERS,THE SOUND OF THE SUBURBS
24,SALLY OLDFIELD,MIRRORS
25,BARRY MANILOW,COULD IT BE MAGIC
26,ROCKY SHARPE AND THE REPLAYS,RAMA LAMA DING DONG
27,ANNE MURRAY,YOU NEEDED ME
28,CHIC,LE FREAK
29,ROD STEWART,AIN'T LOVE A BITCH
30,CHAKA KHAN,I'M EVERY WOMAN
31,SHALAMAR,TAKE THAT TO THE BANK
32,GLORIA GAYNOR,I WILL SURVIVE
33,DOLL,DESIRE ME
34,PEACHES AND HERB,SHAKE YOUR GROOVE THING
35,MEAT LOAF,BAT OUT OF HELL
36,NAZARETH,MAY THE SUN SHINE
37,HERBIE HANCOCK,YOU BET YOUR LOVE
38,ANDY GIBB,(OUR LOVE) DON'T THROW IT ALL AWAY
39,THE JACKSONS,DESTINY
40,HOT CHOCOLATE,I'LL PUT YOU TOGETHER AGAIN
41,UFO,DOCTOR DOCTOR
42,BOB SEGER AND THE SILVER BULLET BAND,WE'VE GOT TONIGHT
43,OLYMPIC RUNNERS,SIR DANCEALOT
44,QUEEN,DON'T STOP ME NOW
45,ELVIS COSTELLO AND THE ATTRACTIONS,OLIVER'S ARMY
46,TWO MAN SOUND,QUE TAL AMERICA
47,CHANSON,DON'T HOLD BACK
48,ELTON JOHN,SONG FOR GUY
49,GENE SIMMONS,RADIOACTIVE
50,DARTS,GET IT
51,INSTANT FUNK,GOT MY MIND MADE UP
52,JBS ALL NIGHT BAND,THE JOKER (THE WIGAN JOKER)
53,EDDIE RABBITT,EVERY WHICH WAY BUT LOOSE
54,PHOEBE SNOW,EVERY NIGHT
55,ROSE ROYCE,I'M IN LOVE (AND I LOVE THE FEELING)
56,JEAN-MICHEL JARRE,EQUINOXE PART 5
57,THE BEE GEES,TOO MUCH HEAVEN
58,MICK JACKSON,WEEKEND
59,THE UNDERTONES,GET OVER YOU
60,THE PRETENDERS,STOP YOUR SOBBING
61,FRANKIE MILLER,WHEN I'M AWAY FROM YOU
62,TOTO,HOLD THE LINE
63,ROY AYERS AND WAYNE HENDERSON,HEAT OF THE BEAT
64,WIRE,OUTDOOR MINER
65,THE POINTER SISTERS,EVERYBODY IS A STAR
66,BARBRA STREISAND AND NEIL DIAMOND,YOU DON'T BRING ME FLOWERS
67,EVELYN 'CHAMPAGNE' KING,I DON'T KNOW IF IT'S RIGHT
68,MANKIND,DR. WHO
69,LURKERS,JUST THIRTEEN
70,STEVE ALLAN,TOGETHER WE ARE BEAUTIFUL
71,THE DOORS,HELLO I LOVE YOU {1979}
72,SARAH BRIGHTMAN AND HOT GOSSIP,I LOST MY HEART TO A STARSHIP TROOPER
73,THE DOOLEYS,HONEY I'M LOST
74,ROD STEWART,DA 'YA' THINK I'M SEXY?
75,JOHN DAVIS,AIN'T THAT ENOUGH FOR YOU
