positions,artists,titles
1,KALIN TWINS,WHEN
2,EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
3,DEAN MARTIN,RETURN TO ME
4,MARTY WILDE,ENDLESS SLEEP
5,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
6,CONNIE FRANCIS,STUPID CUPID/CAROLINA MOON
7,ELVIS PRESLEY,HARD HEADED WOMAN
8,PEGGY LEE,FEVER
9,PEREZ 'PREZ' PRADO,PATRICIA
10,BUDDY HOLLY,RAVE ON
11,CHARLIE DRAKE,SPLISH SPLASH
12,FOUR PREPS,BIG MAN
13,RICKY NELSON,POOR LITTLE FOOL
14,DEAN MARTIN,VOLARE
15,CRICKETS,THINK IT OVER
16,HARRY BELAFONTE,LITTLE BERNADETTE
17,COASTERS,YAKETY YAK
17,PAT BOONE,SUGAR MOON
18,BOBBY DARIN,SPLISH SPLASH
19,BUDDY HOLLY,EARLY IN THE MORNING
20,CONNIE FRANCIS,I'M SORRY I MADE YOU CRY
21,CONNIE FRANCIS,WHO'S SORRY NOW
23,VIC DAMONE,ON THE STREET WHERE YOU LIVE
23,TOMMY STEELE AND THE STEELMEN,THE ONLY MAN ON THE ISLAND
24,JULIUS LAROSA,TORERO
25,JOE 'MR PIANO' HENDERSON,TRUDIE
27,PLATTERS,TWILIGHT TIME
27,DORIS DAY,EVERYBODY LOVES A LOVER
28,MAX BYGRAVES,LITTLE TRAIN/GOTTA HAVE RAIN
29,PAT BOONE,IF DREAMS CAME TRUE
30,RUSS CONWAY,GOT A MATCH
